Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
6.00000,0.13587,230.20972,-0.08176,0.20507
6.10000,0.14108,256.31282,-0.08159,0.20508
6.20000,0.14621,283.32341,-0.08144,0.20511
6.30000,0.15135,313.55266,-0.08132,0.20515
6.31780,0.15227,318.49546,-0.08133,0.20515
6.40000,0.15644,344.22670,-0.08105,0.20518
6.50000,0.16149,376.07448,-0.08095,0.20522
6.60000,0.16656,407.43342,-0.08076,0.20526
6.70000,0.17158,437.46252,-0.08053,0.20528
6.80000,0.17659,462.97610,-0.08030,0.20532
6.90000,0.18159,482.97383,-0.08026,0.20534
7.00000,0.18656,503.40081,-0.08007,0.20537
7.10000,0.19158,523.80618,-0.07996,0.20540
7.20000,0.19660,542.71752,-0.07988,0.20543
7.30000,0.20161,558.22507,-0.07967,0.20545
7.37780,0.20549,571.25147,-0.07970,0.20547
7.40000,0.20659,575.19069,-0.07966,0.20546
7.50000,0.21158,592.66640,-0.07948,0.20549
7.60000,0.21658,609.41540,-0.07939,0.20551
7.70000,0.22159,626.51075,-0.07928,0.20554
7.80000,0.22660,643.18869,-0.07922,0.20555
7.90000,0.23161,660.20796,-0.07900,0.20558
8.00000,0.23660,676.97978,-0.07890,0.20561
8.10000,0.24161,694.32305,-0.07881,0.20562
8.20000,0.24660,709.59507,-0.07874,0.20565
8.30000,0.25160,725.33134,-0.07862,0.20566
8.40000,0.25660,743.03085,-0.07838,0.20570
8.50000,0.26162,759.31316,-0.07833,0.20571
8.60000,0.26663,777.16261,-0.07815,0.20572
8.70000,0.27163,793.55976,-0.07807,0.20576
8.80000,0.27659,811.22629,-0.07802,0.20578
8.87080,0.28013,822.81427,-0.07791,0.20578
8.90000,0.28157,827.11345,-0.07789,0.20579
9.00000,0.28657,847.18475,-0.07764,0.20583
9.10000,0.29157,863.56914,-0.07759,0.20586
9.20000,0.29659,883.66661,-0.07742,0.20587
9.30000,0.30160,900.44281,-0.07735,0.20589
9.40000,0.30659,917.28801,-0.07716,0.20592
9.50000,0.31159,935.25304,-0.07707,0.20593
9.60000,0.31660,951.57335,-0.07694,0.20597
9.70000,0.32161,971.07887,-0.07681,0.20598
9.80000,0.32661,988.54573,-0.07667,0.20600
9.90000,0.33161,1007.19118,-0.07647,0.20604
10.00000,0.33662,1025.94383,-0.07644,0.20605
10.10000,0.34160,1043.86741,-0.07630,0.20608
10.20000,0.34660,1063.82640,-0.07620,0.20610
10.22980,0.34809,1069.44861,-0.07619,0.20612
10.30000,0.35161,1082.41132,-0.07605,0.20613
10.40000,0.35660,1101.52131,-0.07586,0.20615
10.50000,0.36161,1120.25002,-0.07574,0.20618
10.60000,0.36660,1139.44532,-0.07554,0.20620
10.70000,0.37159,1159.29144,-0.07546,0.20622
10.80000,0.37659,1179.24884,-0.07524,0.20624
10.90000,0.38158,1197.56013,-0.07515,0.20627
11.00000,0.38658,1216.28735,-0.07501,0.20630
11.10000,0.39158,1236.46902,-0.07488,0.20633
11.20000,0.39658,1255.67289,-0.07476,0.20635
11.30000,0.40160,1273.57496,-0.07463,0.20638
11.40000,0.40659,1293.37842,-0.07445,0.20640
11.50000,0.41158,1312.25670,-0.07427,0.20643
11.54380,0.41378,1320.95115,-0.07416,0.20644
11.60000,0.41659,1331.51868,-0.07414,0.20644
11.70000,0.42159,1351.82431,-0.07402,0.20648
11.80000,0.42659,1371.54376,-0.07389,0.20650
11.90000,0.43159,1393.59087,-0.07379,0.20652
12.00000,0.43660,1413.51521,-0.07363,0.20654
12.10000,0.44161,1432.74451,-0.07343,0.20658
12.20000,0.44660,1453.23174,-0.07332,0.20660
12.30000,0.45160,1473.53848,-0.07314,0.20662
12.40000,0.45660,1492.68070,-0.07299,0.20664
12.50000,0.46162,1514.98886,-0.07283,0.20666
12.60000,0.46664,1533.56791,-0.07270,0.20669
12.70000,0.47161,1555.44905,-0.07254,0.20673
12.78280,0.47574,1573.15750,-0.07237,0.20675
12.80000,0.47658,1576.26905,-0.07239,0.20675
12.90000,0.48157,1598.64500,-0.07225,0.20678
13.00000,0.48658,1621.14538,-0.07212,0.20680
13.10000,0.49158,1639.16703,-0.07195,0.20683
13.20000,0.49660,1662.37913,-0.07177,0.20685
13.30000,0.50160,1682.76560,-0.07157,0.20687
13.40000,0.50660,1704.10145,-0.07145,0.20690
13.50000,0.51161,1724.30761,-0.07131,0.20693
13.60000,0.51659,1743.78864,-0.07121,0.20695
13.70000,0.52158,1765.11779,-0.07103,0.20698
13.80000,0.52658,1786.41826,-0.07083,0.20701
13.90000,0.53161,1805.87284,-0.07075,0.20704
13.97880,0.53557,1822.77784,-0.07050,0.20705
14.00000,0.53661,1826.85647,-0.07048,0.20706
14.10000,0.54161,1848.27484,-0.07037,0.20709
14.20000,0.54660,1870.23859,-0.07023,0.20712
14.30000,0.55160,1890.39838,-0.07009,0.20714
14.40000,0.55661,1912.71193,-0.06989,0.20717
14.50000,0.56161,1934.38530,-0.06975,0.20718
14.60000,0.56660,1956.39636,-0.06959,0.20721
14.70000,0.57159,1979.52185,-0.06954,0.20724
14.80000,0.57658,1999.62966,-0.06929,0.20727
14.90000,0.58158,2021.14377,-0.06921,0.20729
15.00000,0.58658,2043.23400,-0.06894,0.20731
15.10000,0.59158,2066.16074,-0.06887,0.20734
15.12680,0.59293,2071.79617,-0.06889,0.20736
15.20000,0.59659,2087.78698,-0.06866,0.20737
15.30000,0.60162,2109.98952,-0.06848,0.20741
15.40000,0.60662,2131.42540,-0.06836,0.20743
15.50000,0.61161,2153.56909,-0.06807,0.20747
15.60000,0.61659,2175.33614,-0.06798,0.20747
15.70000,0.62159,2196.23707,-0.06794,0.20752
15.80000,0.62660,2217.03630,-0.06781,0.20754
15.90000,0.63162,2240.85953,-0.06749,0.20757
16.00000,0.63661,2260.24427,-0.06744,0.20759
16.10000,0.64161,2281.36443,-0.06725,0.20762
16.20000,0.64660,2303.81470,-0.06712,0.20765
16.27080,0.65014,2318.81868,-0.06697,0.20766
16.30000,0.65159,2325.95485,-0.06695,0.20766
16.40000,0.65659,2349.48546,-0.06668,0.20771
16.50000,0.66160,2372.47478,-0.06660,0.20773
16.60000,0.66659,2392.68504,-0.06646,0.20776
16.70000,0.67159,2415.52778,-0.06622,0.20779
16.80000,0.67657,2438.77582,-0.06610,0.20782
16.90000,0.68156,2460.77664,-0.06593,0.20785
17.00000,0.68657,2484.89939,-0.06579,0.20787
17.10000,0.69158,2508.67140,-0.06563,0.20790
17.20000,0.69660,2533.11992,-0.06540,0.20793
17.30000,0.70161,2557.57347,-0.06522,0.20795
17.35480,0.70435,2570.67550,-0.06518,0.20797
17.40000,0.70661,2582.62195,-0.06505,0.20798
17.50000,0.71160,2607.07662,-0.06488,0.20802
17.60000,0.71656,2629.85118,-0.06467,0.20804
17.70000,0.72155,2654.75549,-0.06450,0.20806
17.80000,0.72658,2679.91312,-0.06432,0.20811
17.90000,0.73159,2705.03517,-0.06417,0.20814
18.00000,0.73661,2727.98594,-0.06395,0.20817
18.10000,0.74159,2751.52549,-0.06375,0.20819
18.20000,0.74658,2776.32046,-0.06356,0.20823
18.30000,0.75163,2802.85981,-0.06334,0.20825
18.37080,0.75517,2820.18818,-0.06323,0.20828
18.40000,0.75661,2827.73618,-0.06317,0.20827
18.50000,0.76161,2852.22400,-0.06295,0.20832
18.60000,0.76660,2876.73566,-0.06281,0.20835
18.70000,0.77159,2900.97483,-0.06260,0.20838
18.80000,0.77659,2926.37013,-0.06245,0.20840
18.90000,0.78159,2951.25749,-0.06222,0.20843
19.00000,0.78657,2979.40448,-0.06207,0.20848
19.10000,0.79157,3004.90744,-0.06188,0.20851
19.20000,0.79658,3031.85601,-0.06163,0.20855
19.30000,0.80161,3056.83035,-0.06138,0.20859
19.35380,0.80431,3070.78138,-0.06133,0.20861
19.40000,0.80660,3082.32196,-0.06123,0.20862
19.50000,0.81158,3107.07223,-0.06105,0.20866
19.60000,0.81660,3132.26841,-0.06081,0.20869
19.70000,0.82161,3156.91270,-0.06059,0.20872
19.80000,0.82662,3182.54456,-0.06035,0.20877
19.90000,0.83163,3206.96272,-0.06020,0.20880
20.00000,0.83661,3231.80556,-0.06002,0.20885
20.10000,0.84162,3256.35113,-0.05984,0.20888
20.20000,0.84659,3281.20701,-0.05962,0.20891
20.30000,0.85158,3306.65261,-0.05941,0.20895
20.35080,0.85412,3319.11147,-0.05924,0.20897
20.40000,0.85657,3332.51283,-0.05919,0.20899
20.50000,0.86158,3357.41788,-0.05901,0.20903
20.60000,0.86659,3384.32975,-0.05875,0.20907
20.70000,0.87160,3407.80728,-0.05871,0.20910
20.80000,0.87657,3434.07616,-0.05830,0.20915
20.90000,0.88156,3456.87680,-0.05814,0.20918
21.00000,0.88657,3484.61345,-0.05789,0.20923
21.10000,0.89159,3509.58370,-0.05768,0.20927
21.20000,0.89661,3535.45547,-0.05747,0.20932
21.30000,0.90161,3558.43678,-0.05727,0.20937
21.32480,0.90285,3565.65490,-0.05718,0.20938
21.40000,0.90660,3584.44415,-0.05703,0.20940
21.50000,0.91159,3610.75774,-0.05674,0.20945
21.60000,0.91660,3634.08476,-0.05651,0.20951
21.70000,0.92160,3661.76441,-0.05636,0.20954
21.80000,0.92660,3685.64352,-0.05610,0.20959
21.90000,0.93162,3710.94830,-0.05589,0.20964
22.00000,0.93661,3734.53908,-0.05566,0.20968
22.10000,0.94160,3758.46587,-0.05544,0.20976
22.20000,0.94660,3783.11239,-0.05521,0.20979
22.30000,0.95160,3808.02974,-0.05502,0.20985
22.34780,0.95399,3819.77223,-0.05484,0.20987
22.40000,0.95658,3833.02979,-0.05475,0.20991
22.50000,0.96158,3858.86841,-0.05454,0.20995
22.60000,0.96659,3882.37573,-0.05423,0.21001
22.70000,0.97158,3906.66835,-0.05397,0.21007
22.80000,0.97657,3931.26272,-0.05378,0.21013
22.90000,0.98157,3956.07576,-0.05350,0.21019
23.00000,0.98658,3978.73521,-0.05324,0.21026
23.10000,0.99158,4005.37029,-0.05293,0.21032
23.20000,0.99659,4028.79603,-0.05270,0.21038
23.30000,1.00160,4052.91468,-0.05249,0.21045
23.36680,1.00493,4069.29404,-0.05226,0.21049
23.40000,1.00659,4078.28726,-0.05218,0.21052
23.50000,1.01158,4102.52362,-0.05184,0.21057
23.60000,1.01660,4127.06472,-0.05168,0.21066
23.70000,1.02161,4151.77867,-0.05134,0.21073
23.80000,1.02661,4175.82542,-0.05110,0.21080
23.90000,1.03163,4199.71421,-0.05075,0.21088
24.00000,1.03663,4222.61097,-0.05047,0.21095
24.10000,1.04162,4243.71995,-0.05013,0.21104
24.20000,1.04660,4268.24167,-0.04985,0.21112
24.30000,1.05158,4290.04766,-0.04954,0.21121
24.40000,1.05658,4313.83252,-0.04927,0.21130
24.42480,1.05783,4318.66907,-0.04918,0.21132
24.50000,1.06159,4336.13136,-0.04897,0.21139
24.60000,1.06662,4360.43292,-0.04867,0.21148
24.70000,1.07160,4383.35240,-0.04827,0.21157
24.80000,1.07657,4406.19476,-0.04790,0.21167
24.90000,1.08155,4429.53557,-0.04755,0.21177
25.00000,1.08656,4450.88670,-0.04721,0.21187
25.10000,1.09158,4472.41962,-0.04688,0.21197
25.20000,1.09659,4494.39026,-0.04649,0.21208
25.30000,1.10161,4516.18023,-0.04607,0.21218
25.40000,1.10661,4538.51111,-0.04573,0.21229
25.50000,1.11161,4559.59477,-0.04540,0.21241
25.55780,1.11451,4571.29776,-0.04520,0.21247
25.60000,1.11661,4579.59101,-0.04501,0.21253
25.70000,1.12160,4603.24846,-0.04466,0.21265
25.80000,1.12660,4625.05631,-0.04420,0.21278
25.90000,1.13161,4645.47798,-0.04381,0.21291
26.00000,1.13661,4666.55083,-0.04341,0.21305
26.10000,1.14159,4687.75742,-0.04298,0.21316
26.20000,1.14656,4705.42088,-0.04257,0.21329
26.30000,1.15156,4725.79524,-0.04218,0.21342
26.40000,1.15658,4745.56312,-0.04170,0.21357
26.50000,1.16159,4765.18832,-0.04128,0.21370
26.60000,1.16660,4783.86469,-0.04089,0.21386
26.70000,1.17160,4801.81463,-0.04046,0.21400
26.77580,1.17540,4819.46133,-0.04005,0.21412
26.80000,1.17661,4825.96792,-0.03997,0.21416
26.90000,1.18160,4842.14574,-0.03946,0.21431
27.00000,1.18659,4862.75814,-0.03894,0.21446
27.10000,1.19159,4880.31991,-0.03846,0.21462
27.20000,1.19660,4899.12666,-0.03797,0.21480
27.30000,1.20161,4917.62571,-0.03744,0.21494
27.40000,1.20661,4934.66072,-0.03695,0.21511
27.50000,1.21161,4952.89005,-0.03652,0.21528
27.60000,1.21660,4970.87799,-0.03601,0.21545
27.70000,1.22159,4988.12534,-0.03550,0.21562
27.80000,1.22660,5005.07206,-0.03492,0.21579
27.90000,1.23161,5022.74260,-0.03441,0.21597
28.00000,1.23659,5039.64759,-0.03390,0.21614
28.10000,1.24159,5056.09550,-0.03327,0.21634
28.20000,1.24657,5072.09264,-0.03276,0.21653
28.20580,1.24687,5073.03253,-0.03270,0.21654
28.30000,1.25157,5090.23294,-0.03211,0.21671
28.40000,1.25658,5107.13346,-0.03150,0.21690
28.50000,1.26160,5123.94011,-0.03088,0.21710
28.60000,1.26661,5139.64817,-0.03029,0.21730
28.70000,1.27160,5155.28247,-0.02966,0.21750
28.80000,1.27658,5170.76477,-0.02918,0.21769
28.90000,1.28157,5188.07843,-0.02854,0.21791
29.00000,1.28658,5203.31115,-0.02797,0.21811
29.10000,1.29158,5217.77868,-0.02734,0.21832
29.20000,1.29659,5234.39720,-0.02665,0.21853
29.30000,1.30161,5248.20127,-0.02604,0.21874
29.40000,1.30662,5264.18723,-0.02546,0.21896
29.50000,1.31163,5279.72281,-0.02473,0.21919
29.60000,1.31661,5293.77572,-0.02412,0.21940
29.70000,1.32160,5308.09276,-0.02351,0.21963
29.78780,1.32597,5319.41988,-0.02291,0.21983
29.80000,1.32656,5321.31158,-0.02287,0.21985
29.90000,1.33153,5335.80109,-0.02222,0.22009
30.00000,1.33651,5349.90840,-0.02160,0.22031
30.10000,1.34153,5365.07890,-0.02094,0.22054
30.20000,1.34658,5378.65125,-0.02027,0.22079
30.30000,1.35163,5392.87962,-0.01966,0.22104
30.40000,1.35663,5405.58137,-0.01911,0.22129
30.50000,1.36163,5420.30334,-0.01849,0.22154
30.60000,1.36662,5433.05539,-0.01792,0.22179
30.70000,1.37160,5446.27607,-0.01742,0.22202
30.80000,1.37659,5458.97521,-0.01700,0.22227
30.90000,1.38158,5472.12139,-0.01667,0.22252
31.00000,1.38659,5484.52176,-0.01716,0.22277
31.10000,1.39156,5496.80330,-0.06126,0.22302
31.20000,1.39658,5510.90837,-0.06091,0.22329
31.30000,1.40163,5523.63507,-0.06036,0.22355
31.40000,1.40661,5535.04080,-0.05971,0.22380
31.50000,1.41160,5546.93304,-0.05887,0.22407
31.60000,1.41661,5558.85024,-0.05809,0.22433
31.70000,1.42160,5570.54989,-0.05731,0.22462
31.70080,1.42165,5570.69704,-0.05730,0.22462
31.80000,1.42660,5583.35558,-0.05656,0.22489
31.90000,1.43158,5594.17009,-0.05569,0.22516
32.00000,1.43658,5607.95069,-0.05481,0.22543
32.10000,1.44159,5617.20878,-0.05395,0.22572
32.20000,1.44659,5628.58991,-0.05311,0.22602
32.30000,1.45159,5640.59280,-0.05231,0.22630
32.40000,1.45658,5651.33952,-0.05139,0.22658
32.50000,1.46161,5662.77988,-0.05053,0.22688
32.60000,1.46664,5673.77992,-0.04967,0.22714
32.70000,1.47161,5683.33603,-0.04878,0.22743
32.80000,1.47658,5693.25872,-0.04788,0.22772
32.90000,1.48157,5706.19032,-0.04694,0.22803
33.00000,1.48658,5714.93171,-0.04609,0.22833
33.10000,1.49159,5725.93138,-0.04512,0.22862
33.20000,1.49661,5736.36107,-0.04428,0.22890
33.30000,1.50161,5746.27444,-0.04324,0.22918
33.40000,1.50660,5754.40042,-0.04246,0.22948
33.50000,1.51159,5765.17023,-0.04146,0.22977
33.60000,1.51656,5775.39839,-0.04051,0.23007
33.70000,1.52155,5784.77047,-0.03956,0.23038
33.80000,1.52657,5795.86923,-0.03863,0.23067
33.90000,1.53159,5805.46521,-0.03761,0.23098
34.00000,1.53658,5814.90956,-0.03669,0.23129
34.08980,1.54108,5822.10310,-0.03578,0.23156
34.10000,1.54158,5823.60327,-0.03573,0.23159
34.20000,1.54659,5831.35448,-0.03474,0.23183
34.30000,1.55159,5839.93159,-0.03368,0.23214
34.40000,1.55658,5849.87774,-0.03270,0.23244
34.50000,1.56158,5858.80615,-0.03160,0.23274
34.60000,1.56657,5867.43094,-0.03067,0.23305
34.70000,1.57159,5876.36679,-0.02958,0.23337
34.80000,1.57658,5885.64985,-0.02852,0.23367
34.90000,1.58157,5893.93079,-0.02758,0.23399
35.00000,1.58659,5902.23372,-0.02652,0.23432
35.10000,1.59159,5911.23998,-0.02550,0.23464
35.20000,1.59661,5918.29121,-0.02436,0.23496
35.30000,1.60163,5925.91055,-0.02337,0.23529
35.40000,1.60663,5933.47140,-0.02231,0.23561
35.50000,1.61158,5941.90806,-0.02131,0.23593
35.60000,1.61656,5950.41327,-0.02009,0.23625
35.70000,1.62158,5957.79456,-0.01907,0.23658
35.80000,1.62658,5966.98970,-0.01806,0.23691
35.90000,1.63157,5974.95325,-0.01689,0.23724
36.00000,1.63657,5981.71949,-0.01581,0.23757
36.10000,1.64157,5988.47158,-0.01483,0.23788
36.20000,1.64657,5995.20765,-0.01364,0.23820
36.30000,1.65157,6001.94708,-0.01251,0.23854
36.40000,1.65656,6009.25758,-0.01146,0.23888
36.50000,1.66158,6016.60386,-0.01032,0.23919
36.60000,1.66661,6023.88568,-0.00921,0.23952
36.70000,1.67162,6030.46566,-0.00807,0.23987
36.80000,1.67659,6036.59824,-0.00696,0.24020
36.90000,1.68158,6045.24277,-0.00575,0.24052
37.00000,1.68660,6052.02019,-0.00467,0.24087
37.10000,1.69162,6057.27211,-0.00340,0.24121
37.20000,1.69661,6064.58411,-0.00226,0.24154
37.28780,1.70102,6070.75915,-0.00125,0.24183
37.30000,1.70162,6072.01420,-0.00116,0.24187
37.40000,1.70660,6076.75239,0.00000,0.24219
37.50000,1.71158,6083.30145,0.00117,0.24254
37.60000,1.71656,6089.31072,0.00233,0.24286
37.70000,1.72155,6096.56312,0.00340,0.24317
37.80000,1.72657,6106.39341,0.00459,0.24353
37.90000,1.73159,6111.31042,0.00589,0.24388
38.00000,1.73659,6114.48325,0.00703,0.24423
38.10000,1.74159,6121.47450,0.00817,0.24455
38.20000,1.74658,6128.54213,0.00944,0.24490
38.30000,1.75158,6133.19539,0.01045,0.24525
38.40000,1.75658,6139.89159,0.01169,0.24559
38.50000,1.76160,6145.93811,0.01285,0.24594
38.60000,1.76660,6151.03506,0.01401,0.24629
38.70000,1.77159,6157.97862,0.01529,0.24662
38.80000,1.77659,6163.39855,0.01648,0.24695
38.90000,1.78159,6168.49996,0.01766,0.24729
39.00000,1.78659,6175.13955,0.01883,0.24765
39.10000,1.79160,6181.34998,0.02008,0.24799
39.20000,1.79659,6187.67291,0.02137,0.24834
39.30000,1.80160,6191.31215,0.02259,0.24868
39.40000,1.80659,6198.67630,0.02375,0.24902
39.50000,1.81158,6202.58898,0.02504,0.24938
39.60000,1.81657,6210.56296,0.02634,0.24972
39.70000,1.82158,6216.31406,0.02770,0.25009
39.80000,1.82658,6220.49198,0.02878,0.25043
39.90000,1.83160,6225.44698,0.03005,0.25078
40.00000,1.83659,6230.98761,0.03130,0.25111
40.10000,1.84159,6236.73014,0.03248,0.25147
40.20000,1.84658,6241.59463,0.03373,0.25181
40.30000,1.85156,6247.29916,0.03495,0.25216
40.40000,1.85657,6254.36604,0.03620,0.25249
40.50000,1.86158,6257.88569,0.03746,0.25285
40.60000,1.86660,6263.45128,0.03872,0.25320
40.70000,1.87161,6267.41126,0.03990,0.25353
40.80000,1.87659,6271.70205,0.04118,0.25388
40.90000,1.88159,6277.30414,0.04234,0.25422
41.00000,1.88660,6282.81310,0.04361,0.25454
41.10000,1.89162,6288.58805,0.04494,0.25488
41.20000,1.89662,6292.72684,0.04613,0.25524
41.30000,1.90161,6298.41387,0.04742,0.25556
41.40000,1.90660,6303.96754,0.04874,0.25593
41.50000,1.91160,6308.22703,0.05000,0.25626
41.60000,1.91657,6314.19122,0.05125,0.25661
41.70000,1.92156,6318.05137,0.05244,0.25694
41.76280,1.92469,6321.31249,0.05330,0.25714
41.80000,1.92653,6323.72051,0.05383,0.25728
41.90000,1.93152,6329.93653,0.05496,0.25762
42.00000,1.93652,6334.55738,0.05631,0.25797
42.10000,1.94154,6340.20790,0.05759,0.25830
42.20000,1.94659,6345.29442,0.05879,0.25866
42.30000,1.95161,6350.48896,0.06005,0.25900
42.40000,1.95661,6354.23362,0.06131,0.25936
42.50000,1.96160,6358.87235,0.06253,0.25970
42.60000,1.96659,6364.41708,0.06371,0.26004
42.70000,1.97158,6368.33310,0.06495,0.26039
42.80000,1.97658,6371.86691,0.06614,0.26072
42.90000,1.98156,6376.35812,0.06745,0.26107
43.00000,1.98658,6382.61735,0.06863,0.26141
43.10000,1.99158,6385.16322,0.06992,0.26174
43.20000,1.99660,6393.28435,0.07118,0.26208
43.30000,2.00162,6398.21365,0.07240,0.26242
43.40000,2.00660,6402.07380,0.07366,0.26277
43.50000,2.01160,6405.01231,0.07492,0.26310
43.60000,2.01660,6411.10986,0.07626,0.26343
43.70000,2.02161,6415.31870,0.07741,0.26376
43.80000,2.02661,6419.22727,0.07869,0.26410
43.90000,2.03163,6425.51929,0.07994,0.26444
44.00000,2.03663,6430.27350,0.08121,0.26478
44.10000,2.04159,6435.46730,0.08236,0.26510
44.20000,2.04657,6440.39959,0.08369,0.26545
44.30000,2.05158,6443.87454,0.08500,0.26581
44.40000,2.05658,6449.73218,0.08625,0.26613
44.50000,2.06160,6455.05562,0.08750,0.26648
44.60000,2.06663,6458.47544,0.08878,0.26681
44.70000,2.07162,6462.14336,0.08993,0.26715
44.80000,2.07659,6467.25371,0.09118,0.26748
44.90000,2.08157,6470.68545,0.09240,0.26782
45.00000,2.08658,6477.01249,0.09353,0.26816
45.10000,2.09159,6481.32712,0.09489,0.26849
45.20000,2.09659,6487.49769,0.09604,0.26879
45.30000,2.10161,6490.82586,0.09718,0.26911
45.40000,2.10660,6493.97150,0.09840,0.26942
45.50000,2.11159,6499.37466,0.09955,0.26974
45.60000,2.11660,6503.50600,0.10081,0.27006
45.70000,2.12157,6508.48895,0.10210,0.27039
45.80000,2.12658,6512.85723,0.10335,0.27072
45.90000,2.13160,6518.66645,0.10465,0.27104
46.00000,2.13660,6523.12785,0.10586,0.27137
46.10000,2.14158,6526.55810,0.10708,0.27169
46.20000,2.14657,6531.24228,0.10836,0.27200
46.30000,2.15158,6535.56660,0.10951,0.27234
46.40000,2.15659,6541.57326,0.11083,0.27267
46.50000,2.16160,6544.95060,0.11196,0.27298
46.60000,2.16659,6550.58399,0.11331,0.27331
46.70000,2.17160,6554.68628,0.11450,0.27363
46.80000,2.17661,6558.41976,0.11569,0.27394
46.90000,2.18162,6563.04061,0.11695,0.27426
47.00000,2.18658,6567.98184,0.11813,0.27457
47.10000,2.19157,6571.85614,0.11930,0.27489
47.14180,2.19366,6572.91338,0.11979,0.27502
47.20000,2.19659,6577.06708,0.12055,0.27520
47.30000,2.20159,6581.88537,0.12176,0.27553
47.40000,2.20660,6585.12488,0.12292,0.27586
47.50000,2.21158,6590.74783,0.12408,0.27618
47.60000,2.21657,6594.76891,0.12535,0.27648
47.70000,2.22157,6599.00010,0.12654,0.27680
47.80000,2.22659,6603.73420,0.12779,0.27713
47.90000,2.23160,6607.17264,0.12892,0.27744
48.00000,2.23660,6612.80602,0.13023,0.27775
48.10000,2.24160,6616.24894,0.13141,0.27808
48.20000,2.24659,6619.40947,0.13261,0.27841
48.30000,2.25159,6624.37007,0.13383,0.27871
48.40000,2.25659,6630.46688,0.13508,0.27904
48.50000,2.26161,6634.56470,0.13633,0.27935
48.60000,2.26661,6638.18941,0.13755,0.27968
48.70000,2.27162,6642.71489,0.13879,0.28000
48.80000,2.27658,6646.85518,0.13992,0.28032
48.90000,2.28156,6652.08548,0.14116,0.28064
49.00000,2.28657,6655.89198,0.14238,0.28097
49.10000,2.29157,6660.71698,0.14353,0.28130
