Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
14.80000,0.55348,1745.89064,0.01158,0.24290
14.90000,0.55847,1765.95524,0.01181,0.24294
14.93980,0.56046,1773.50380,0.01194,0.24295
15.00000,0.56347,1785.92931,0.01201,0.24297
15.10000,0.56847,1807.47658,0.01213,0.24299
15.20000,0.57349,1830.53166,0.01233,0.24303
15.30000,0.57848,1850.13935,0.01253,0.24305
15.40000,0.58349,1871.30608,0.01266,0.24310
15.50000,0.58848,1893.33968,0.01275,0.24312
15.60000,0.59347,1915.39004,0.01294,0.24316
15.70000,0.59846,1933.97105,0.01313,0.24318
15.80000,0.60346,1955.38960,0.01329,0.24320
15.90000,0.60846,1977.36975,0.01348,0.24324
16.00000,0.61348,1998.57540,0.01358,0.24327
16.10000,0.61849,2018.58021,0.01383,0.24330
16.13180,0.62008,2024.50212,0.01389,0.24331
16.20000,0.62348,2039.64282,0.01395,0.24333
16.30000,0.62846,2061.06529,0.01413,0.24336
16.40000,0.63344,2081.02372,0.01426,0.24339
16.50000,0.63844,2103.68186,0.01447,0.24342
16.60000,0.64347,2127.23184,0.01462,0.24346
16.70000,0.64848,2147.36965,0.01477,0.24348
16.80000,0.65348,2168.70420,0.01504,0.24353
16.90000,0.65848,2189.32740,0.01515,0.24354
17.00000,0.66348,2210.76589,0.01535,0.24359
17.10000,0.66848,2233.26795,0.01549,0.24360
17.20000,0.67346,2255.04544,0.01571,0.24364
17.27680,0.67731,2271.46782,0.01576,0.24367
17.30000,0.67847,2276.87098,0.01582,0.24366
17.40000,0.68347,2299.08396,0.01603,0.24370
17.50000,0.68845,2320.73162,0.01619,0.24374
17.60000,0.69344,2341.68489,0.01630,0.24376
17.70000,0.69844,2365.12162,0.01654,0.24380
17.80000,0.70346,2390.39958,0.01671,0.24382
17.90000,0.70846,2414.02145,0.01689,0.24387
18.00000,0.71348,2436.13590,0.01704,0.24390
18.10000,0.71848,2458.82981,0.01729,0.24394
18.20000,0.72348,2484.03382,0.01757,0.24397
18.30000,0.72847,2506.75250,0.01767,0.24401
18.37180,0.73205,2524.45005,0.01781,0.24403
18.40000,0.73346,2530.86183,0.01785,0.24403
18.50000,0.73846,2554.20115,0.01812,0.24408
18.60000,0.74347,2579.05442,0.01832,0.24410
18.70000,0.74849,2602.60534,0.01840,0.24415
18.80000,0.75350,2625.38865,0.01862,0.24417
18.90000,0.75849,2648.81011,0.01889,0.24422
19.00000,0.76346,2673.93533,0.01911,0.24425
19.10000,0.76846,2696.68400,0.01926,0.24429
19.20000,0.77345,2722.92010,0.01951,0.24432
19.30000,0.77845,2746.99833,0.01971,0.24437
19.40000,0.78346,2773.29031,0.01986,0.24440
19.40480,0.78371,2774.34774,0.01987,0.24440
19.50000,0.78845,2796.59722,0.02009,0.24444
19.60000,0.79345,2821.81166,0.02028,0.24447
19.70000,0.79845,2845.39703,0.02050,0.24451
19.80000,0.80344,2869.84425,0.02075,0.24455
19.90000,0.80846,2894.67443,0.02091,0.24459
20.00000,0.81347,2918.85529,0.02119,0.24462
20.10000,0.81849,2942.22254,0.02131,0.24468
20.20000,0.82347,2968.46367,0.02163,0.24471
20.30000,0.82844,2991.06985,0.02173,0.24475
20.40000,0.83343,3016.00266,0.02202,0.24479
20.43480,0.83520,3024.04072,0.02205,0.24480
20.50000,0.83844,3039.07637,0.02220,0.24482
20.60000,0.84346,3066.70200,0.02238,0.24486
20.70000,0.84848,3090.83294,0.02259,0.24491
20.80000,0.85348,3116.83919,0.02283,0.24495
20.90000,0.85849,3141.39277,0.02305,0.24498
21.00000,0.86347,3164.98987,0.02328,0.24503
21.10000,0.86847,3189.84054,0.02346,0.24506
21.20000,0.87346,3214.39840,0.02377,0.24511
21.30000,0.87847,3239.25465,0.02389,0.24514
21.40000,0.88347,3263.76446,0.02418,0.24518
21.45380,0.88617,3274.46274,0.02425,0.24521
21.50000,0.88847,3287.07695,0.02434,0.24521
21.60000,0.89345,3311.30140,0.02459,0.24527
21.70000,0.89844,3336.50522,0.02489,0.24532
21.80000,0.90345,3360.79709,0.02505,0.24537
21.90000,0.90846,3386.68972,0.02531,0.24541
22.00000,0.91347,3410.75398,0.02556,0.24545
22.10000,0.91847,3434.52096,0.02572,0.24549
22.20000,0.92346,3459.84548,0.02590,0.24553
22.30000,0.92846,3484.26998,0.02611,0.24558
22.40000,0.93346,3508.74141,0.02637,0.24563
22.46180,0.93655,3524.12350,0.02652,0.24565
22.50000,0.93846,3534.01899,0.02674,0.24567
22.60000,0.94346,3556.65237,0.02680,0.24571
22.70000,0.94848,3582.51594,0.02709,0.24576
22.80000,0.95349,3606.75976,0.02732,0.24581
22.90000,0.95847,3630.33190,0.02751,0.24585
23.00000,0.96345,3654.93186,0.02778,0.24591
23.10000,0.96845,3680.12637,0.02807,0.24596
23.20000,0.97343,3703.84268,0.02824,0.24600
23.30000,0.97842,3728.05484,0.02851,0.24605
23.40000,0.98340,3751.40905,0.02873,0.24610
23.47480,0.98717,3770.82266,0.02898,0.24615
23.50000,0.98842,3776.55290,0.02911,0.24616
23.60000,0.99346,3803.26174,0.02927,0.24620
23.70000,0.99848,3825.87686,0.02953,0.24625
23.80000,1.00347,3851.86300,0.02977,0.24633
23.90000,1.00847,3875.04846,0.03000,0.24636
24.00000,1.01348,3899.26247,0.03027,0.24643
24.10000,1.01847,3924.23235,0.03054,0.24649
24.20000,1.02344,3946.93054,0.03077,0.24654
24.30000,1.02843,3969.09751,0.03102,0.24659
24.40000,1.03343,3992.72144,0.03129,0.24665
24.50000,1.03847,4015.77316,0.03160,0.24670
24.52380,1.03968,4020.68160,0.03168,0.24672
24.60000,1.04349,4037.66334,0.03182,0.24678
24.70000,1.04851,4062.51289,0.03210,0.24682
24.80000,1.05350,4085.64992,0.03237,0.24690
24.90000,1.05848,4108.76684,0.03264,0.24696
25.00000,1.06347,4132.10355,0.03287,0.24702
25.10000,1.06847,4154.96305,0.03317,0.24708
25.20000,1.07347,4177.05886,0.03345,0.24714
25.30000,1.07848,4200.23575,0.03379,0.24720
25.40000,1.08350,4223.60264,0.03401,0.24727
25.50000,1.08848,4245.73198,0.03434,0.24736
25.60000,1.09345,4267.11440,0.03460,0.24741
25.62580,1.09475,4272.57754,0.03472,0.24743
25.70000,1.09843,4290.58969,0.03497,0.24748
25.80000,1.10344,4311.35818,0.03519,0.24756
25.90000,1.10845,4336.38804,0.03560,0.24764
26.00000,1.11346,4358.60045,0.03595,0.24772
26.10000,1.11847,4381.03266,0.03625,0.24779
26.20000,1.12346,4403.16647,0.03650,0.24788
26.30000,1.12847,4423.73529,0.03689,0.24795
26.40000,1.13346,4445.35166,0.03717,0.24803
26.50000,1.13846,4467.15057,0.03754,0.24812
26.60000,1.14347,4486.74820,0.03779,0.24820
26.70000,1.14848,4507.47311,0.03815,0.24829
26.78980,1.15300,4526.10105,0.03844,0.24837
26.80000,1.15350,4527.80165,0.03848,0.24838
26.90000,1.15850,4547.91188,0.03886,0.24847
27.00000,1.16347,4569.72010,0.03915,0.24857
27.10000,1.16845,4592.25588,0.03955,0.24867
27.20000,1.17347,4614.22354,0.04000,0.24877
27.30000,1.17848,4636.32941,0.04039,0.24887
27.40000,1.18349,4655.13133,0.04077,0.24898
27.50000,1.18848,4675.89088,0.04121,0.24909
27.60000,1.19347,4694.50653,0.04153,0.24921
27.70000,1.19845,4712.30373,0.04201,0.24932
27.80000,1.20344,4732.83306,0.04247,0.24945
27.90000,1.20844,4751.85774,0.04282,0.24955
28.00000,1.21347,4770.76396,0.04326,0.24968
28.02780,1.21487,4775.45783,0.04344,0.24972
28.10000,1.21848,4790.71476,0.04374,0.24980
28.20000,1.22347,4808.31526,0.04422,0.24993
28.30000,1.22847,4827.88384,0.04474,0.25007
28.40000,1.23347,4845.32118,0.04517,0.25020
28.50000,1.23847,4864.74633,0.04578,0.25035
28.60000,1.24346,4882.81436,0.04622,0.25048
28.70000,1.24846,4900.73077,0.04680,0.25063
28.80000,1.25346,4917.70282,0.04730,0.25078
28.90000,1.25845,4935.16661,0.04780,0.25093
29.00000,1.26343,4952.74626,0.04836,0.25107
29.10000,1.26843,4969.91612,0.04897,0.25123
29.20000,1.27345,4986.64007,0.04965,0.25140
29.30000,1.27848,5004.94614,0.05016,0.25158
29.40000,1.28349,5019.73554,0.05087,0.25177
29.43280,1.28515,5024.70545,0.05102,0.25182
29.50000,1.28848,5036.03518,0.05147,0.25194
29.60000,1.29346,5050.71618,0.05201,0.25212
29.70000,1.29846,5067.17227,0.05278,0.25231
29.80000,1.30347,5083.59298,0.05343,0.25250
29.90000,1.30847,5099.87064,0.05405,0.25268
30.00000,1.31348,5116.25297,0.05474,0.25291
30.10000,1.31848,5131.90739,0.05554,0.25310
30.20000,1.32348,5146.70238,0.05623,0.25330
30.30000,1.32848,5161.20382,0.05696,0.25352
30.40000,1.33348,5176.31210,0.05765,0.25372
30.50000,1.33846,5190.74835,0.05845,0.25394
30.60000,1.34345,5204.51665,0.05920,0.25415
30.70000,1.34846,5218.77408,0.06007,0.25437
30.80000,1.35347,5231.27541,0.06077,0.25459
30.90000,1.35846,5243.66051,0.06160,0.25481
31.00000,1.36344,5256.38461,0.06230,0.25502
31.10000,1.36845,5270.45988,0.06310,0.25524
31.14180,1.37056,5275.76655,0.06351,0.25534
31.20000,1.37346,5283.19217,0.06400,0.25546
31.30000,1.37848,5296.96196,0.06486,0.25571
31.40000,1.38348,5308.59455,0.06560,0.25594
31.50000,1.38847,5321.47028,0.06648,0.25619
31.60000,1.39346,5332.52396,0.06730,0.25643
31.70000,1.39845,5345.67162,0.06818,0.25670
31.80000,1.40344,5356.32856,0.06906,0.25694
31.90000,1.40844,5368.76731,0.07002,0.25719
32.00000,1.41347,5381.08088,0.07091,0.25744
32.10000,1.41849,5393.38514,0.07180,0.25770
32.20000,1.42348,5403.60808,0.07274,0.25797
32.30000,1.42846,5415.72496,0.07367,0.25825
32.40000,1.43344,5426.94032,0.07467,0.25851
32.50000,1.43844,5436.67302,0.07567,0.25879
32.60000,1.44346,5447.01368,0.07659,0.25905
32.70000,1.44847,5456.82497,0.07762,0.25931
32.80000,1.45346,5467.02445,0.07870,0.25959
32.90000,1.45844,5476.89833,0.07962,0.25985
33.00000,1.46344,5486.12811,0.08065,0.26013
33.10000,1.46847,5495.87123,0.08160,0.26040
33.20000,1.47346,5505.44672,0.08264,0.26067
33.30000,1.47847,5515.52474,0.08368,0.26095
33.40000,1.48348,5523.79265,0.08477,0.26125
33.43480,1.48522,5526.42010,0.08512,0.26135
33.50000,1.48845,5532.42378,0.08582,0.26153
33.60000,1.49343,5539.92465,0.08682,0.26182
33.70000,1.49842,5549.67448,0.08783,0.26212
33.80000,1.50344,5558.18640,0.08896,0.26241
33.90000,1.50846,5568.20892,0.09011,0.26270
34.00000,1.51346,5576.80577,0.09117,0.26301
34.10000,1.51848,5586.37567,0.09227,0.26332
34.20000,1.52349,5593.15868,0.09338,0.26362
34.30000,1.52847,5602.04647,0.09445,0.26393
34.40000,1.53344,5610.74913,0.09561,0.26422
34.50000,1.53843,5618.01009,0.09670,0.26450
34.60000,1.54345,5626.87702,0.09779,0.26482
34.70000,1.54846,5634.66586,0.09892,0.26510
34.80000,1.55346,5641.46079,0.10006,0.26542
34.90000,1.55846,5650.16977,0.10122,0.26573
35.00000,1.56344,5656.74603,0.10237,0.26604
35.10000,1.56846,5664.35084,0.10360,0.26636
35.20000,1.57346,5671.04779,0.10476,0.26666
35.30000,1.57847,5679.89796,0.10593,0.26698
35.40000,1.58347,5685.90797,0.10716,0.26731
35.50000,1.58847,5693.56941,0.10832,0.26762
35.60000,1.59348,5700.72755,0.10944,0.26794
35.70000,1.59846,5706.77593,0.11071,0.26827
35.80000,1.60345,5714.17063,0.11188,0.26859
35.90000,1.60845,5721.13059,0.11308,0.26892
36.00000,1.61348,5729.78929,0.11427,0.26925
36.10000,1.61849,5735.15296,0.11557,0.26960
36.20000,1.62346,5739.16249,0.11672,0.26992
36.30000,1.62840,5745.05217,0.11790,0.27025
36.40000,1.63334,5752.64059,0.11915,0.27056
36.50000,1.63836,5758.27733,0.12045,0.27090
36.60000,1.64343,5766.01103,0.12162,0.27122
36.70000,1.64847,5773.67395,0.12282,0.27157
36.76680,1.65185,5776.74992,0.12372,0.27178
36.80000,1.65350,5778.55185,0.12412,0.27191
36.90000,1.65850,5783.63203,0.12540,0.27223
37.00000,1.66350,5788.55537,0.12654,0.27255
37.10000,1.66848,5793.94810,0.12779,0.27289
37.20000,1.67346,5801.56446,0.12918,0.27320
37.30000,1.67846,5807.96637,0.13051,0.27352
37.40000,1.68348,5814.01549,0.13169,0.27386
37.50000,1.68846,5818.59536,0.13293,0.27419
37.60000,1.69344,5824.47387,0.13418,0.27451
37.70000,1.69840,5830.84002,0.13549,0.27484
37.80000,1.70345,5836.00961,0.13668,0.27518
37.90000,1.70848,5841.51000,0.13808,0.27551
38.00000,1.71349,5847.04205,0.13941,0.27585
38.10000,1.71850,5852.99358,0.14066,0.27618
38.20000,1.72347,5859.53668,0.14200,0.27651
38.30000,1.72846,5864.42202,0.14320,0.27685
38.40000,1.73345,5870.07925,0.14447,0.27717
38.50000,1.73843,5876.47520,0.14584,0.27751
38.60000,1.74345,5882.75343,0.14715,0.27784
38.70000,1.74848,5888.50342,0.14846,0.27814
38.80000,1.75348,5893.46662,0.14973,0.27846
38.90000,1.75847,5897.78237,0.15086,0.27880
39.00000,1.76345,5902.82194,0.15223,0.27913
39.10000,1.76846,5907.55418,0.15349,0.27946
39.20000,1.77345,5913.94342,0.15481,0.27979
39.30000,1.77846,5920.27158,0.15602,0.28012
39.40000,1.78347,5924.88386,0.15731,0.28045
39.50000,1.78847,5929.55090,0.15856,0.28079
39.60000,1.79346,5934.35653,0.15986,0.28113
39.70000,1.79844,5939.44564,0.16113,0.28146
39.80000,1.80346,5945.10995,0.16231,0.28179
39.90000,1.80847,5950.89197,0.16363,0.28211
40.00000,1.81348,5955.43906,0.16483,0.28244
40.10000,1.81847,5961.68898,0.16605,0.28277
40.20000,1.82345,5966.93680,0.16741,0.28310
40.30000,1.82843,5972.21479,0.16872,0.28341
40.40000,1.83342,5976.58455,0.17000,0.28373
40.50000,1.83842,5981.54217,0.17133,0.28404
40.60000,1.84345,5987.74441,0.17250,0.28437
40.70000,1.84847,5991.90593,0.17378,0.28468
40.80000,1.85347,5996.02237,0.17509,0.28500
40.90000,1.85848,6000.61417,0.17636,0.28531
41.00000,1.86346,6005.81728,0.17762,0.28564
41.10000,1.86846,6010.01307,0.17879,0.28594
41.20000,1.87345,6016.41685,0.18011,0.28627
41.30000,1.87846,6021.62816,0.18140,0.28660
41.40000,1.88348,6026.38870,0.18264,0.28692
41.40580,1.88378,6026.48966,0.18270,0.28694
41.50000,1.88849,6032.18824,0.18394,0.28724
41.60000,1.89347,6036.08191,0.18513,0.28755
41.70000,1.89844,6041.22654,0.18637,0.28787
41.80000,1.90348,6046.26834,0.18769,0.28820
41.90000,1.90846,6050.81618,0.18904,0.28849
42.00000,1.91346,6055.72909,0.19024,0.28882
42.10000,1.91845,6060.40470,0.19154,0.28914
42.20000,1.92344,6065.97774,0.19282,0.28944
42.30000,1.92845,6071.12348,0.19409,0.28975
42.40000,1.93344,6076.92488,0.19536,0.29005
42.50000,1.93844,6081.97749,0.19662,0.29037
42.60000,1.94345,6086.86805,0.19793,0.29069
42.70000,1.94847,6091.36969,0.19913,0.29099
42.80000,1.95349,6095.79273,0.20041,0.29132
42.90000,1.95846,6101.01931,0.20162,0.29163
43.00000,1.96343,6103.67879,0.20292,0.29194
43.10000,1.96845,6110.81086,0.20410,0.29223
43.20000,1.97345,6115.93574,0.20536,0.29255
43.30000,1.97844,6120.53759,0.20660,0.29286
43.40000,1.98346,6126.01750,0.20793,0.29320
43.50000,1.98846,6131.02652,0.20925,0.29351
43.60000,1.99347,6134.61100,0.21037,0.29380
43.70000,1.99847,6139.45760,0.21168,0.29410
43.80000,2.00346,6144.52288,0.21283,0.29439
43.90000,2.00846,6149.50657,0.21400,0.29470
44.00000,2.01346,6155.90699,0.21531,0.29500
44.10000,2.01848,6161.12761,0.21656,0.29530
44.20000,2.02345,6165.37407,0.21772,0.29560
44.30000,2.02844,6171.19819,0.21901,0.29591
44.40000,2.03344,6177.22422,0.22031,0.29623
44.50000,2.03845,6181.38239,0.22158,0.29653
44.60000,2.04346,6186.41078,0.22283,0.29684
44.70000,2.04848,6189.84737,0.22408,0.29716
44.80000,2.05348,6196.11591,0.22535,0.29747
44.90000,2.05845,6200.07664,0.22656,0.29778
45.00000,2.06345,6203.28523,0.22773,0.29809
45.10000,2.06845,6208.18809,0.22885,0.29838
45.20000,2.07346,6213.70412,0.23008,0.29868
45.30000,2.07846,6220.61379,0.23141,0.29898
45.40000,2.08349,6223.05609,0.23252,0.29928
45.50000,2.08848,6227.99508,0.23381,0.29955
45.60000,2.09347,6233.59047,0.23505,0.29984
45.70000,2.09846,6236.88623,0.23622,0.30011
45.80000,2.10345,6242.38737,0.23737,0.30036
45.90000,2.10845,6247.19337,0.23864,0.30064
46.00000,2.11346,6251.51470,0.23978,0.30094
46.10000,2.11844,6259.94056,0.24112,0.30125
46.20000,2.12344,6263.31493,0.24229,0.30154
46.30000,2.12845,6266.28771,0.24354,0.30185
46.40000,2.13344,6271.05385,0.24476,0.30215
46.45480,2.13619,6273.70253,0.24542,0.30232
46.50000,2.13844,6276.44286,0.24596,0.30245
46.60000,2.14346,6280.55632,0.24723,0.30274
46.70000,2.14848,6285.12427,0.24848,0.30304
46.80000,2.15350,6290.02377,0.24973,0.30334
46.90000,2.15848,6295.09613,0.25085,0.30364
47.00000,2.16346,6299.57095,0.25212,0.30392
47.10000,2.16846,6303.69857,0.25325,0.30422
47.20000,2.17348,6308.22033,0.25446,0.30450
47.30000,2.17848,6312.07973,0.25565,0.30479
47.40000,2.18348,6317.62072,0.25691,0.30509
47.50000,2.18848,6321.84967,0.25798,0.30537
47.60000,2.19348,6325.65171,0.25923,0.30565
47.70000,2.19845,6331.11224,0.26047,0.30592
47.80000,2.20344,6335.36652,0.26160,0.30621
47.90000,2.20843,6341.57807,0.26278,0.30648
48.00000,2.21345,6345.64310,0.26406,0.30679
48.10000,2.21845,6352.23240,0.26527,0.30708
48.20000,2.22345,6354.73207,0.26642,0.30737
48.30000,2.22842,6358.42085,0.26763,0.30764
48.40000,2.23342,6365.57788,0.26882,0.30792
48.50000,2.23844,6369.35309,0.27000,0.30821
48.60000,2.24346,6375.89097,0.27119,0.30850
48.70000,2.24847,6381.71807,0.27247,0.30880
48.80000,2.25346,6386.83960,0.27365,0.30911
48.90000,2.25845,6391.56029,0.27491,0.30941
49.00000,2.26343,6395.00320,0.27612,0.30969
49.10000,2.26843,6399.64119,0.27738,0.31000
49.20000,2.27343,6404.69566,0.27857,0.31030
49.30000,2.27846,6409.14515,0.27978,0.31059
49.40000,2.28348,6412.23267,0.28094,0.31089
49.50000,2.28849,6414.81057,0.28214,0.31120
49.60000,2.29345,6419.91571,0.28327,0.31146
49.70000,2.29844,6425.79123,0.28449,0.31176
49.80000,2.30348,6430.69446,0.28569,0.31206
49.90000,2.30847,6434.78036,0.28690,0.31234
50.00000,2.31349,6439.81546,0.28814,0.31263
50.10000,2.31850,6443.96618,0.28936,0.31293
50.20000,2.32348,6447.69371,0.29060,0.31322
50.30000,2.32846,6452.64387,0.29165,0.31351
50.40000,2.33346,6457.12167,0.29288,0.31381
50.50000,2.33845,6463.63273,0.29420,0.31409
50.60000,2.34344,6468.43538,0.29536,0.31438
50.70000,2.34845,6472.87220,0.29659,0.31468
50.80000,2.35346,6476.77109,0.29784,0.31498
50.90000,2.35846,6481.90603,0.29910,0.31527
