Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
13.30000,0.44780,1421.82577,-0.03856,0.24630
13.40000,0.45281,1441.18536,-0.03840,0.24632
13.50000,0.45780,1461.48801,-0.03826,0.24634
13.60000,0.46280,1481.91471,-0.03812,0.24638
13.70000,0.46782,1501.12864,-0.03788,0.24641
13.80000,0.47282,1521.46118,-0.03778,0.24642
13.90000,0.47783,1543.48472,-0.03753,0.24645
13.92680,0.47917,1548.03852,-0.03754,0.24644
14.00000,0.48281,1562.68813,-0.03750,0.24648
14.10000,0.48779,1583.65406,-0.03736,0.24650
14.20000,0.49278,1603.67303,-0.03724,0.24653
14.30000,0.49778,1624.68571,-0.03707,0.24655
14.40000,0.50278,1645.28079,-0.03685,0.24657
14.50000,0.50779,1666.87723,-0.03668,0.24661
14.60000,0.51280,1686.68814,-0.03655,0.24662
14.70000,0.51782,1707.48234,-0.03640,0.24664
14.80000,0.52282,1727.71215,-0.03630,0.24667
14.90000,0.52781,1748.04777,-0.03612,0.24670
15.00000,0.53279,1769.57399,-0.03595,0.24673
15.10000,0.53777,1787.68393,-0.03578,0.24675
15.10480,0.53802,1788.85255,-0.03576,0.24675
15.20000,0.54278,1809.91199,-0.03567,0.24677
15.30000,0.54780,1830.46032,-0.03556,0.24679
15.40000,0.55281,1853.96653,-0.03530,0.24682
15.50000,0.55781,1874.58191,-0.03523,0.24684
15.60000,0.56280,1896.56224,-0.03500,0.24687
15.70000,0.56781,1919.56703,-0.03478,0.24689
15.80000,0.57282,1941.90219,-0.03466,0.24692
15.90000,0.57781,1963.23805,-0.03452,0.24694
16.00000,0.58282,1983.67331,-0.03430,0.24698
16.10000,0.58780,2005.09541,-0.03418,0.24699
16.20000,0.59280,2027.03532,-0.03402,0.24703
16.29480,0.59754,2046.92725,-0.03391,0.24704
16.30000,0.59779,2048.22421,-0.03388,0.24705
16.40000,0.60278,2069.18009,-0.03374,0.24707
16.50000,0.60779,2091.50165,-0.03351,0.24710
16.60000,0.61280,2113.57269,-0.03339,0.24712
16.70000,0.61782,2135.74115,-0.03319,0.24716
16.80000,0.62281,2159.74096,-0.03303,0.24717
16.90000,0.62778,2180.88161,-0.03283,0.24721
17.00000,0.63277,2202.96532,-0.03263,0.24724
17.10000,0.63778,2225.70915,-0.03249,0.24726
17.20000,0.64281,2247.82638,-0.03237,0.24729
17.30000,0.64781,2269.06892,-0.03214,0.24732
17.40000,0.65282,2289.82959,-0.03196,0.24735
17.44080,0.65486,2298.18281,-0.03194,0.24735
17.50000,0.65782,2312.10366,-0.03183,0.24737
17.60000,0.66281,2334.80781,-0.03167,0.24740
17.70000,0.66780,2357.21879,-0.03148,0.24742
17.80000,0.67279,2381.61292,-0.03134,0.24746
17.90000,0.67778,2404.36438,-0.03113,0.24748
18.00000,0.68281,2428.05537,-0.03093,0.24752
18.10000,0.68780,2452.02053,-0.03078,0.24755
18.20000,0.69277,2473.69520,-0.03061,0.24758
18.30000,0.69777,2497.66354,-0.03043,0.24760
18.40000,0.70278,2520.92462,-0.03026,0.24763
18.50000,0.70780,2545.48602,-0.02993,0.24767
18.51880,0.70875,2549.65313,-0.02989,0.24767
18.60000,0.71281,2568.12871,-0.02987,0.24769
18.70000,0.71781,2591.57773,-0.02977,0.24772
18.80000,0.72281,2617.81439,-0.02945,0.24775
18.90000,0.72780,2643.00387,-0.02930,0.24777
19.00000,0.73279,2667.70497,-0.02911,0.24781
19.10000,0.73779,2693.05706,-0.02890,0.24784
19.20000,0.74280,2716.92760,-0.02870,0.24787
19.30000,0.74782,2741.70469,-0.02851,0.24790
19.40000,0.75282,2765.54581,-0.02841,0.24793
19.50000,0.75782,2789.82893,-0.02819,0.24796
19.54180,0.75991,2800.59166,-0.02802,0.24798
19.60000,0.76281,2813.18054,-0.02797,0.24800
19.70000,0.76780,2838.78352,-0.02786,0.24804
19.80000,0.77278,2865.93772,-0.02752,0.24807
19.90000,0.77778,2891.59790,-0.02731,0.24810
20.00000,0.78278,2918.31493,-0.02718,0.24814
20.10000,0.78778,2943.55396,-0.02689,0.24818
20.20000,0.79278,2969.72096,-0.02672,0.24820
20.30000,0.79778,2995.17028,-0.02652,0.24824
20.40000,0.80278,3020.39422,-0.02631,0.24827
20.49980,0.80779,3046.22855,-0.02613,0.24830
20.50000,0.80779,3046.22855,-0.02613,0.24830
20.60000,0.81280,3070.22538,-0.02594,0.24833
20.70000,0.81781,3095.86562,-0.02568,0.24837
20.80000,0.82280,3122.70261,-0.02556,0.24840
20.90000,0.82777,3147.77829,-0.02531,0.24844
21.00000,0.83276,3173.05438,-0.02516,0.24848
21.10000,0.83777,3200.30749,-0.02491,0.24852
21.20000,0.84279,3227.36576,-0.02467,0.24855
21.30000,0.84780,3253.33923,-0.02441,0.24859
21.40000,0.85282,3278.63395,-0.02427,0.24863
21.47580,0.85662,3298.25096,-0.02407,0.24865
21.50000,0.85783,3304.18684,-0.02400,0.24867
21.60000,0.86281,3330.69749,-0.02387,0.24869
21.70000,0.86780,3357.35045,-0.02351,0.24874
21.80000,0.87279,3383.17454,-0.02330,0.24878
21.90000,0.87780,3409.37860,-0.02311,0.24882
22.00000,0.88280,3434.96501,-0.02291,0.24888
22.10000,0.88780,3459.90844,-0.02268,0.24891
22.20000,0.89278,3486.50478,-0.02244,0.24894
22.30000,0.89778,3513.09478,-0.02223,0.24899
22.40000,0.90279,3538.01847,-0.02197,0.24904
22.43080,0.90433,3547.36932,-0.02181,0.24905
22.50000,0.90779,3566.44802,-0.02172,0.24909
22.60000,0.91280,3591.91298,-0.02147,0.24913
22.70000,0.91780,3617.91067,-0.02128,0.24920
22.80000,0.92279,3643.32087,-0.02100,0.24923
22.90000,0.92779,3669.35357,-0.02070,0.24928
23.00000,0.93278,3695.82810,-0.02047,0.24934
23.10000,0.93778,3720.45301,-0.02029,0.24938
23.20000,0.94280,3746.26704,-0.02009,0.24943
23.30000,0.94781,3772.45694,-0.01976,0.24949
23.39380,0.95253,3795.74262,-0.01953,0.24954
23.40000,0.95283,3797.30538,-0.01953,0.24954
23.50000,0.95781,3822.34007,-0.01935,0.24960
23.60000,0.96279,3848.94311,-0.01907,0.24964
23.70000,0.96779,3873.57958,-0.01871,0.24969
23.80000,0.97277,3899.09260,-0.01854,0.24976
23.90000,0.97775,3924.67156,-0.01818,0.24981
24.00000,0.98273,3949.11729,-0.01794,0.24988
24.10000,0.98775,3975.10529,-0.01774,0.24994
24.20000,0.99278,4000.70027,-0.01738,0.25001
24.30000,0.99782,4026.13357,-0.01714,0.25007
24.38480,1.00207,4048.11576,-0.01687,0.25013
24.40000,1.00281,4051.71774,-0.01681,0.25014
24.50000,1.00780,4077.15216,-0.01656,0.25021
24.60000,1.01281,4103.89118,-0.01616,0.25028
24.70000,1.01780,4127.80829,-0.01591,0.25034
24.80000,1.02278,4151.22285,-0.01567,0.25042
24.90000,1.02777,4175.38993,-0.01534,0.25049
25.00000,1.03275,4199.76301,-0.01500,0.25057
25.10000,1.03779,4224.19831,-0.01465,0.25064
25.20000,1.04281,4246.58544,-0.01434,0.25073
25.30000,1.04783,4271.15969,-0.01402,0.25081
25.40000,1.05283,4294.14548,-0.01374,0.25089
25.41580,1.05363,4297.93671,-0.01366,0.25090
25.50000,1.05781,4318.19893,-0.01345,0.25099
25.60000,1.06280,4341.68652,-0.01302,0.25106
25.70000,1.06780,4363.77302,-0.01273,0.25116
25.80000,1.07280,4388.64939,-0.01240,0.25125
25.90000,1.07781,4411.17287,-0.01204,0.25134
26.00000,1.08283,4433.14984,-0.01170,0.25145
26.10000,1.08781,4457.79897,-0.01124,0.25155
26.20000,1.09279,4478.17221,-0.01084,0.25165
26.30000,1.09776,4499.58816,-0.01056,0.25176
26.40000,1.10278,4522.52440,-0.01004,0.25186
26.50000,1.10779,4544.75358,-0.00970,0.25197
26.51580,1.10858,4547.79938,-0.00960,0.25199
26.60000,1.11279,4568.49262,-0.00922,0.25209
26.70000,1.11780,4589.84599,-0.00881,0.25221
26.80000,1.12279,4611.50073,-0.00833,0.25233
26.90000,1.12780,4631.34274,-0.00798,0.25245
27.00000,1.13280,4653.10402,-0.00746,0.25259
27.10000,1.13780,4673.30851,-0.00709,0.25272
27.20000,1.14280,4693.49474,-0.00654,0.25284
27.30000,1.14781,4714.17718,-0.00608,0.25299
27.40000,1.15284,4734.64876,-0.00562,0.25313
27.50000,1.15783,4751.72214,-0.00518,0.25328
27.60000,1.16281,4772.13711,-0.00468,0.25342
27.70000,1.16779,4791.10591,-0.00412,0.25356
27.73880,1.16974,4800.39231,-0.00392,0.25362
27.80000,1.17279,4811.37373,-0.00363,0.25373
27.90000,1.17781,4832.43354,-0.00304,0.25388
28.00000,1.18282,4850.44084,-0.00252,0.25404
28.10000,1.18781,4869.81682,-0.00186,0.25421
28.20000,1.19280,4887.90013,-0.00137,0.25440
28.30000,1.19779,4905.55391,-0.00081,0.25455
28.40000,1.20278,4923.20023,-0.00026,0.25472
28.50000,1.20778,4941.61844,0.00030,0.25491
28.60000,1.21280,4958.49699,0.00096,0.25510
28.70000,1.21781,4975.67877,0.00158,0.25528
28.80000,1.22281,4993.22414,0.00212,0.25546
28.90000,1.22780,5009.05253,0.00280,0.25566
29.00000,1.23279,5026.26859,0.00347,0.25586
29.10000,1.23781,5041.59182,0.00406,0.25606
29.13480,1.23956,5048.67062,0.00424,0.25613
29.20000,1.24280,5057.91195,0.00469,0.25626
29.30000,1.24779,5076.09248,0.00540,0.25646
29.40000,1.25280,5091.67761,0.00607,0.25668
29.50000,1.25779,5106.93155,0.00667,0.25689
29.60000,1.26277,5122.83593,0.00746,0.25710
29.70000,1.26776,5140.10750,0.00812,0.25732
29.80000,1.27277,5156.07633,0.00884,0.25754
29.90000,1.27780,5171.59738,0.00963,0.25777
30.00000,1.28282,5184.89182,0.01029,0.25800
30.10000,1.28782,5201.41758,0.01106,0.25825
30.20000,1.29279,5215.61764,0.01173,0.25848
30.30000,1.29779,5229.41463,0.01253,0.25872
30.40000,1.30280,5243.17361,0.01324,0.25896
30.50000,1.30780,5257.42248,0.01411,0.25921
30.60000,1.31281,5271.44969,0.01481,0.25946
30.70000,1.31781,5286.54978,0.01563,0.25972
30.79280,1.32246,5298.46996,0.01643,0.25995
30.80000,1.32281,5299.23439,0.01650,0.25997
30.90000,1.32781,5313.11221,0.01732,0.26023
31.00000,1.33281,5326.11161,0.01815,0.26048
31.10000,1.33779,5339.58934,0.01902,0.26075
31.20000,1.34278,5352.69640,0.01990,0.26100
31.30000,1.34779,5366.49153,0.02072,0.26127
31.40000,1.35281,5379.11057,0.02169,0.26155
31.50000,1.35780,5392.28283,0.02255,0.26181
31.60000,1.36277,5403.41884,0.02336,0.26209
31.70000,1.36779,5416.87906,0.02435,0.26235
31.80000,1.37280,5429.37368,0.02523,0.26263
31.90000,1.37781,5441.50025,0.02613,0.26290
32.00000,1.38280,5453.26471,0.02713,0.26319
32.10000,1.38779,5463.60537,0.02807,0.26349
32.20000,1.39279,5475.70772,0.02896,0.26376
32.30000,1.39779,5487.07508,0.02998,0.26405
32.40000,1.40277,5495.67416,0.03081,0.26433
32.50000,1.40777,5507.58950,0.03174,0.26463
32.60000,1.41279,5518.23899,0.03277,0.26493
32.70000,1.41781,5530.19010,0.03376,0.26523
32.80000,1.42281,5539.58789,0.03471,0.26553
32.90000,1.42781,5550.73246,0.03573,0.26584
32.90680,1.42816,5551.53862,0.03580,0.26586
33.00000,1.43279,5559.98869,0.03668,0.26614
33.10000,1.43778,5570.50966,0.03774,0.26644
33.20000,1.44280,5581.90309,0.03872,0.26677
33.30000,1.44780,5589.67553,0.03971,0.26707
33.40000,1.45279,5600.87673,0.04069,0.26738
33.50000,1.45777,5609.80663,0.04167,0.26768
33.60000,1.46278,5619.95767,0.04280,0.26800
33.70000,1.46781,5629.14461,0.04379,0.26831
33.80000,1.47279,5636.68571,0.04484,0.26862
33.90000,1.47780,5648.24007,0.04591,0.26893
34.00000,1.48280,5657.49407,0.04696,0.26925
34.10000,1.48778,5665.44235,0.04804,0.26957
34.20000,1.49277,5674.36665,0.04915,0.26989
34.30000,1.49776,5684.00510,0.05025,0.27022
34.40000,1.50277,5692.91562,0.05133,0.27052
34.50000,1.50779,5702.46577,0.05252,0.27087
34.60000,1.51280,5710.64688,0.05364,0.27119
34.70000,1.51781,5719.11745,0.05467,0.27151
34.80000,1.52281,5727.13874,0.05583,0.27184
34.90000,1.52780,5735.05573,0.05702,0.27216
35.00000,1.53277,5741.04786,0.05808,0.27250
35.10000,1.53777,5750.18078,0.05926,0.27282
35.20000,1.54277,5756.78051,0.06031,0.27316
35.30000,1.54778,5766.10677,0.06148,0.27349
35.40000,1.55279,5772.88568,0.06264,0.27382
35.50000,1.55779,5779.33453,0.06383,0.27416
35.60000,1.56277,5786.56197,0.06486,0.27449
35.70000,1.56779,5793.71862,0.06604,0.27483
35.76980,1.57129,5798.81221,0.06684,0.27506
35.80000,1.57279,5800.09222,0.06717,0.27516
35.90000,1.57779,5808.40595,0.06828,0.27549
36.00000,1.58281,5816.53379,0.06942,0.27583
36.10000,1.58780,5822.58739,0.07069,0.27616
36.20000,1.59280,5828.33104,0.07184,0.27651
36.30000,1.59778,5836.27410,0.07307,0.27684
36.40000,1.60279,5841.90562,0.07422,0.27720
36.50000,1.60778,5849.64156,0.07541,0.27754
36.60000,1.61280,5857.75934,0.07667,0.27787
36.70000,1.61783,5864.21899,0.07791,0.27821
36.80000,1.62279,5868.32948,0.07920,0.27856
36.90000,1.62773,5876.20847,0.08031,0.27891
37.00000,1.63267,5882.06463,0.08147,0.27925
37.10000,1.63769,5888.92363,0.08273,0.27958
37.20000,1.64275,5896.81789,0.08400,0.27994
37.30000,1.64780,5902.83126,0.08527,0.28030
37.40000,1.65283,5909.48388,0.08656,0.28065
37.50000,1.65784,5915.36164,0.08781,0.28100
37.60000,1.66284,5920.15013,0.08899,0.28134
37.70000,1.66783,5925.78463,0.09027,0.28170
37.80000,1.67278,5933.78283,0.09150,0.28203
37.90000,1.67779,5939.12676,0.09270,0.28238
38.00000,1.68281,5944.25686,0.09396,0.28273
38.10000,1.68780,5950.80331,0.09514,0.28306
38.20000,1.69277,5954.76143,0.09633,0.28341
38.30000,1.69774,5962.17737,0.09761,0.28376
38.40000,1.70278,5966.70285,0.09889,0.28411
38.50000,1.70781,5972.77544,0.10010,0.28446
38.60000,1.71282,5979.98314,0.10142,0.28481
38.70000,1.71782,5983.92114,0.10270,0.28517
38.80000,1.72280,5990.43556,0.10400,0.28551
38.90000,1.72780,5994.70846,0.10523,0.28584
39.00000,1.73279,6000.54339,0.10652,0.28620
39.10000,1.73778,6006.03186,0.10780,0.28656
39.20000,1.74278,6010.83264,0.10905,0.28690
39.30000,1.74780,6018.73100,0.11033,0.28725
39.40000,1.75281,6022.22942,0.11168,0.28759
39.50000,1.75781,6027.77861,0.11298,0.28793
39.60000,1.76280,6032.16738,0.11419,0.28828
39.70000,1.76778,6036.41272,0.11556,0.28864
39.80000,1.77278,6042.67009,0.11673,0.28896
39.90000,1.77779,6047.03389,0.11797,0.28931
39.95780,1.78069,6050.73795,0.11870,0.28952
40.00000,1.78279,6053.39482,0.11920,0.28966
40.10000,1.78780,6057.88827,0.12050,0.29000
40.20000,1.79279,6063.66694,0.12173,0.29036
40.30000,1.79779,6067.53640,0.12291,0.29070
40.40000,1.80279,6073.26031,0.12416,0.29102
40.50000,1.80780,6077.29405,0.12540,0.29136
40.60000,1.81280,6083.58346,0.12672,0.29172
40.70000,1.81779,6089.00003,0.12803,0.29206
40.80000,1.82278,6094.67439,0.12934,0.29240
40.90000,1.82777,6098.99983,0.13055,0.29275
41.00000,1.83275,6103.35618,0.13184,0.29311
41.10000,1.83776,6109.59642,0.13310,0.29343
41.20000,1.84277,6115.15939,0.13443,0.29379
41.30000,1.84779,6118.87388,0.13567,0.29414
41.40000,1.85281,6125.15137,0.13697,0.29449
41.50000,1.85781,6129.21901,0.13825,0.29481
41.60000,1.86280,6133.42226,0.13958,0.29514
41.70000,1.86779,6138.80791,0.14079,0.29548
41.80000,1.87279,6144.18536,0.14216,0.29582
41.90000,1.87779,6150.22443,0.14332,0.29616
42.00000,1.88282,6156.79510,0.14469,0.29650
42.10000,1.88781,6160.08863,0.14601,0.29684
42.20000,1.89279,6164.65062,0.14705,0.29717
42.30000,1.89779,6169.63655,0.14837,0.29751
42.40000,1.90280,6176.49816,0.14966,0.29785
42.50000,1.90781,6180.55910,0.15094,0.29820
42.60000,1.91279,6185.17287,0.15219,0.29852
42.70000,1.91778,6188.87693,0.15331,0.29885
42.80000,1.92277,6195.28666,0.15469,0.29919
42.90000,1.92778,6199.60837,0.15588,0.29954
43.00000,1.93276,6204.85246,0.15709,0.29987
43.10000,1.93776,6210.08240,0.15844,0.30020
43.20000,1.94277,6214.07367,0.15971,0.30054
43.30000,1.94781,6219.09015,0.16094,0.30087
43.40000,1.95283,6224.87105,0.16225,0.30121
43.50000,1.95780,6228.21823,0.16345,0.30154
43.60000,1.96277,6233.27270,0.16460,0.30188
43.70000,1.96778,6237.78477,0.16591,0.30221
43.80000,1.97278,6242.68055,0.16712,0.30252
43.90000,1.97779,6247.59793,0.16841,0.30286
44.00000,1.98279,6252.48998,0.16964,0.30319
44.10000,1.98779,6257.16597,0.17095,0.30352
44.20000,1.99281,6261.96936,0.17217,0.30385
44.30000,1.99781,6266.61256,0.17335,0.30417
44.40000,2.00281,6269.71796,0.17454,0.30450
44.50000,2.00778,6274.64578,0.17578,0.30482
44.60000,2.01279,6280.70235,0.17710,0.30513
44.70000,2.01780,6285.98779,0.17828,0.30548
44.80000,2.02278,6291.40735,0.17950,0.30581
44.90000,2.02778,6295.50219,0.18078,0.30614
45.00000,2.03277,6300.75336,0.18216,0.30649
45.00280,2.03292,6300.86884,0.18220,0.30650
45.10000,2.03777,6305.06873,0.18340,0.30681
45.20000,2.04278,6310.11352,0.18457,0.30714
45.30000,2.04781,6314.07574,0.18575,0.30746
45.40000,2.05280,6319.23378,0.18711,0.30781
45.50000,2.05779,6324.26068,0.18826,0.30814
45.60000,2.06278,6326.78866,0.18946,0.30845
45.70000,2.06778,6332.00109,0.19068,0.30877
45.80000,2.07279,6336.42450,0.19187,0.30911
45.90000,2.07779,6342.84317,0.19313,0.30942
46.00000,2.08281,6345.92995,0.19438,0.30975
46.10000,2.08781,6350.81008,0.19564,0.31005
46.20000,2.09280,6354.66948,0.19679,0.31038
46.30000,2.09779,6360.63591,0.19809,0.31071
46.40000,2.10278,6364.47147,0.19923,0.31103
46.50000,2.10779,6368.71159,0.20052,0.31135
46.60000,2.11278,6374.17138,0.20176,0.31167
46.70000,2.11777,6380.92086,0.20294,0.31201
46.80000,2.12277,6385.31819,0.20413,0.31235
46.90000,2.12777,6388.17772,0.20535,0.31267
47.00000,2.13278,6394.06964,0.20659,0.31302
47.10000,2.13777,6398.03261,0.20780,0.31332
47.20000,2.14279,6403.96178,0.20907,0.31366
47.30000,2.14781,6408.42617,0.21029,0.31397
47.40000,2.15283,6412.83020,0.21151,0.31430
47.50000,2.15781,6416.89152,0.21275,0.31464
47.60000,2.16279,6422.07116,0.21397,0.31495
47.70000,2.16780,6425.50662,0.21511,0.31526
47.80000,2.17281,6430.42997,0.21632,0.31559
47.90000,2.17781,6433.67693,0.21757,0.31590
48.00000,2.18281,6438.66882,0.21881,0.31623
48.10000,2.18782,6442.92161,0.21988,0.31654
48.20000,2.19282,6447.24071,0.22112,0.31685
48.30000,2.19778,6450.80134,0.22224,0.31717
48.40000,2.20276,6455.62187,0.22348,0.31748
48.50000,2.20776,6461.25004,0.22468,0.31780
48.60000,2.21279,6467.12705,0.22582,0.31811
48.70000,2.21780,6470.37104,0.22706,0.31844
48.80000,2.22278,6474.27291,0.22826,0.31875
48.90000,2.22775,6478.72314,0.22945,0.31906
49.00000,2.23275,6484.60537,0.23068,0.31937
49.10000,2.23778,6488.58622,0.23186,0.31969
49.20000,2.24279,6494.34850,0.23314,0.32003
49.30000,2.24780,6498.96339,0.23434,0.32036
49.40000,2.25279,6503.10367,0.23562,0.32067
49.50000,2.25779,6509.10065,0.23685,0.32101
49.60000,2.26278,6513.11800,0.23805,0.32134
