Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
10.80000,0.33244,872.92343,-0.03207,0.09835
10.90000,0.33744,891.03337,-0.03197,0.09837
11.00000,0.34244,909.21661,-0.03185,0.09840
11.10000,0.34746,926.98457,-0.03176,0.09841
11.20000,0.35246,944.75085,-0.03159,0.09846
11.30000,0.35746,963.03821,-0.03151,0.09847
11.40000,0.36244,980.45515,-0.03132,0.09850
11.50000,0.36745,999.85451,-0.03120,0.09852
11.60000,0.37246,1016.74804,-0.03104,0.09855
11.70000,0.37744,1036.07140,-0.03084,0.09857
11.71480,0.37820,1038.35296,-0.03077,0.09858
11.80000,0.38243,1054.12500,-0.03084,0.09859
11.90000,0.38740,1073.17977,-0.03058,0.09863
12.00000,0.39243,1091.89134,-0.03047,0.09865
12.10000,0.39745,1110.96725,-0.03030,0.09868
12.20000,0.40245,1130.42388,-0.03012,0.09871
12.30000,0.40745,1149.63381,-0.03006,0.09873
12.40000,0.41247,1169.01612,-0.02990,0.09875
12.50000,0.41749,1186.77579,-0.02976,0.09878
12.60000,0.42247,1205.23479,-0.02958,0.09881
12.70000,0.42745,1224.73482,-0.02944,0.09883
12.80000,0.43243,1243.19345,-0.02927,0.09887
12.90000,0.43745,1262.63499,-0.02917,0.09888
13.00000,0.44244,1281.96850,-0.02903,0.09892
13.02380,0.44364,1287.09283,-0.02900,0.09892
13.10000,0.44745,1300.88497,-0.02888,0.09894
13.20000,0.45246,1320.28870,-0.02874,0.09896
13.30000,0.45747,1341.06809,-0.02859,0.09901
13.40000,0.46246,1361.34978,-0.02841,0.09903
13.50000,0.46748,1380.73871,-0.02833,0.09904
13.60000,0.47247,1402.18083,-0.02817,0.09908
13.70000,0.47747,1422.44892,-0.02801,0.09911
13.80000,0.48246,1442.25117,-0.02785,0.09914
13.90000,0.48746,1460.91692,-0.02775,0.09917
14.00000,0.49246,1480.89016,-0.02757,0.09919
14.10000,0.49744,1499.14678,-0.02742,0.09921
14.20000,0.50244,1520.04277,-0.02731,0.09924
14.28180,0.50655,1535.23367,-0.02714,0.09926
14.30000,0.50745,1540.21876,-0.02713,0.09926
14.40000,0.51247,1559.58878,-0.02699,0.09928
14.50000,0.51747,1580.34693,-0.02683,0.09932
14.60000,0.52247,1601.07426,-0.02664,0.09934
14.70000,0.52746,1621.24895,-0.02657,0.09936
14.80000,0.53245,1641.65478,-0.02648,0.09938
14.90000,0.53744,1662.24353,-0.02625,0.09941
15.00000,0.54243,1682.76187,-0.02608,0.09944
15.10000,0.54745,1703.33404,-0.02591,0.09947
15.20000,0.55246,1722.78881,-0.02579,0.09949
15.30000,0.55746,1742.91823,-0.02558,0.09951
15.40000,0.56246,1762.40373,-0.02551,0.09954
15.50000,0.56746,1782.94927,-0.02530,0.09958
15.51480,0.56821,1786.92229,-0.02527,0.09958
15.60000,0.57247,1806.04197,-0.02514,0.09960
15.70000,0.57746,1826.35132,-0.02505,0.09963
15.80000,0.58248,1848.45645,-0.02484,0.09966
15.90000,0.58747,1869.16739,-0.02470,0.09968
16.00000,0.59246,1889.63134,-0.02449,0.09971
16.10000,0.59744,1910.74666,-0.02442,0.09973
16.20000,0.60244,1932.15795,-0.02422,0.09975
16.30000,0.60745,1953.03001,-0.02408,0.09978
16.40000,0.61246,1975.09658,-0.02395,0.09981
16.50000,0.61748,1995.84775,-0.02375,0.09983
16.60000,0.62246,2016.17479,-0.02359,0.09987
16.70000,0.62744,2037.61030,-0.02341,0.09990
16.70580,0.62774,2038.87038,-0.02340,0.09990
16.80000,0.63243,2059.87096,-0.02324,0.09992
16.90000,0.63744,2080.52807,-0.02303,0.09995
17.00000,0.64246,2103.41644,-0.02292,0.09998
17.10000,0.64746,2125.45358,-0.02277,0.10001
17.20000,0.65247,2146.01140,-0.02264,0.10004
17.30000,0.65747,2167.86936,-0.02241,0.10006
17.40000,0.66247,2190.66162,-0.02225,0.10010
17.50000,0.66746,2212.10048,-0.02206,0.10013
17.60000,0.67244,2233.46930,-0.02189,0.10016
17.70000,0.67744,2255.96987,-0.02171,0.10018
17.80000,0.68247,2278.21451,-0.02160,0.10021
17.80780,0.68287,2280.00935,-0.02156,0.10022
17.90000,0.68745,2298.64065,-0.02136,0.10025
18.00000,0.69243,2321.89670,-0.02119,0.10027
18.10000,0.69741,2342.99768,-0.02109,0.10030
18.20000,0.70244,2366.15017,-0.02085,0.10033
18.30000,0.70745,2389.74933,-0.02074,0.10036
18.40000,0.71246,2412.98005,-0.02055,0.10038
18.50000,0.71746,2434.12796,-0.02038,0.10042
18.60000,0.72246,2457.13051,-0.02021,0.10045
18.70000,0.72747,2479.50777,-0.01994,0.10047
18.80000,0.73246,2503.89427,-0.01985,0.10051
18.90000,0.73745,2525.79823,-0.01967,0.10055
18.95680,0.74030,2537.93411,-0.01952,0.10055
19.00000,0.74245,2548.62383,-0.01943,0.10057
19.10000,0.74747,2571.26074,-0.01935,0.10060
19.20000,0.75248,2595.09627,-0.01914,0.10064
19.30000,0.75748,2617.97439,-0.01890,0.10068
19.40000,0.76246,2641.91478,-0.01877,0.10069
19.50000,0.76744,2666.71460,-0.01850,0.10074
19.60000,0.77243,2689.56106,-0.01836,0.10077
19.70000,0.77743,2716.58432,-0.01811,0.10079
19.80000,0.78244,2742.77981,-0.01798,0.10083
19.90000,0.78743,2767.27788,-0.01774,0.10087
19.98180,0.79154,2785.77600,-0.01755,0.10090
20.00000,0.79243,2790.11521,-0.01756,0.10090
20.10000,0.79743,2815.08621,-0.01732,0.10092
20.20000,0.80244,2839.67480,-0.01718,0.10096
20.30000,0.80744,2864.76985,-0.01697,0.10100
20.40000,0.81245,2888.96579,-0.01682,0.10103
20.50000,0.81746,2911.92122,-0.01658,0.10106
20.60000,0.82246,2938.79099,-0.01636,0.10109
20.70000,0.82743,2963.71281,-0.01616,0.10113
20.80000,0.83241,2987.69958,-0.01591,0.10115
20.90000,0.83742,3014.16703,-0.01573,0.10120
20.98580,0.84174,3035.66251,-0.01555,0.10122
21.00000,0.84244,3039.53290,-0.01552,0.10122
21.10000,0.84747,3066.95495,-0.01535,0.10126
21.20000,0.85248,3091.24328,-0.01515,0.10129
21.30000,0.85748,3116.80231,-0.01491,0.10133
21.40000,0.86245,3142.33005,-0.01472,0.10136
21.50000,0.86746,3168.98488,-0.01447,0.10141
21.60000,0.87246,3194.77841,-0.01426,0.10144
21.70000,0.87746,3219.71625,-0.01410,0.10148
21.80000,0.88246,3244.73865,-0.01385,0.10152
21.90000,0.88744,3269.97600,-0.01364,0.10155
21.97080,0.89099,3286.61576,-0.01348,0.10158
22.00000,0.89244,3294.53051,-0.01338,0.10159
22.10000,0.89743,3320.46524,-0.01326,0.10162
22.20000,0.90245,3346.88835,-0.01296,0.10167
22.30000,0.90745,3372.56789,-0.01279,0.10170
22.40000,0.91245,3397.54075,-0.01256,0.10175
22.50000,0.91745,3423.64199,-0.01229,0.10177
22.60000,0.92245,3449.71009,-0.01209,0.10183
22.70000,0.92746,3474.80476,-0.01185,0.10187
22.80000,0.93243,3500.12891,-0.01170,0.10192
22.90000,0.93743,3526.00142,-0.01148,0.10196
22.93780,0.93934,3534.81248,-0.01132,0.10198
23.00000,0.94245,3551.60087,-0.01117,0.10201
23.10000,0.94747,3577.72298,-0.01103,0.10206
23.20000,0.95249,3602.97821,-0.01076,0.10209
23.30000,0.95747,3627.11139,-0.01051,0.10213
23.40000,0.96244,3654.09516,-0.01028,0.10218
23.50000,0.96744,3679.42601,-0.01002,0.10221
23.60000,0.97243,3703.91421,-0.00982,0.10226
23.70000,0.97741,3728.63524,-0.00962,0.10233
23.80000,0.98239,3754.40605,-0.00935,0.10237
23.90000,0.98740,3781.39615,-0.00915,0.10243
23.91780,0.98831,3786.28261,-0.00906,0.10244
24.00000,0.99244,3806.39955,-0.00889,0.10249
24.10000,0.99747,3832.86551,-0.00852,0.10254
24.20000,1.00247,3858.47390,-0.00834,0.10259
24.30000,1.00746,3883.58943,-0.00812,0.10265
24.40000,1.01246,3909.77934,-0.00774,0.10271
24.50000,1.01746,3935.12659,-0.00747,0.10275
24.60000,1.02244,3957.74953,-0.00727,0.10283
24.70000,1.02742,3983.02190,-0.00704,0.10288
24.80000,1.03239,4006.16154,-0.00676,0.10294
24.90000,1.03744,4031.52406,-0.00650,0.10301
24.92680,1.03880,4037.99787,-0.00641,0.10302
25.00000,1.04247,4055.54436,-0.00618,0.10307
25.10000,1.04749,4081.21087,-0.00591,0.10314
25.20000,1.05249,4104.93985,-0.00570,0.10320
25.30000,1.05746,4128.72247,-0.00535,0.10326
25.40000,1.06246,4153.83913,-0.00510,0.10334
25.50000,1.06746,4176.38756,-0.00479,0.10341
25.60000,1.07245,4200.41420,-0.00460,0.10347
25.70000,1.07745,4224.32199,-0.00420,0.10355
25.80000,1.08247,4248.62653,-0.00390,0.10362
25.90000,1.08747,4271.92226,-0.00361,0.10369
25.96980,1.09096,4288.39251,-0.00335,0.10375
26.00000,1.09246,4294.43903,-0.00325,0.10377
26.10000,1.09742,4319.64099,-0.00290,0.10386
26.20000,1.10243,4344.41976,-0.00267,0.10393
26.30000,1.10744,4368.23703,-0.00227,0.10403
26.40000,1.11244,4391.95372,-0.00192,0.10412
26.50000,1.11746,4415.49458,-0.00157,0.10422
26.60000,1.12245,4437.47900,-0.00117,0.10431
26.70000,1.12745,4459.83559,-0.00086,0.10439
26.80000,1.13245,4483.30678,-0.00051,0.10449
26.90000,1.13745,4503.85623,-0.00023,0.10460
27.00000,1.14246,4525.50538,0.00020,0.10469
27.04480,1.14472,4535.85163,0.00041,0.10474
27.10000,1.14746,4548.03854,0.00059,0.10481
27.20000,1.15248,4570.50428,0.00089,0.10491
27.30000,1.15748,4592.68019,0.00138,0.10502
27.40000,1.16247,4614.71304,0.00178,0.10512
27.50000,1.16745,4635.99116,0.00218,0.10524
27.60000,1.17245,4660.66785,0.00255,0.10538
27.70000,1.17745,4681.77460,0.00306,0.10550
27.80000,1.18246,4702.98454,0.00345,0.10562
27.90000,1.18747,4723.01282,0.00388,0.10575
28.00000,1.19246,4744.24884,0.00442,0.10587
28.10000,1.19744,4761.03462,0.00485,0.10600
28.20000,1.20243,4783.11740,0.00527,0.10613
28.23080,1.20397,4787.30164,0.00542,0.10617
28.30000,1.20743,4802.82940,0.00580,0.10626
28.40000,1.21246,4823.37773,0.00633,0.10640
28.50000,1.21747,4842.58682,0.00676,0.10656
28.60000,1.22246,4862.16545,0.00738,0.10671
28.70000,1.22745,4881.58576,0.00788,0.10688
28.80000,1.23245,4901.67066,0.00840,0.10703
28.90000,1.23747,4920.63239,0.00900,0.10719
29.00000,1.24246,4938.44114,0.00964,0.10735
29.10000,1.24745,4957.41814,0.01023,0.10753
29.20000,1.25245,4974.99853,0.01082,0.10771
29.30000,1.25745,4992.48616,0.01141,0.10787
29.40000,1.26243,5010.27666,0.01197,0.10808
29.50000,1.26742,5027.91591,0.01271,0.10828
29.56280,1.27057,5038.49424,0.01308,0.10841
29.60000,1.27243,5046.74390,0.01332,0.10847
29.70000,1.27745,5065.53538,0.01398,0.10869
29.80000,1.28248,5081.87562,0.01471,0.10889
29.90000,1.28748,5099.48544,0.01546,0.10911
30.00000,1.29245,5114.97334,0.01617,0.10932
30.10000,1.29744,5132.10706,0.01683,0.10954
30.20000,1.30245,5149.45649,0.01764,0.10976
30.30000,1.30746,5165.86415,0.01839,0.11000
30.40000,1.31247,5184.86500,0.01918,0.11022
30.50000,1.31747,5198.95554,0.02002,0.11045
30.60000,1.32246,5214.82080,0.02078,0.11071
30.70000,1.32746,5227.94388,0.02163,0.11095
30.80000,1.33246,5243.58004,0.02244,0.11118
30.90000,1.33744,5258.03678,0.02330,0.11142
31.00000,1.34244,5272.87014,0.02404,0.11168
31.10000,1.34745,5287.02028,0.02499,0.11194
31.10180,1.34755,5287.35630,0.02500,0.11194
31.20000,1.35247,5301.95236,0.02578,0.11218
31.30000,1.35746,5315.37831,0.02673,0.11244
31.40000,1.36243,5327.97314,0.02760,0.11269
31.50000,1.36743,5343.66854,0.02843,0.11297
31.60000,1.37244,5356.69737,0.02934,0.11322
31.70000,1.37746,5371.59108,0.03023,0.11349
31.80000,1.38247,5385.48641,0.03111,0.11376
31.90000,1.38746,5396.31657,0.03207,0.11403
32.00000,1.39244,5410.36129,0.03296,0.11431
32.10000,1.39743,5421.69288,0.03392,0.11459
32.20000,1.40243,5433.98522,0.03484,0.11486
32.30000,1.40743,5446.45302,0.03579,0.11514
32.40000,1.41245,5460.33792,0.03672,0.11542
32.50000,1.41746,5471.34243,0.03765,0.11571
32.60000,1.42246,5482.41474,0.03869,0.11600
32.70000,1.42745,5494.92314,0.03968,0.11631
32.80000,1.43244,5505.76076,0.04069,0.11660
32.90000,1.43744,5516.64531,0.04168,0.11689
33.00000,1.44244,5526.60450,0.04271,0.11719
33.10000,1.44745,5536.88817,0.04376,0.11747
33.10680,1.44780,5537.47490,0.04383,0.11749
33.20000,1.45247,5547.08503,0.04477,0.11777
33.30000,1.45744,5557.92600,0.04573,0.11808
33.40000,1.46244,5568.53786,0.04682,0.11840
33.50000,1.46744,5578.97016,0.04796,0.11872
33.60000,1.47244,5586.68487,0.04900,0.11903
33.70000,1.47745,5600.04450,0.05003,0.11934
33.80000,1.48247,5608.26734,0.05118,0.11966
33.90000,1.48744,5617.82904,0.05225,0.11998
34.00000,1.49242,5626.65276,0.05333,0.12030
34.10000,1.49741,5638.05364,0.05445,0.12063
34.20000,1.50244,5647.74722,0.05551,0.12095
34.30000,1.50744,5657.54399,0.05657,0.12129
34.40000,1.51245,5666.30736,0.05770,0.12160
34.50000,1.51746,5676.64020,0.05891,0.12195
34.60000,1.52246,5684.18726,0.06002,0.12229
34.70000,1.52746,5693.27511,0.06112,0.12263
34.80000,1.53244,5701.69538,0.06235,0.12295
34.90000,1.53742,5710.79813,0.06352,0.12330
35.00000,1.54243,5718.88015,0.06465,0.12363
35.10000,1.54743,5726.57101,0.06565,0.12395
35.20000,1.55244,5734.17470,0.06686,0.12426
35.30000,1.55743,5742.95558,0.06808,0.12459
35.40000,1.56243,5749.47186,0.06919,0.12490
35.50000,1.56744,5757.34973,0.07032,0.12523
35.60000,1.57246,5765.28087,0.07154,0.12557
35.70000,1.57745,5771.92716,0.07273,0.12590
35.80000,1.58247,5779.85160,0.07397,0.12627
35.90000,1.58745,5787.40910,0.07517,0.12661
35.96480,1.59071,5790.41913,0.07595,0.12684
36.00000,1.59245,5793.06781,0.07639,0.12696
36.10000,1.59744,5800.37497,0.07767,0.12732
36.20000,1.60245,5807.03206,0.07881,0.12767
36.30000,1.60744,5815.24111,0.08009,0.12801
36.40000,1.61245,5823.82306,0.08134,0.12836
36.50000,1.61747,5831.70876,0.08256,0.12873
36.60000,1.62245,5835.88295,0.08378,0.12908
36.70000,1.62739,5841.21346,0.08505,0.12942
36.80000,1.63233,5849.65311,0.08627,0.12976
36.90000,1.63734,5856.15188,0.08752,0.13014
37.00000,1.64241,5863.37820,0.08880,0.13049
37.10000,1.64745,5871.24974,0.09012,0.13083
37.20000,1.65249,5877.20312,0.09148,0.13119
37.30000,1.65749,5881.83515,0.09262,0.13155
37.40000,1.66248,5889.15646,0.09388,0.13192
37.50000,1.66747,5896.83056,0.09506,0.13228
37.60000,1.67244,5903.11922,0.09633,0.13263
37.70000,1.67746,5907.29415,0.09760,0.13299
37.80000,1.68247,5914.36811,0.09891,0.13334
37.90000,1.68745,5920.81733,0.10016,0.13371
38.00000,1.69243,5925.06714,0.10150,0.13408
38.10000,1.69740,5932.02710,0.10271,0.13442
38.20000,1.70243,5938.54301,0.10406,0.13481
38.30000,1.70745,5944.77244,0.10532,0.13517
38.40000,1.71246,5951.02981,0.10666,0.13553
38.50000,1.71748,5955.44390,0.10796,0.13590
38.60000,1.72247,5961.43790,0.10928,0.13626
38.70000,1.72746,5968.62622,0.11053,0.13663
38.80000,1.73244,5972.32617,0.11187,0.13695
38.90000,1.73742,5979.58378,0.11317,0.13733
39.00000,1.74244,5983.71588,0.11440,0.13769
39.10000,1.74746,5991.27337,0.11572,0.13804
39.20000,1.75247,5995.96165,0.11702,0.13839
39.30000,1.75745,5999.53979,0.11829,0.13874
39.40000,1.76246,6004.57229,0.11963,0.13911
39.50000,1.76745,6010.37629,0.12084,0.13945
39.60000,1.77243,6015.59915,0.12212,0.13981
39.70000,1.77743,6021.24035,0.12337,0.14017
39.80000,1.78245,6026.75565,0.12466,0.14053
39.90000,1.78745,6032.41324,0.12600,0.14086
40.00000,1.79245,6037.79256,0.12736,0.14121
40.03680,1.79430,6039.73791,0.12774,0.14134
40.10000,1.79745,6041.69145,0.12860,0.14157
40.20000,1.80245,6045.97665,0.12985,0.14191
40.30000,1.80744,6051.61488,0.13111,0.14226
40.40000,1.81246,6058.71268,0.13244,0.14261
40.50000,1.81747,6062.79857,0.13366,0.14296
40.60000,1.82244,6068.12127,0.13505,0.14330
40.70000,1.82742,6073.38399,0.13628,0.14365
40.80000,1.83240,6078.71898,0.13759,0.14399
40.90000,1.83741,6085.82832,0.13902,0.14435
41.00000,1.84244,6091.04596,0.14029,0.14470
41.10000,1.84745,6095.01563,0.14154,0.14503
41.20000,1.85245,6099.62866,0.14290,0.14538
41.30000,1.85746,6104.67046,0.14421,0.14572
41.40000,1.86245,6108.92028,0.14534,0.14607
41.50000,1.86745,6113.63426,0.14669,0.14640
41.60000,1.87244,6119.85624,0.14796,0.14675
41.70000,1.87746,6125.31081,0.14928,0.14710
41.80000,1.88246,6131.80250,0.15054,0.14745
41.90000,1.88746,6135.92342,0.15180,0.14781
42.00000,1.89245,6140.03725,0.15303,0.14814
42.10000,1.89744,6145.95860,0.15437,0.14847
42.20000,1.90245,6151.91422,0.15558,0.14880
42.30000,1.90746,6157.54649,0.15686,0.14914
42.40000,1.91245,6162.42811,0.15814,0.14950
42.50000,1.91744,6166.55909,0.15941,0.14985
42.60000,1.92242,6171.71489,0.16057,0.15018
42.70000,1.92743,6176.51939,0.16204,0.15054
42.80000,1.93242,6181.60032,0.16324,0.15090
42.90000,1.93742,6188.00335,0.16455,0.15122
43.00000,1.94244,6191.73497,0.16579,0.15157
43.10000,1.94745,6198.23337,0.16708,0.15190
43.20000,1.95247,6202.68844,0.16836,0.15223
43.30000,1.95746,6206.28521,0.16966,0.15257
43.40000,1.96244,6211.61088,0.17088,0.15290
43.50000,1.96743,6217.66448,0.17219,0.15325
43.60000,1.97242,6221.12975,0.17342,0.15356
43.70000,1.97743,6226.60741,0.17469,0.15389
43.80000,1.98245,6232.39204,0.17595,0.15425
43.90000,1.98746,6236.48837,0.17722,0.15459
44.00000,1.99247,6241.69968,0.17847,0.15492
44.10000,1.99746,6245.24914,0.17969,0.15526
44.20000,2.00245,6249.73178,0.18090,0.15559
44.30000,2.00744,6254.52399,0.18213,0.15593
44.40000,2.01246,6260.78025,0.18344,0.15627
44.50000,2.01747,6265.88315,0.18473,0.15660
44.60000,2.02244,6271.11942,0.18598,0.15696
44.70000,2.02742,6275.92802,0.18729,0.15730
44.80000,2.03242,6282.34595,0.18856,0.15767
44.90000,2.03744,6285.78141,0.18986,0.15802
44.98280,2.04159,6289.22358,0.19088,0.15829
45.00000,2.04244,6290.08561,0.19109,0.15835
45.10000,2.04746,6294.93445,0.19238,0.15869
45.20000,2.05245,6299.14403,0.19368,0.15903
45.30000,2.05745,6304.25364,0.19495,0.15935
45.40000,2.06245,6307.82843,0.19630,0.15969
45.50000,2.06743,6312.34124,0.19752,0.16000
45.60000,2.07244,6318.19144,0.19867,0.16031
45.70000,2.07744,6322.60963,0.19999,0.16062
45.80000,2.08247,6327.67081,0.20128,0.16096
45.90000,2.08747,6332.71113,0.20242,0.16129
46.00000,2.09245,6337.15987,0.20367,0.16160
46.10000,2.09745,6342.53398,0.20497,0.16194
46.20000,2.10244,6346.94695,0.20615,0.16227
46.30000,2.10744,6351.92245,0.20737,0.16259
46.40000,2.11244,6357.31295,0.20872,0.16293
46.50000,2.11743,6362.79583,0.20998,0.16326
46.60000,2.12241,6367.22296,0.21126,0.16359
46.70000,2.12742,6370.63086,0.21248,0.16393
46.80000,2.13243,6375.93716,0.21368,0.16424
46.90000,2.13743,6381.58768,0.21496,0.16457
47.00000,2.14244,6387.63011,0.21630,0.16491
47.10000,2.14746,6391.49100,0.21753,0.16523
47.20000,2.15249,6396.13047,0.21870,0.16556
47.30000,2.15747,6400.18061,0.22004,0.16590
47.40000,2.16245,6405.65529,0.22129,0.16622
47.50000,2.16745,6410.11149,0.22257,0.16653
47.60000,2.17245,6415.38128,0.22382,0.16686
47.70000,2.17747,6420.09526,0.22508,0.16718
47.80000,2.18247,6424.09101,0.22626,0.16750
47.90000,2.18747,6428.73570,0.22747,0.16782
48.00000,2.19247,6432.35222,0.22876,0.16814
48.10000,2.19744,6436.94773,0.22998,0.16843
48.20000,2.20243,6441.40914,0.23124,0.16874
48.30000,2.20742,6447.19377,0.23240,0.16905
48.40000,2.21244,6452.97542,0.23363,0.16937
48.50000,2.21743,6456.57554,0.23485,0.16971
48.60000,2.22244,6459.87019,0.23615,0.17003
48.70000,2.22741,6465.50730,0.23730,0.17033
48.80000,2.23242,6470.46641,0.23863,0.17066
48.90000,2.23744,6474.94718,0.23982,0.17098
49.00000,2.24245,6481.51115,0.24110,0.17129
49.10000,2.24745,6486.12306,0.24233,0.17161
49.20000,2.25245,6491.44724,0.24365,0.17193
49.30000,2.25744,6495.50706,0.24485,0.17226
49.40000,2.26242,6499.49834,0.24623,0.17257
49.50000,2.26740,6504.22797,0.24758,0.17291
49.60000,2.27241,6509.07531,0.24874,0.17326
49.70000,2.27745,6512.60614,0.25004,0.17357
49.80000,2.28246,6516.16752,0.25126,0.17390
49.90000,2.28747,6519.90920,0.25253,0.17423
