Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
6.00000,0.12162,226.89039,0.00109,0.33343
6.10000,0.12679,255.93648,0.00122,0.33348
6.20000,0.13193,287.48009,0.00145,0.33351
6.30000,0.13702,319.11712,0.00163,0.33356
6.33880,0.13899,330.87786,0.00169,0.33357
6.40000,0.14208,348.66687,0.00179,0.33360
6.50000,0.14713,376.81535,0.00193,0.33363
6.60000,0.15217,402.53131,0.00215,0.33367
6.70000,0.15717,426.75398,0.00230,0.33371
6.80000,0.16216,450.94248,0.00248,0.33375
6.90000,0.16717,471.93486,0.00261,0.33377
7.00000,0.17219,496.33393,0.00270,0.33380
7.10000,0.17721,516.27746,0.00290,0.33385
7.20000,0.18222,533.37123,0.00303,0.33386
7.30000,0.18723,552.59559,0.00321,0.33389
7.40000,0.19222,571.04081,0.00341,0.33391
7.48180,0.19630,583.14316,0.00344,0.33392
7.50000,0.19720,586.24409,0.00350,0.33393
7.60000,0.20218,602.44473,0.00353,0.33395
7.70000,0.20717,621.82369,0.00367,0.33399
7.80000,0.21219,637.32574,0.00375,0.33401
7.90000,0.21720,654.54217,0.00395,0.33402
8.00000,0.22220,670.15830,0.00405,0.33405
8.10000,0.22718,687.44337,0.00420,0.33407
8.20000,0.23217,703.81742,0.00436,0.33409
8.30000,0.23720,719.63174,0.00461,0.33411
8.40000,0.24220,735.91527,0.00458,0.33414
8.50000,0.24721,752.48936,0.00472,0.33416
8.60000,0.25221,767.85525,0.00487,0.33417
8.70000,0.25720,785.62992,0.00503,0.33420
8.80000,0.26219,801.80289,0.00512,0.33423
8.90000,0.26719,818.36330,0.00527,0.33425
8.99280,0.27185,834.33604,0.00541,0.33427
9.00000,0.27220,835.55998,0.00540,0.33427
9.10000,0.27722,854.55189,0.00555,0.33429
9.20000,0.28224,872.05861,0.00566,0.33432
9.30000,0.28723,889.77879,0.00582,0.33433
9.40000,0.29220,905.87270,0.00593,0.33436
9.50000,0.29719,924.48872,0.00605,0.33438
9.60000,0.30219,940.31682,0.00615,0.33441
9.70000,0.30720,959.40093,0.00638,0.33443
9.80000,0.31220,976.87859,0.00646,0.33445
9.90000,0.31722,994.33204,0.00660,0.33447
10.00000,0.32220,1012.01227,0.00675,0.33449
10.10000,0.32720,1029.39671,0.00686,0.33451
10.20000,0.33219,1049.32217,0.00709,0.33453
10.30000,0.33718,1067.00398,0.00722,0.33455
10.38580,0.34149,1083.26878,0.00738,0.33457
10.40000,0.34219,1085.93469,0.00741,0.33458
10.50000,0.34720,1105.82905,0.00749,0.33459
10.60000,0.35221,1123.64106,0.00764,0.33462
10.70000,0.35720,1143.19408,0.00781,0.33465
10.80000,0.36218,1162.03232,0.00796,0.33468
10.90000,0.36719,1182.64472,0.00808,0.33472
11.00000,0.37221,1201.42000,0.00828,0.33472
11.10000,0.37720,1219.18572,0.00839,0.33475
11.20000,0.38218,1237.29659,0.00852,0.33477
11.30000,0.38715,1256.66047,0.00872,0.33478
11.40000,0.39216,1274.78689,0.00880,0.33482
11.50000,0.39718,1295.35561,0.00899,0.33484
11.60000,0.40218,1314.64005,0.00915,0.33486
11.69880,0.40713,1333.11907,0.00928,0.33487
11.70000,0.40718,1333.33150,0.00928,0.33487
11.80000,0.41220,1355.19067,0.00942,0.33490
11.90000,0.41723,1374.52688,0.00962,0.33492
12.00000,0.42221,1393.68502,0.00974,0.33493
12.10000,0.42719,1413.79060,0.00983,0.33495
12.20000,0.43217,1434.28538,0.01007,0.33498
12.30000,0.43719,1455.14961,0.01022,0.33500
12.40000,0.44219,1474.75284,0.01038,0.33502
12.50000,0.44720,1494.44966,0.01053,0.33502
12.60000,0.45221,1513.81996,0.01068,0.33506
12.70000,0.45721,1534.26109,0.01088,0.33507
12.80000,0.46221,1552.29941,0.01106,0.33509
12.90000,0.46723,1572.90697,0.01112,0.33511
12.94680,0.46958,1582.40832,0.01117,0.33512
13.00000,0.47223,1594.38662,0.01132,0.33514
13.10000,0.47723,1614.21318,0.01149,0.33516
13.20000,0.48222,1635.25958,0.01164,0.33518
13.30000,0.48721,1654.94699,0.01180,0.33519
13.40000,0.49220,1676.48941,0.01196,0.33521
13.50000,0.49719,1696.40575,0.01209,0.33524
13.60000,0.50218,1716.10788,0.01221,0.33524
13.70000,0.50719,1737.35879,0.01244,0.33528
13.80000,0.51222,1756.47307,0.01259,0.33531
13.90000,0.51722,1777.18326,0.01273,0.33531
14.00000,0.52222,1796.91352,0.01299,0.33535
14.10000,0.52720,1817.45645,0.01311,0.33537
14.18480,0.53144,1833.34742,0.01318,0.33538
14.20000,0.53219,1837.09227,0.01323,0.33538
14.30000,0.53718,1858.10290,0.01340,0.33541
14.40000,0.54218,1880.80445,0.01363,0.33544
14.50000,0.54719,1901.01322,0.01379,0.33546
14.60000,0.55220,1923.66987,0.01389,0.33548
14.70000,0.55721,1943.62774,0.01402,0.33551
14.80000,0.56220,1966.26578,0.01422,0.33554
14.90000,0.56720,1986.98267,0.01442,0.33556
15.00000,0.57221,2008.80691,0.01467,0.33560
15.10000,0.57720,2030.61905,0.01477,0.33561
15.20000,0.58222,2051.46559,0.01500,0.33564
15.30000,0.58722,2072.44121,0.01511,0.33567
15.35080,0.58977,2082.98713,0.01522,0.33567
15.40000,0.59221,2092.97910,0.01531,0.33568
15.50000,0.59718,2115.48340,0.01549,0.33571
15.60000,0.60218,2136.49999,0.01563,0.33575
15.70000,0.60720,2157.94221,0.01577,0.33577
15.80000,0.61222,2181.09284,0.01600,0.33579
15.90000,0.61724,2202.71833,0.01613,0.33582
16.00000,0.62221,2222.18167,0.01634,0.33583
16.10000,0.62718,2244.08451,0.01652,0.33586
16.20000,0.63216,2264.72169,0.01664,0.33588
16.30000,0.63717,2287.24498,0.01689,0.33591
16.40000,0.64220,2310.07468,0.01706,0.33594
16.50000,0.64720,2332.33571,0.01722,0.33596
16.50480,0.64745,2333.39071,0.01723,0.33596
16.60000,0.65221,2354.88676,0.01739,0.33598
16.70000,0.65722,2376.42117,0.01765,0.33601
16.80000,0.66222,2397.83768,0.01776,0.33603
16.90000,0.66722,2420.39282,0.01795,0.33606
17.00000,0.67219,2443.56450,0.01818,0.33608
17.10000,0.67719,2466.19172,0.01835,0.33611
17.20000,0.68221,2490.58530,0.01855,0.33614
17.30000,0.68720,2513.67595,0.01875,0.33616
17.40000,0.69218,2535.86639,0.01889,0.33619
17.50000,0.69716,2558.21086,0.01913,0.33621
17.58580,0.70147,2580.06882,0.01936,0.33623
17.60000,0.70217,2583.49124,0.01937,0.33624
17.70000,0.70720,2607.11219,0.01945,0.33627
17.80000,0.71222,2632.00123,0.01977,0.33630
17.90000,0.71722,2656.05859,0.01987,0.33634
18.00000,0.72221,2679.90064,0.02009,0.33638
18.10000,0.72720,2705.08360,0.02029,0.33639
18.20000,0.73219,2730.73316,0.02052,0.33643
18.30000,0.73718,2753.28401,0.02073,0.33645
18.40000,0.74219,2777.78581,0.02098,0.33649
18.50000,0.74721,2802.94102,0.02118,0.33652
18.60000,0.75223,2824.42532,0.02131,0.33655
18.63080,0.75378,2831.87330,0.02140,0.33656
18.70000,0.75723,2849.12493,0.02155,0.33658
18.80000,0.76221,2873.36279,0.02173,0.33661
18.90000,0.76719,2897.47398,0.02196,0.33664
19.00000,0.77217,2922.78323,0.02219,0.33667
19.10000,0.77718,2947.95576,0.02241,0.33671
19.20000,0.78220,2975.65814,0.02262,0.33675
19.30000,0.78719,2999.40165,0.02286,0.33677
19.40000,0.79218,3024.05581,0.02309,0.33680
19.50000,0.79718,3049.34457,0.02328,0.33685
19.60000,0.80218,3075.29159,0.02356,0.33687
19.62680,0.80353,3081.73671,0.02363,0.33688
19.70000,0.80719,3099.75985,0.02375,0.33691
19.80000,0.81220,3125.31888,0.02400,0.33694
19.90000,0.81722,3149.27027,0.02419,0.33697
20.00000,0.82220,3175.32569,0.02439,0.33700
20.10000,0.82718,3199.65631,0.02468,0.33704
20.20000,0.83216,3224.04429,0.02486,0.33707
20.30000,0.83717,3249.89073,0.02508,0.33711
20.40000,0.84219,3275.28790,0.02539,0.33714
20.50000,0.84720,3301.07696,0.02552,0.33718
20.60000,0.85223,3326.78556,0.02582,0.33721
20.62480,0.85348,3331.51333,0.02585,0.33722
20.70000,0.85724,3352.12983,0.02601,0.33726
20.80000,0.86220,3377.43349,0.02623,0.33728
20.90000,0.86719,3403.72175,0.02649,0.33734
21.00000,0.87219,3430.22756,0.02676,0.33738
21.10000,0.87720,3453.84479,0.02695,0.33742
21.20000,0.88219,3480.20531,0.02728,0.33746
21.30000,0.88719,3503.18030,0.02749,0.33751
21.40000,0.89217,3528.77639,0.02769,0.33753
21.50000,0.89718,3554.86311,0.02796,0.33759
21.60000,0.90220,3581.54178,0.02819,0.33763
21.60180,0.90230,3582.00110,0.02820,0.33763
21.70000,0.90721,3606.66141,0.02837,0.33768
21.80000,0.91221,3631.67226,0.02873,0.33772
21.90000,0.91721,3657.18678,0.02890,0.33775
22.00000,0.92219,3682.25612,0.02918,0.33780
22.10000,0.92719,3706.51968,0.02944,0.33783
22.20000,0.93219,3732.67122,0.02964,0.33787
22.30000,0.93718,3758.35896,0.02997,0.33792
22.40000,0.94219,3782.56105,0.03015,0.33797
22.50000,0.94722,3807.10028,0.03042,0.33801
22.59980,0.95225,3832.32422,0.03060,0.33806
22.60000,0.95225,3832.32422,0.03060,0.33806
22.70000,0.95722,3856.47006,0.03097,0.33811
22.80000,0.96217,3881.64707,0.03123,0.33817
22.90000,0.96717,3907.29234,0.03154,0.33821
23.00000,0.97217,3930.89168,0.03167,0.33826
23.10000,0.97717,3956.79809,0.03198,0.33831
23.20000,0.98213,3979.64977,0.03233,0.33837
23.30000,0.98714,4004.84130,0.03259,0.33843
23.40000,0.99217,4030.61807,0.03284,0.33848
23.50000,0.99721,4054.29751,0.03311,0.33854
23.60000,1.00222,4080.13649,0.03338,0.33861
23.61080,1.00276,4082.23271,0.03342,0.33861
23.70000,1.00720,4105.46511,0.03367,0.33867
23.80000,1.01221,4130.94461,0.03402,0.33873
23.90000,1.01721,4154.20868,0.03431,0.33879
24.00000,1.02219,4178.05798,0.03454,0.33884
24.10000,1.02717,4201.14547,0.03482,0.33891
24.20000,1.03215,4223.16641,0.03522,0.33898
24.30000,1.03719,4247.16696,0.03544,0.33904
24.40000,1.04221,4270.13449,0.03577,0.33910
24.50000,1.04724,4295.12560,0.03614,0.33919
24.60000,1.05224,4317.79139,0.03640,0.33924
24.66880,1.05567,4333.08631,0.03662,0.33929
24.70000,1.05721,4340.28059,0.03676,0.33932
24.80000,1.06219,4363.55583,0.03710,0.33939
24.90000,1.06720,4385.34208,0.03739,0.33946
25.00000,1.07220,4409.78594,0.03773,0.33954
25.10000,1.07720,4431.49321,0.03807,0.33963
25.20000,1.08222,4453.80211,0.03846,0.33970
25.30000,1.08721,4475.23259,0.03881,0.33979
25.40000,1.09221,4496.16723,0.03908,0.33987
25.50000,1.09718,4519.25099,0.03947,0.33996
25.60000,1.10217,4540.13236,0.03998,0.34006
25.70000,1.10717,4563.37482,0.04030,0.34014
25.78880,1.11163,4583.07303,0.04059,0.34023
25.80000,1.11218,4585.66286,0.04065,0.34024
25.90000,1.11720,4608.24296,0.04117,0.34034
26.00000,1.12219,4627.65619,0.04150,0.34044
26.10000,1.12718,4648.11660,0.04186,0.34054
26.20000,1.13218,4669.39211,0.04229,0.34064
26.30000,1.13719,4689.70761,0.04276,0.34077
26.40000,1.14221,4710.32523,0.04324,0.34087
26.50000,1.14722,4728.01775,0.04372,0.34099
26.60000,1.15223,4747.38851,0.04418,0.34109
26.70000,1.15722,4765.71992,0.04466,0.34123
26.80000,1.16221,4784.51140,0.04511,0.34136
26.90000,1.16719,4804.70806,0.04568,0.34148
27.00000,1.17220,4824.35264,0.04618,0.34163
27.03280,1.17385,4831.27460,0.04631,0.34167
27.10000,1.17720,4844.24755,0.04677,0.34176
27.20000,1.18221,4862.25523,0.04731,0.34191
27.30000,1.18722,4881.12159,0.04787,0.34205
27.40000,1.19222,4897.40893,0.04842,0.34221
27.50000,1.19720,4914.83212,0.04903,0.34236
27.60000,1.20218,4930.61617,0.04966,0.34251
27.70000,1.20716,4949.10292,0.05022,0.34267
27.80000,1.21220,4965.85779,0.05086,0.34285
27.90000,1.21722,4982.20176,0.05148,0.34302
28.00000,1.22221,4997.58236,0.05212,0.34319
28.10000,1.22719,5012.20562,0.05282,0.34338
28.20000,1.23219,5029.30097,0.05353,0.34357
28.30000,1.23721,5045.53765,0.05413,0.34377
28.40000,1.24221,5059.20500,0.05490,0.34396
28.50000,1.24720,5075.20549,0.05562,0.34416
28.54980,1.24970,5082.88518,0.05595,0.34426
28.60000,1.25220,5090.97539,0.05635,0.34436
28.70000,1.25719,5103.71476,0.05700,0.34457
28.80000,1.26218,5119.59046,0.05769,0.34479
28.90000,1.26716,5134.42308,0.05857,0.34501
29.00000,1.27217,5150.48280,0.05934,0.34523
29.10000,1.27719,5164.31443,0.06014,0.34545
29.20000,1.28222,5178.13005,0.06093,0.34567
29.30000,1.28722,5190.76139,0.06175,0.34589
29.40000,1.29219,5203.29662,0.06253,0.34614
29.50000,1.29718,5216.50687,0.06337,0.34636
29.60000,1.30218,5228.81635,0.06420,0.34659
29.70000,1.30720,5242.09253,0.06504,0.34682
29.80000,1.31222,5254.88779,0.06595,0.34706
29.90000,1.31722,5266.73868,0.06687,0.34729
30.00000,1.32221,5278.62385,0.06765,0.34753
30.10000,1.32721,5290.09812,0.06865,0.34779
30.20000,1.33222,5300.74798,0.06949,0.34804
30.30000,1.33720,5313.37038,0.07046,0.34829
30.40000,1.34218,5323.74941,0.07140,0.34854
30.46680,1.34554,5332.01024,0.07206,0.34870
30.50000,1.34719,5336.52790,0.07239,0.34879
30.60000,1.35220,5347.90680,0.07334,0.34905
30.70000,1.35720,5356.75772,0.07430,0.34932
30.80000,1.36218,5368.35752,0.07528,0.34957
30.90000,1.36718,5380.12125,0.07633,0.34983
31.00000,1.37219,5390.85157,0.07739,0.35010
31.10000,1.37721,5401.99317,0.07844,0.35038
31.20000,1.38223,5412.07194,0.07947,0.35066
31.30000,1.38722,5422.01996,0.08053,0.35092
31.40000,1.39220,5430.83325,0.08160,0.35120
31.50000,1.39718,5440.82858,0.08260,0.35147
31.60000,1.40216,5449.95517,0.08365,0.35176
31.70000,1.40717,5458.83849,0.08476,0.35203
31.80000,1.41219,5468.56597,0.08598,0.35231
31.90000,1.41722,5477.42993,0.08705,0.35260
32.00000,1.42221,5484.87231,0.08814,0.35289
32.10000,1.42720,5495.37018,0.08930,0.35318
32.20000,1.43218,5503.59637,0.09041,0.35347
32.30000,1.43718,5510.74222,0.09147,0.35377
32.40000,1.44218,5519.31784,0.09273,0.35405
32.50000,1.44719,5527.07613,0.09383,0.35435
32.60000,1.45220,5534.82883,0.09500,0.35464
32.70000,1.45718,5543.11238,0.09603,0.35493
32.80000,1.46218,5551.26294,0.09725,0.35524
32.90000,1.46719,5558.10072,0.09850,0.35555
33.00000,1.47219,5565.02230,0.09965,0.35584
33.10000,1.47721,5573.27867,0.10088,0.35615
33.20000,1.48223,5580.88236,0.10207,0.35645
33.24780,1.48462,5584.44895,0.10271,0.35661
33.30000,1.48720,5588.40781,0.10332,0.35677
33.40000,1.49217,5595.09732,0.10460,0.35707
33.50000,1.49715,5603.06124,0.10570,0.35738
33.60000,1.50218,5610.24249,0.10700,0.35767
33.70000,1.50719,5618.19077,0.10826,0.35798
33.80000,1.51220,5626.71348,0.10949,0.35828
33.90000,1.51720,5631.10150,0.11079,0.35861
34.00000,1.52220,5638.37886,0.11199,0.35893
34.10000,1.52720,5646.25673,0.11333,0.35924
34.20000,1.53218,5652.21608,0.11457,0.35955
34.30000,1.53716,5659.19392,0.11584,0.35986
34.40000,1.54216,5666.01157,0.11715,0.36017
34.50000,1.54718,5672.22834,0.11837,0.36050
34.60000,1.55219,5677.72761,0.11966,0.36080
34.70000,1.55719,5685.16143,0.12097,0.36112
34.80000,1.56218,5692.10611,0.12218,0.36143
34.90000,1.56718,5697.36287,0.12358,0.36174
35.00000,1.57221,5703.38406,0.12483,0.36205
35.10000,1.57721,5709.02526,0.12613,0.36236
35.20000,1.58222,5716.12418,0.12744,0.36266
35.30000,1.58720,5722.16809,0.12873,0.36300
35.40000,1.59219,5727.14210,0.13010,0.36330
35.50000,1.59718,5732.55681,0.13134,0.36362
35.60000,1.60219,5739.44300,0.13275,0.36393
35.70000,1.60719,5744.68970,0.13399,0.36425
35.80000,1.61220,5752.02592,0.13535,0.36458
35.90000,1.61722,5756.99843,0.13679,0.36489
36.00000,1.62221,5761.13686,0.13809,0.36521
36.10000,1.62714,5768.30804,0.13937,0.36552
36.20000,1.63208,5772.82421,0.14073,0.36583
36.30000,1.63707,5778.13797,0.14211,0.36614
36.40000,1.64214,5785.94543,0.14346,0.36646
36.50000,1.64719,5791.17313,0.14478,0.36680
36.60000,1.65224,5797.62086,0.14609,0.36711
36.70000,1.65723,5800.93153,0.14747,0.36743
36.80000,1.66222,5806.80147,0.14881,0.36775
36.90000,1.66722,5812.33166,0.15017,0.36807
37.00000,1.67219,5817.71880,0.15143,0.36838
37.10000,1.67720,5824.13189,0.15274,0.36869
37.20000,1.68221,5827.58933,0.15417,0.36900
37.30000,1.68720,5832.86136,0.15538,0.36931
37.32080,1.68824,5834.37607,0.15561,0.36937
37.40000,1.69218,5838.74695,0.15675,0.36962
37.50000,1.69713,5844.94397,0.15801,0.36994
37.60000,1.70218,5850.45330,0.15947,0.37025
37.70000,1.70719,5856.06582,0.16084,0.37057
37.80000,1.71222,5861.08118,0.16214,0.37088
37.90000,1.71723,5865.48746,0.16340,0.37119
38.00000,1.72221,5870.64140,0.16469,0.37151
38.10000,1.72721,5877.78725,0.16602,0.37182
38.20000,1.73218,5882.43194,0.16737,0.37214
38.30000,1.73716,5887.64809,0.16869,0.37245
38.40000,1.74218,5893.67971,0.17002,0.37277
38.50000,1.74721,5900.32339,0.17137,0.37306
38.60000,1.75223,5904.06060,0.17272,0.37339
38.70000,1.75720,5908.87703,0.17404,0.37369
38.80000,1.76219,5914.52643,0.17532,0.37400
38.90000,1.76718,5918.99790,0.17666,0.37430
39.00000,1.77219,5925.75930,0.17792,0.37460
39.10000,1.77719,5930.86034,0.17926,0.37492
39.20000,1.78219,5935.32920,0.18055,0.37522
39.30000,1.78721,5940.38069,0.18186,0.37553
39.40000,1.79220,5945.54804,0.18320,0.37583
39.50000,1.79720,5950.98510,0.18446,0.37614
39.60000,1.80220,5955.07361,0.18571,0.37643
39.70000,1.80720,5960.13963,0.18702,0.37674
39.80000,1.81221,5966.14592,0.18834,0.37704
39.90000,1.81721,5970.95564,0.18961,0.37733
40.00000,1.82219,5976.94553,0.19094,0.37763
40.10000,1.82717,5981.23148,0.19226,0.37794
40.20000,1.83214,5985.93391,0.19349,0.37823
40.30000,1.83714,5992.34141,0.19482,0.37853
40.40000,1.84217,5998.55557,0.19626,0.37883
40.50000,1.84719,6003.78178,0.19745,0.37915
40.60000,1.85220,6007.49590,0.19875,0.37943
40.70000,1.85720,6012.24229,0.20005,0.37974
40.80000,1.86221,6014.80678,0.20127,0.38002
40.90000,1.86719,6021.40166,0.20259,0.38031
41.00000,1.87220,6026.61483,0.20376,0.38060
41.10000,1.87719,6030.91829,0.20512,0.38090
41.20000,1.88220,6038.22842,0.20642,0.38120
41.30000,1.88721,6042.68424,0.20768,0.38148
41.40000,1.89221,6046.88078,0.20897,0.38177
41.50000,1.89719,6051.73036,0.21024,0.38207
41.60000,1.90219,6055.95708,0.21152,0.38235
41.70000,1.90721,6062.79671,0.21283,0.38267
41.80000,1.91219,6067.91154,0.21407,0.38294
41.90000,1.91719,6072.29769,0.21520,0.38322
42.00000,1.92218,6077.04110,0.21649,0.38351
42.10000,1.92717,6082.98667,0.21777,0.38381
42.16580,1.93047,6086.51899,0.21860,0.38400
42.20000,1.93216,6087.23648,0.21908,0.38410
42.30000,1.93716,6093.88724,0.22036,0.38437
42.40000,1.94219,6097.58608,0.22155,0.38468
42.50000,1.94720,6103.90343,0.22291,0.38497
42.60000,1.95223,6109.04805,0.22420,0.38524
42.70000,1.95720,6113.88572,0.22536,0.38553
42.80000,1.96218,6117.15652,0.22671,0.38580
42.90000,1.96717,6122.55968,0.22788,0.38610
43.00000,1.97218,6127.68009,0.22906,0.38638
43.10000,1.97717,6133.76871,0.23043,0.38665
43.20000,1.98219,6138.90141,0.23157,0.38693
43.30000,1.98721,6144.20511,0.23287,0.38724
43.40000,1.99221,6148.00416,0.23421,0.38750
43.50000,1.99720,6153.21659,0.23545,0.38779
43.60000,2.00220,6157.24400,0.23665,0.38807
43.70000,2.00718,6163.91003,0.23783,0.38835
43.80000,2.01220,6169.46220,0.23903,0.38863
43.90000,2.01722,6174.56101,0.24033,0.38892
44.00000,2.02220,6180.28827,0.24164,0.38919
44.10000,2.02716,6184.17226,0.24282,0.38946
44.20000,2.03216,6191.31699,0.24409,0.38975
44.30000,2.03719,6195.77244,0.24537,0.39005
44.40000,2.04220,6200.89769,0.24660,0.39034
44.50000,2.04722,6205.61279,0.24781,0.39061
44.60000,2.05221,6209.15294,0.24902,0.39088
44.70000,2.05719,6213.91796,0.25026,0.39117
44.80000,2.06219,6218.38309,0.25150,0.39144
44.90000,2.06717,6222.57926,0.25275,0.39170
45.00000,2.07217,6228.98117,0.25393,0.39197
45.10000,2.07717,6233.45859,0.25512,0.39226
45.20000,2.08221,6238.38194,0.25638,0.39253
45.30000,2.08722,6242.72712,0.25758,0.39280
45.40000,2.09221,6247.25446,0.25874,0.39307
45.50000,2.09719,6251.87084,0.26003,0.39335
45.60000,2.10218,6256.88881,0.26115,0.39361
45.70000,2.10718,6262.19064,0.26247,0.39388
45.80000,2.11220,6267.65937,0.26367,0.39415
45.90000,2.11718,6272.97685,0.26491,0.39445
46.00000,2.12216,6277.80929,0.26609,0.39473
46.10000,2.12716,6281.63144,0.26734,0.39499
46.20000,2.13217,6286.98617,0.26857,0.39526
46.30000,2.13718,6291.09293,0.26978,0.39553
46.40000,2.14219,6297.22998,0.27095,0.39581
46.50000,2.14721,6301.35015,0.27215,0.39609
46.60000,2.15222,6306.62516,0.27337,0.39636
46.70000,2.15721,6310.69541,0.27447,0.39663
46.80000,2.16219,6316.68046,0.27575,0.39691
46.90000,2.16719,6319.34702,0.27698,0.39717
47.00000,2.17220,6324.04387,0.27816,0.39742
47.10000,2.17721,6328.74221,0.27930,0.39772
47.20000,2.18223,6334.60432,0.28052,0.39798
47.20580,2.18253,6334.81741,0.28060,0.39800
47.30000,2.18723,6338.17613,0.28173,0.39824
47.40000,2.19222,6342.69267,0.28287,0.39851
47.50000,2.19718,6345.95901,0.28402,0.39877
47.60000,2.20217,6351.38303,0.28524,0.39904
47.70000,2.20717,6357.30699,0.28645,0.39931
47.80000,2.21219,6364.10341,0.28766,0.39958
47.90000,2.21719,6367.16187,0.28890,0.39985
48.00000,2.22219,6370.48781,0.29005,0.40011
48.10000,2.22717,6375.04831,0.29126,0.40037
48.20000,2.23216,6381.70540,0.29245,0.40064
48.30000,2.23718,6386.38139,0.29365,0.40091
48.40000,2.24220,6392.12430,0.29483,0.40118
48.50000,2.24720,6398.25910,0.29609,0.40145
48.60000,2.25220,6402.66240,0.29731,0.40175
48.70000,2.25719,6407.61703,0.29850,0.40201
48.80000,2.26218,6413.28692,0.29979,0.40227
48.90000,2.26716,6416.12858,0.30101,0.40255
49.00000,2.27215,6421.38422,0.30219,0.40282
49.10000,2.27719,6425.07896,0.30340,0.40310
49.20000,2.28222,6429.40924,0.30463,0.40337
49.30000,2.28723,6434.11726,0.30583,0.40363
49.40000,2.29219,6435.93147,0.30696,0.40389
49.50000,2.29716,6442.49842,0.30808,0.40415
49.60000,2.30221,6446.99857,0.30934,0.40444
49.70000,2.30721,6452.33616,0.31047,0.40470
49.80000,2.31220,6457.57690,0.31163,0.40494
49.90000,2.31722,6460.19951,0.31291,0.40523
50.00000,2.32220,6464.87176,0.31410,0.40549
50.10000,2.32721,6469.58277,0.31520,0.40575
50.20000,2.33221,6475.06118,0.31644,0.40600
50.30000,2.33718,6479.48906,0.31765,0.40627
50.40000,2.34218,6485.00398,0.31887,0.40655
50.50000,2.34718,6489.93850,0.32005,0.40682
50.60000,2.35221,6493.78821,0.32135,0.40709
50.70000,2.35721,6498.65121,0.32241,0.40735
