Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
15.90000,0.59012,1907.84577,0.01756,0.18822
16.00000,0.59509,1929.51430,0.01774,0.18825
16.10000,0.60009,1951.31581,0.01798,0.18829
16.20000,0.60509,1971.90903,0.01809,0.18830
16.30000,0.61011,1993.41401,0.01827,0.18835
16.40000,0.61513,2015.00244,0.01843,0.18838
16.49180,0.61973,2035.03463,0.01864,0.18840
16.50000,0.62012,2036.92466,0.01868,0.18841
16.60000,0.62510,2058.85470,0.01883,0.18842
16.70000,0.63007,2079.76196,0.01899,0.18847
16.80000,0.63507,2101.13209,0.01916,0.18850
16.90000,0.64009,2124.14321,0.01933,0.18853
17.00000,0.64510,2146.19711,0.01951,0.18855
17.10000,0.65011,2168.49241,0.01970,0.18858
17.20000,0.65511,2190.13430,0.01988,0.18861
17.30000,0.66011,2212.13289,0.02004,0.18864
17.40000,0.66512,2232.35637,0.02030,0.18868
17.50000,0.67011,2254.92157,0.02042,0.18870
17.60000,0.67510,2277.29809,0.02066,0.18874
17.64580,0.67740,2287.90492,0.02078,0.18876
17.70000,0.68011,2300.04266,0.02081,0.18877
17.80000,0.68511,2322.58607,0.02098,0.18880
17.90000,0.69009,2343.98209,0.02118,0.18884
18.00000,0.69507,2367.17910,0.02134,0.18887
18.10000,0.70007,2389.70686,0.02159,0.18890
18.20000,0.70509,2413.51277,0.02176,0.18892
18.30000,0.71010,2436.72654,0.02196,0.18896
18.40000,0.71512,2459.95652,0.02211,0.18900
18.50000,0.72011,2481.91766,0.02240,0.18902
18.60000,0.72511,2504.55029,0.02253,0.18906
18.70000,0.73010,2527.90898,0.02267,0.18910
18.72680,0.73144,2534.09836,0.02279,0.18910
18.80000,0.73509,2549.98691,0.02290,0.18913
18.90000,0.74009,2572.06559,0.02314,0.18917
19.00000,0.74511,2595.24118,0.02323,0.18919
19.10000,0.75013,2617.84941,0.02350,0.18922
19.20000,0.75514,2639.33949,0.02369,0.18925
19.30000,0.76012,2662.23866,0.02390,0.18929
19.40000,0.76510,2686.49571,0.02410,0.18932
19.50000,0.77009,2710.04997,0.02429,0.18937
19.60000,0.77509,2734.80620,0.02452,0.18940
19.70000,0.78009,2760.91844,0.02467,0.18943
19.78480,0.78435,2783.19139,0.02495,0.18946
19.80000,0.78510,2787.47454,0.02496,0.18946
19.90000,0.79009,2807.50580,0.02517,0.18949
20.00000,0.79508,2833.98647,0.02541,0.18953
20.10000,0.80008,2857.36900,0.02555,0.18956
20.20000,0.80508,2881.34255,0.02583,0.18960
20.30000,0.81010,2905.93244,0.02608,0.18963
20.40000,0.81512,2929.97491,0.02628,0.18966
20.50000,0.82012,2954.63856,0.02654,0.18969
20.60000,0.82509,2980.81376,0.02671,0.18974
20.70000,0.83007,3003.83214,0.02690,0.18977
20.80000,0.83507,3029.42060,0.02714,0.18980
20.81880,0.83602,3034.61794,0.02718,0.18981
20.90000,0.84008,3054.94983,0.02738,0.18983
21.00000,0.84511,3081.74770,0.02761,0.18988
21.10000,0.85012,3108.69645,0.02785,0.18992
21.20000,0.85513,3131.57551,0.02810,0.18995
21.30000,0.86011,3157.48714,0.02831,0.18999
21.40000,0.86510,3183.62191,0.02859,0.19003
21.50000,0.87009,3209.51976,0.02882,0.19007
21.60000,0.87510,3234.83720,0.02905,0.19011
21.70000,0.88010,3260.90120,0.02930,0.19015
21.80000,0.88510,3285.32271,0.02955,0.19019
21.80080,0.88515,3285.55629,0.02955,0.19019
21.90000,0.89009,3310.51052,0.02974,0.19023
22.00000,0.89509,3335.45282,0.03002,0.19027
22.10000,0.90009,3362.77559,0.03019,0.19031
22.20000,0.90510,3389.41477,0.03051,0.19036
22.30000,0.91011,3415.15802,0.03073,0.19041
22.40000,0.91511,3441.16054,0.03099,0.19045
22.50000,0.92010,3466.92055,0.03119,0.19049
22.60000,0.92509,3492.95698,0.03150,0.19053
22.70000,0.93008,3516.94636,0.03173,0.19059
22.76680,0.93344,3535.38617,0.03196,0.19061
22.80000,0.93509,3545.39901,0.03196,0.19063
22.90000,0.94009,3570.43222,0.03227,0.19068
23.00000,0.94511,3597.17086,0.03255,0.19071
23.10000,0.95014,3624.07267,0.03289,0.19076
23.20000,0.95513,3648.82946,0.03306,0.19081
23.30000,0.96010,3674.90612,0.03334,0.19086
23.40000,0.96507,3701.39740,0.03365,0.19091
23.50000,0.97008,3726.69064,0.03396,0.19095
23.60000,0.97506,3752.28226,0.03421,0.19100
23.70000,0.98004,3777.69917,0.03446,0.19105
23.72180,0.98114,3783.51025,0.03452,0.19106
23.80000,0.98504,3805.22460,0.03482,0.19111
23.90000,0.99006,3832.73140,0.03503,0.19116
24.00000,0.99510,3859.31730,0.03538,0.19121
24.10000,1.00013,3885.94270,0.03566,0.19126
24.20000,1.00510,3912.17656,0.03599,0.19132
24.30000,1.01012,3937.18407,0.03628,0.19137
24.40000,1.01513,3964.17156,0.03657,0.19143
24.50000,1.02009,3987.81709,0.03687,0.19149
24.60000,1.02507,4013.07791,0.03715,0.19154
24.68480,1.02931,4034.46741,0.03739,0.19158
24.70000,1.03006,4038.57008,0.03748,0.19159
24.80000,1.03508,4064.14941,0.03780,0.19164
24.90000,1.04011,4090.95995,0.03804,0.19171
25.00000,1.04514,4116.02706,0.03842,0.19177
25.10000,1.05015,4142.11862,0.03877,0.19184
25.20000,1.05513,4166.60085,0.03902,0.19190
25.30000,1.06011,4190.85622,0.03936,0.19196
25.40000,1.06510,4215.19279,0.03965,0.19202
25.50000,1.07009,4238.10743,0.04006,0.19208
25.60000,1.07509,4263.50608,0.04032,0.19215
25.69280,1.07977,4286.06719,0.04073,0.19221
25.70000,1.08012,4287.99242,0.04073,0.19222
25.80000,1.08514,4314.91919,0.04109,0.19230
25.90000,1.09013,4336.82762,0.04149,0.19235
26.00000,1.09509,4362.21324,0.04179,0.19242
26.10000,1.10007,4386.64481,0.04219,0.19250
26.20000,1.10508,4412.14740,0.04256,0.19258
26.30000,1.11009,4434.77929,0.04299,0.19265
26.40000,1.11510,4459.12369,0.04340,0.19274
26.50000,1.12010,4481.51045,0.04374,0.19283
26.60000,1.12508,4502.82246,0.04415,0.19292
26.70000,1.13009,4526.45943,0.04461,0.19301
26.74980,1.13259,4538.17360,0.04483,0.19305
26.80000,1.13510,4551.53100,0.04504,0.19309
26.90000,1.14011,4573.19319,0.04546,0.19320
27.00000,1.14512,4596.46806,0.04592,0.19330
27.10000,1.15013,4619.72728,0.04640,0.19340
27.20000,1.15513,4642.59125,0.04680,0.19351
27.30000,1.16012,4664.27878,0.04728,0.19362
27.40000,1.16509,4685.97487,0.04781,0.19371
27.50000,1.17009,4708.66337,0.04833,0.19382
27.60000,1.17511,4729.99401,0.04884,0.19393
27.70000,1.18011,4750.21154,0.04943,0.19406
27.80000,1.18512,4772.74507,0.04991,0.19417
27.86480,1.18837,4785.64240,0.05028,0.19427
27.90000,1.19012,4792.77782,0.05044,0.19431
28.00000,1.19511,4813.07246,0.05102,0.19444
28.10000,1.20009,4833.07056,0.05152,0.19455
28.20000,1.20507,4853.50005,0.05212,0.19466
28.30000,1.21008,4873.40093,0.05266,0.19478
28.40000,1.21511,4893.07456,0.05329,0.19491
28.50000,1.22011,4911.57100,0.05390,0.19506
28.60000,1.22510,4932.07946,0.05451,0.19520
28.70000,1.23010,4950.36766,0.05513,0.19535
28.80000,1.23512,4969.00864,0.05589,0.19551
28.90000,1.24012,4985.81752,0.05656,0.19566
29.00000,1.24511,5004.15713,0.05724,0.19584
29.10000,1.25010,5020.74063,0.05784,0.19602
29.19480,1.25485,5037.19933,0.05858,0.19616
29.20000,1.25510,5038.06211,0.05863,0.19617
29.30000,1.26009,5054.50405,0.05926,0.19635
29.40000,1.26506,5071.34646,0.05996,0.19653
29.50000,1.27007,5090.42628,0.06064,0.19671
29.60000,1.27508,5106.16936,0.06145,0.19690
29.70000,1.28012,5122.54909,0.06219,0.19709
29.80000,1.28513,5138.73622,0.06296,0.19728
29.90000,1.29011,5154.55268,0.06377,0.19746
30.00000,1.29509,5169.55629,0.06458,0.19764
30.10000,1.30009,5186.16252,0.06532,0.19784
30.20000,1.30510,5200.47247,0.06614,0.19803
30.30000,1.31011,5215.92051,0.06695,0.19822
30.40000,1.31512,5229.65752,0.06785,0.19843
30.50000,1.32011,5243.14493,0.06868,0.19864
30.60000,1.32512,5257.64674,0.06954,0.19885
30.70000,1.33012,5270.53885,0.07038,0.19907
30.80000,1.33511,5283.40973,0.07130,0.19928
30.84180,1.33720,5288.13377,0.07170,0.19939
30.90000,1.34009,5295.46998,0.07216,0.19952
31.00000,1.34509,5309.64397,0.07324,0.19976
31.10000,1.35011,5322.46754,0.07411,0.19998
31.20000,1.35512,5334.48160,0.07504,0.20021
31.30000,1.36009,5345.58259,0.07597,0.20043
31.40000,1.36506,5358.63228,0.07698,0.20066
31.50000,1.37009,5371.80081,0.07795,0.20090
31.60000,1.37511,5383.22181,0.07895,0.20114
31.70000,1.38013,5396.27001,0.07996,0.20139
31.80000,1.38513,5408.43718,0.08099,0.20161
31.90000,1.39012,5419.42343,0.08192,0.20187
32.00000,1.39510,5429.25894,0.08297,0.20212
32.10000,1.40008,5440.55514,0.08404,0.20237
32.20000,1.40507,5449.39525,0.08495,0.20262
32.30000,1.41007,5461.56280,0.08606,0.20285
32.40000,1.41510,5472.09270,0.08715,0.20311
32.50000,1.42011,5481.78144,0.08821,0.20337
32.60000,1.42512,5492.49426,0.08934,0.20364
32.70000,1.43010,5502.65498,0.09038,0.20391
32.80000,1.43507,5511.23321,0.09150,0.20418
32.90000,1.44009,5519.87477,0.09259,0.20445
33.00000,1.44509,5529.21295,0.09367,0.20472
33.10000,1.45011,5538.04152,0.09479,0.20500
33.10380,1.45031,5538.37456,0.09484,0.20501
33.20000,1.45509,5547.08168,0.09593,0.20528
33.30000,1.46008,5555.89683,0.09701,0.20554
33.40000,1.46508,5565.59749,0.09812,0.20581
33.50000,1.47010,5574.75388,0.09928,0.20609
33.60000,1.47511,5582.68465,0.10049,0.20636
33.70000,1.48012,5590.45747,0.10165,0.20664
33.80000,1.48511,5599.38587,0.10280,0.20689
33.90000,1.49008,5607.80503,0.10397,0.20716
34.00000,1.49505,5614.91214,0.10520,0.20744
34.10000,1.50007,5624.23244,0.10635,0.20774
34.20000,1.50508,5631.92479,0.10760,0.20803
34.30000,1.51009,5641.66754,0.10881,0.20831
34.40000,1.51510,5648.90169,0.11004,0.20861
34.50000,1.52011,5657.36964,0.11126,0.20891
34.60000,1.52511,5663.74660,0.11252,0.20919
34.70000,1.53009,5671.72877,0.11378,0.20950
34.80000,1.53507,5679.25870,0.11502,0.20978
34.90000,1.54007,5687.18724,0.11627,0.21009
35.00000,1.54509,5694.23921,0.11750,0.21037
35.10000,1.55008,5702.20686,0.11878,0.21066
35.20000,1.55509,5708.05408,0.11999,0.21095
35.30000,1.56008,5714.77190,0.12124,0.21126
35.40000,1.56509,5720.72566,0.12247,0.21157
35.50000,1.57011,5728.67990,0.12381,0.21186
35.60000,1.57511,5734.75584,0.12506,0.21215
35.70000,1.58011,5741.73070,0.12634,0.21246
35.80000,1.58511,5747.47585,0.12765,0.21275
35.90000,1.59010,5753.54286,0.12897,0.21306
36.00000,1.59509,5758.56715,0.13016,0.21336
36.10000,1.60008,5766.65774,0.13154,0.21367
36.20000,1.60507,5772.36377,0.13290,0.21396
36.30000,1.61009,5780.02632,0.13421,0.21427
36.40000,1.61512,5786.27065,0.13551,0.21459
36.41280,1.61578,5787.02018,0.13570,0.21463
36.50000,1.62014,5791.00959,0.13684,0.21489
36.60000,1.62507,5795.33167,0.13817,0.21521
36.70000,1.63001,5802.35310,0.13949,0.21554
36.80000,1.63497,5809.21471,0.14082,0.21584
36.90000,1.64001,5815.03585,0.14219,0.21617
37.00000,1.64508,5820.43156,0.14355,0.21650
37.10000,1.65013,5828.85332,0.14495,0.21683
37.20000,1.65512,5832.37186,0.14622,0.21715
37.30000,1.66013,5838.85126,0.14756,0.21745
37.40000,1.66512,5843.34508,0.14895,0.21778
37.50000,1.67011,5849.53651,0.15022,0.21810
37.60000,1.67511,5856.09786,0.15151,0.21842
37.70000,1.68011,5861.57218,0.15286,0.21874
37.80000,1.68512,5866.57263,0.15418,0.21906
37.90000,1.69009,5873.01366,0.15548,0.21938
38.00000,1.69506,5878.15642,0.15679,0.21969
38.10000,1.70005,5883.63074,0.15817,0.22000
38.20000,1.70509,5890.08108,0.15946,0.22032
38.30000,1.71012,5896.02254,0.16086,0.22063
38.40000,1.71514,5901.29793,0.16231,0.22096
38.50000,1.72013,5906.33377,0.16357,0.22127
38.60000,1.72511,5911.89563,0.16488,0.22161
38.70000,1.73010,5917.93805,0.16632,0.22192
38.80000,1.73507,5922.87220,0.16765,0.22222
38.90000,1.74007,5928.74251,0.16898,0.22254
39.00000,1.74509,5935.13511,0.17032,0.22287
39.10000,1.75012,5940.51182,0.17162,0.22318
39.20000,1.75510,5945.36290,0.17301,0.22350
39.30000,1.76011,5949.76991,0.17430,0.22381
39.40000,1.76509,5955.18835,0.17570,0.22412
39.50000,1.77009,5960.27784,0.17694,0.22442
39.60000,1.77508,5965.47425,0.17830,0.22472
39.70000,1.78008,5971.76440,0.17960,0.22503
39.80000,1.78512,5975.90692,0.18096,0.22534
39.90000,1.79011,5981.45835,0.18234,0.22565
40.00000,1.79510,5986.03822,0.18366,0.22596
40.10000,1.80009,5990.76487,0.18497,0.22626
40.20000,1.80509,5995.59620,0.18628,0.22657
40.30000,1.81012,6002.40529,0.18763,0.22687
40.40000,1.81511,6006.97435,0.18896,0.22717
40.50000,1.82011,6013.90377,0.19033,0.22747
40.60000,1.82507,6018.62743,0.19169,0.22777
40.70000,1.83006,6022.52707,0.19291,0.22805
40.80000,1.83505,6028.66597,0.19434,0.22837
40.86480,1.83829,6031.94274,0.19528,0.22856
40.90000,1.84006,6034.19580,0.19569,0.22866
41.00000,1.84508,6039.51961,0.19703,0.22896
41.10000,1.85009,6044.05031,0.19837,0.22926
41.20000,1.85511,6048.29639,0.19970,0.22957
41.30000,1.86012,6052.96940,0.20096,0.22987
41.40000,1.86510,6059.00548,0.20225,0.23017
41.50000,1.87009,6063.72990,0.20362,0.23048
41.60000,1.87508,6069.73022,0.20496,0.23077
41.70000,1.88011,6075.70745,0.20623,0.23108
41.80000,1.88513,6080.81408,0.20763,0.23139
41.90000,1.89012,6085.45095,0.20897,0.23166
42.00000,1.89509,6090.40856,0.21026,0.23190
42.10000,1.90009,6095.57256,0.21153,0.23219
42.20000,1.90511,6100.24035,0.21288,0.23247
42.30000,1.91011,6105.44868,0.21421,0.23277
42.40000,1.91509,6110.70506,0.21540,0.23308
42.50000,1.92008,6115.61127,0.21677,0.23337
42.60000,1.92508,6120.85722,0.21802,0.23366
42.70000,1.93008,6126.08716,0.21936,0.23395
42.80000,1.93507,6132.29349,0.22060,0.23424
42.90000,1.94008,6137.61060,0.22202,0.23456
43.00000,1.94509,6141.91219,0.22327,0.23485
43.10000,1.95012,6147.50609,0.22460,0.23514
43.20000,1.95513,6152.75428,0.22591,0.23544
43.30000,1.96010,6156.91952,0.22713,0.23573
43.40000,1.96507,6162.92879,0.22846,0.23602
43.50000,1.97007,6167.56827,0.22974,0.23632
43.60000,1.97507,6173.05040,0.23097,0.23660
43.70000,1.98010,6180.31584,0.23232,0.23691
43.80000,1.98511,6184.07913,0.23367,0.23721
43.90000,1.99010,6188.61467,0.23492,0.23748
44.00000,1.99510,6193.19156,0.23625,0.23778
44.10000,2.00011,6198.23784,0.23748,0.23806
44.20000,2.00509,6203.73785,0.23876,0.23836
44.30000,2.01010,6209.70316,0.24000,0.23867
44.40000,2.01511,6214.75540,0.24123,0.23895
44.50000,2.02011,6218.88489,0.24257,0.23925
44.60000,2.02507,6225.15455,0.24386,0.23955
44.70000,2.03007,6231.49127,0.24515,0.23985
44.80000,2.03509,6237.13061,0.24643,0.24016
44.90000,2.04009,6240.36677,0.24780,0.24043
45.00000,2.04511,6245.95247,0.24909,0.24071
45.10000,2.05012,6251.09375,0.25038,0.24101
45.20000,2.05511,6256.32405,0.25164,0.24129
45.30000,2.06009,6258.80510,0.25299,0.24159
45.40000,2.06507,6262.37988,0.25405,0.24187
45.50000,2.07007,6268.88499,0.25535,0.24215
45.60000,2.07508,6274.08326,0.25661,0.24246
45.70000,2.08011,6279.87385,0.25791,0.24273
45.78880,2.08456,6283.08579,0.25893,0.24298
45.80000,2.08511,6283.84575,0.25907,0.24302
45.90000,2.09011,6288.93450,0.26039,0.24330
46.00000,2.09510,6294.62451,0.26168,0.24359
46.10000,2.10010,6298.38407,0.26304,0.24386
46.20000,2.10509,6302.64804,0.26419,0.24410
46.30000,2.11009,6308.62117,0.26546,0.24437
46.40000,2.11508,6314.52724,0.26669,0.24466
46.50000,2.12007,6320.18149,0.26798,0.24498
46.60000,2.12507,6325.18679,0.26921,0.24526
46.70000,2.13008,6328.95976,0.27049,0.24555
46.80000,2.13507,6335.15716,0.27171,0.24583
46.90000,2.14008,6340.98202,0.27295,0.24611
47.00000,2.14510,6344.11424,0.27423,0.24640
47.10000,2.15013,6349.73347,0.27544,0.24668
47.20000,2.15512,6353.13094,0.27673,0.24697
47.30000,2.16010,6360.16279,0.27796,0.24726
47.40000,2.16508,6362.97613,0.27922,0.24754
47.50000,2.17011,6368.84198,0.28044,0.24783
47.60000,2.17512,6374.28015,0.28164,0.24809
47.70000,2.18012,6378.36754,0.28287,0.24835
47.80000,2.18512,6384.04638,0.28414,0.24865
47.90000,2.19012,6387.95570,0.28535,0.24894
48.00000,2.19511,6392.69650,0.28664,0.24921
48.10000,2.20008,6397.47828,0.28785,0.24949
48.20000,2.20507,6401.52991,0.28903,0.24975
48.30000,2.21007,6408.45671,0.29028,0.25004
48.40000,2.21508,6413.07086,0.29154,0.25033
48.50000,2.22010,6417.61944,0.29287,0.25060
48.60000,2.22509,6421.61518,0.29401,0.25086
48.70000,2.23006,6426.16004,0.29508,0.25112
48.80000,2.23506,6432.36712,0.29649,0.25138
48.90000,2.24009,6437.89917,0.29769,0.25165
49.00000,2.24510,6445.19627,0.29903,0.25195
49.10000,2.25011,6449.19723,0.30025,0.25222
49.20000,2.25509,6453.82255,0.30154,0.25251
49.30000,2.26008,6458.98506,0.30272,0.25279
49.40000,2.26507,6463.43902,0.30398,0.25306
49.50000,2.27005,6466.81115,0.30531,0.25335
49.60000,2.27508,6472.35811,0.30656,0.25364
49.70000,2.28010,6475.77718,0.30773,0.25392
49.80000,2.28513,6480.20953,0.30902,0.25418
49.90000,2.29012,6483.63084,0.31016,0.25445
50.00000,2.29507,6488.34258,0.31133,0.25473
50.10000,2.30009,6494.78510,0.31266,0.25499
50.20000,2.30512,6499.94463,0.31380,0.25528
50.30000,2.31010,6503.98359,0.31507,0.25555
50.40000,2.31512,6508.90842,0.31623,0.25584
50.50000,2.32012,6512.50109,0.31746,0.25609
50.60000,2.32511,6516.88501,0.31872,0.25638
50.70000,2.33010,6521.99537,0.31987,0.25665
50.80000,2.33509,6527.72263,0.32110,0.25695
50.90000,2.34009,6533.84775,0.32238,0.25722
51.00000,2.34508,6537.67660,0.32360,0.25753
