Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
6.30000,0.14496,374.60271,0.00899,0.40531
6.40000,0.14999,404.01854,0.00912,0.40535
6.50000,0.15504,428.07870,0.00938,0.40537
6.60000,0.16006,453.52876,0.00953,0.40540
6.70000,0.16508,476.37029,0.00966,0.40544
6.80000,0.17009,498.31429,0.00987,0.40546
6.90000,0.17510,517.99733,0.01002,0.40550
7.00000,0.18009,537.64815,0.01015,0.40551
7.10000,0.18508,557.17621,0.01027,0.40553
7.13280,0.18672,563.32592,0.01033,0.40555
7.20000,0.19008,575.19041,0.01041,0.40556
7.30000,0.19508,593.28703,0.01057,0.40558
7.40000,0.20007,611.06849,0.01069,0.40560
7.50000,0.20508,628.35226,0.01077,0.40563
7.60000,0.21008,645.67532,0.01099,0.40566
7.70000,0.21506,662.42991,0.01103,0.40567
7.80000,0.22006,678.46756,0.01115,0.40570
7.90000,0.22508,696.50933,0.01128,0.40573
8.00000,0.23009,713.12655,0.01148,0.40575
8.10000,0.23511,729.96765,0.01167,0.40577
8.20000,0.24010,746.53560,0.01172,0.40579
8.30000,0.24509,762.69489,0.01190,0.40581
8.40000,0.25008,779.99141,0.01200,0.40583
8.50000,0.25508,797.03024,0.01201,0.40586
8.57180,0.25869,810.03997,0.01223,0.40586
8.60000,0.26010,815.82200,0.01233,0.40587
8.70000,0.26511,832.88206,0.01242,0.40589
8.80000,0.27011,850.20782,0.01251,0.40590
8.90000,0.27508,868.40717,0.01266,0.40595
9.00000,0.28006,884.58061,0.01282,0.40595
9.10000,0.28506,904.70221,0.01298,0.40600
9.20000,0.29006,921.83799,0.01305,0.40602
9.30000,0.29507,939.76269,0.01317,0.40604
9.40000,0.30008,957.64874,0.01337,0.40606
9.50000,0.30508,974.26437,0.01345,0.40607
9.60000,0.31008,993.01590,0.01368,0.40611
9.70000,0.31507,1008.60167,0.01373,0.40612
9.80000,0.32008,1028.29076,0.01405,0.40616
9.90000,0.32509,1045.96000,0.01408,0.40618
9.99180,0.32970,1062.66458,0.01424,0.40619
10.00000,0.33010,1064.15330,0.01427,0.40619
10.10000,0.33512,1082.87744,0.01435,0.40624
10.20000,0.34010,1102.76612,0.01452,0.40624
10.30000,0.34508,1120.84942,0.01461,0.40627
10.40000,0.35009,1139.68179,0.01472,0.40629
10.50000,0.35509,1159.51486,0.01501,0.40632
10.60000,0.36009,1177.45651,0.01509,0.40635
10.70000,0.36508,1196.83640,0.01524,0.40637
10.80000,0.37008,1214.45591,0.01537,0.40640
10.90000,0.37508,1234.59995,0.01549,0.40641
11.00000,0.38007,1252.65922,0.01571,0.40645
11.10000,0.38506,1273.61491,0.01584,0.40649
11.20000,0.39006,1293.47583,0.01597,0.40648
11.29080,0.39462,1310.51727,0.01606,0.40653
11.30000,0.39507,1312.59579,0.01614,0.40654
11.40000,0.40009,1332.22286,0.01628,0.40655
11.50000,0.40509,1350.74677,0.01647,0.40658
11.60000,0.41007,1369.73849,0.01670,0.40661
11.70000,0.41506,1389.98758,0.01683,0.40662
11.80000,0.42006,1409.81060,0.01685,0.40666
11.90000,0.42508,1428.83491,0.01714,0.40668
12.00000,0.43009,1449.88354,0.01731,0.40672
12.10000,0.43509,1470.41567,0.01741,0.40672
12.20000,0.44008,1489.72459,0.01759,0.40676
12.30000,0.44508,1509.92181,0.01771,0.40680
12.40000,0.45009,1527.54234,0.01792,0.40681
12.50000,0.45508,1550.30442,0.01805,0.40684
12.53980,0.45709,1558.06541,0.01814,0.40686
12.60000,0.46010,1571.51110,0.01827,0.40686
12.70000,0.46510,1591.98530,0.01844,0.40689
12.80000,0.47009,1612.13726,0.01853,0.40693
12.90000,0.47507,1632.86030,0.01869,0.40695
13.00000,0.48005,1656.05899,0.01891,0.40697
13.10000,0.48506,1677.48686,0.01910,0.40701
13.20000,0.49006,1697.89456,0.01926,0.40703
13.30000,0.49509,1718.08749,0.01939,0.40706
13.40000,0.50009,1739.94470,0.01958,0.40707
13.50000,0.50509,1759.97186,0.01976,0.40711
13.60000,0.51008,1779.95823,0.01996,0.40714
13.70000,0.51507,1797.90817,0.02012,0.40716
13.75380,0.51777,1811.19647,0.02027,0.40718
13.80000,0.52006,1820.64530,0.02027,0.40719
13.90000,0.52507,1841.09248,0.02043,0.40721
14.00000,0.53009,1862.79435,0.02072,0.40726
14.10000,0.53509,1884.51521,0.02079,0.40726
14.20000,0.54009,1905.35691,0.02102,0.40730
14.30000,0.54509,1927.13477,0.02106,0.40733
14.40000,0.55009,1948.96813,0.02136,0.40736
14.50000,0.55509,1969.48256,0.02154,0.40740
14.60000,0.56008,1990.86741,0.02159,0.40741
14.70000,0.56508,2012.47539,0.02174,0.40744
14.80000,0.57007,2035.69029,0.02204,0.40747
14.90000,0.57506,2056.74637,0.02221,0.40750
14.92680,0.57641,2061.91689,0.02224,0.40751
15.00000,0.58006,2078.84014,0.02244,0.40753
15.10000,0.58505,2098.93771,0.02254,0.40756
15.20000,0.59005,2122.96080,0.02270,0.40760
15.30000,0.59507,2143.29455,0.02295,0.40763
15.40000,0.60010,2165.79456,0.02303,0.40764
15.50000,0.60510,2188.91930,0.02325,0.40768
15.60000,0.61009,2210.01972,0.02349,0.40771
15.70000,0.61508,2230.89326,0.02374,0.40775
15.80000,0.62009,2253.33422,0.02384,0.40777
15.90000,0.62510,2274.43185,0.02402,0.40780
16.00000,0.63010,2296.68468,0.02422,0.40783
16.06880,0.63356,2311.59236,0.02434,0.40786
16.10000,0.63511,2319.15899,0.02436,0.40786
16.20000,0.64010,2340.70551,0.02464,0.40789
16.30000,0.64509,2361.30320,0.02476,0.40791
16.40000,0.65007,2383.18015,0.02493,0.40795
16.50000,0.65506,2405.00383,0.02514,0.40799
16.60000,0.66007,2430.17562,0.02535,0.40801
16.70000,0.66509,2453.26646,0.02547,0.40804
16.80000,0.67009,2474.99533,0.02570,0.40807
16.90000,0.67505,2495.91861,0.02588,0.40810
17.00000,0.68003,2519.71222,0.02608,0.40813
17.10000,0.68504,2542.94854,0.02631,0.40816
17.17380,0.68876,2560.57102,0.02645,0.40820
17.20000,0.69007,2567.35925,0.02649,0.40821
17.30000,0.69509,2592.56270,0.02668,0.40823
17.40000,0.70010,2618.09174,0.02696,0.40828
17.50000,0.70507,2642.17332,0.02713,0.40831
17.60000,0.71006,2667.21416,0.02728,0.40835
17.70000,0.71506,2690.44880,0.02756,0.40840
17.80000,0.72004,2715.03869,0.02778,0.40841
17.90000,0.72505,2738.41992,0.02796,0.40845
18.00000,0.73008,2763.09568,0.02819,0.40849
18.10000,0.73510,2785.49492,0.02833,0.40851
18.19380,0.73980,2807.70771,0.02858,0.40854
18.20000,0.74010,2809.65865,0.02861,0.40854
18.30000,0.74507,2832.94935,0.02873,0.40859
18.40000,0.75010,2858.68831,0.02894,0.40863
18.50000,0.75509,2883.01855,0.02913,0.40866
18.60000,0.76007,2906.82241,0.02940,0.40869
18.70000,0.76509,2931.40132,0.02964,0.40873
18.80000,0.77008,2955.73156,0.02984,0.40878
18.90000,0.77507,2981.00282,0.03018,0.40881
19.00000,0.78007,3004.80817,0.03020,0.40885
19.10000,0.78507,3031.22178,0.03044,0.40889
19.20000,0.79007,3056.79291,0.03068,0.40892
19.21780,0.79096,3061.19230,0.03070,0.40893
19.30000,0.79506,3083.11377,0.03087,0.40896
19.40000,0.80008,3108.23377,0.03111,0.40900
19.50000,0.80509,3132.21551,0.03132,0.40903
19.60000,0.81007,3158.05003,0.03160,0.40908
19.70000,0.81508,3183.74485,0.03186,0.40912
19.80000,0.82010,3206.79583,0.03201,0.40915
19.90000,0.82509,3230.62874,0.03231,0.40920
20.00000,0.83010,3254.76415,0.03250,0.40924
20.10000,0.83510,3279.65654,0.03268,0.40928
20.20000,0.84010,3303.92346,0.03293,0.40932
20.23180,0.84170,3311.64673,0.03297,0.40933
20.30000,0.84510,3329.44430,0.03317,0.40936
20.40000,0.85008,3352.32876,0.03334,0.40940
20.50000,0.85506,3377.46255,0.03368,0.40945
20.60000,0.86006,3402.47117,0.03382,0.40948
20.70000,0.86508,3427.03275,0.03414,0.40953
20.80000,0.87008,3453.28264,0.03436,0.40958
20.90000,0.87506,3476.80338,0.03457,0.40962
21.00000,0.88004,3501.07923,0.03484,0.40967
21.10000,0.88505,3527.31794,0.03505,0.40971
21.20000,0.89008,3552.37089,0.03532,0.40976
21.20580,0.89038,3554.15903,0.03531,0.40977
21.30000,0.89509,3578.63493,0.03555,0.40981
21.40000,0.90009,3602.69807,0.03584,0.40986
21.50000,0.90508,3627.45263,0.03601,0.40991
21.60000,0.91009,3652.57226,0.03632,0.40996
21.70000,0.91507,3678.62023,0.03657,0.41002
21.80000,0.92007,3702.59769,0.03682,0.41007
21.90000,0.92508,3725.85058,0.03706,0.41012
22.00000,0.93010,3751.98349,0.03730,0.41017
22.10000,0.93511,3775.83057,0.03764,0.41023
22.20000,0.94010,3798.20541,0.03786,0.41029
22.24880,0.94253,3810.67879,0.03795,0.41030
22.30000,0.94507,3824.88854,0.03815,0.41032
22.40000,0.95006,3848.40667,0.03836,0.41039
22.50000,0.95506,3871.83651,0.03870,0.41044
22.60000,0.96007,3896.75573,0.03896,0.41052
22.70000,0.96507,3921.51512,0.03916,0.41057
22.80000,0.97007,3945.69933,0.03949,0.41063
22.90000,0.97506,3968.64489,0.03985,0.41069
23.00000,0.98005,3993.39162,0.04008,0.41076
23.10000,0.98506,4017.28489,0.04044,0.41082
23.20000,0.99006,4042.32107,0.04071,0.41089
23.27280,0.99371,4060.08996,0.04102,0.41094
23.30000,0.99507,4067.42617,0.04111,0.41096
23.40000,1.00008,4090.80051,0.04135,0.41103
23.50000,1.00508,4113.79524,0.04160,0.41110
23.60000,1.01007,4139.50421,0.04195,0.41119
23.70000,1.01507,4162.22587,0.04229,0.41128
23.80000,1.02008,4186.64105,0.04269,0.41135
23.90000,1.02509,4209.96808,0.04295,0.41143
24.00000,1.03012,4233.49068,0.04336,0.41150
24.10000,1.03513,4256.43623,0.04371,0.41160
24.20000,1.04011,4277.68566,0.04406,0.41169
24.30000,1.04508,4300.02548,0.04426,0.41177
24.34780,1.04747,4309.89824,0.04452,0.41181
24.40000,1.05007,4322.31054,0.04476,0.41185
24.50000,1.05507,4345.53213,0.04517,0.41196
24.60000,1.06008,4369.14340,0.04554,0.41207
24.70000,1.06509,4390.18682,0.04592,0.41217
24.80000,1.07008,4412.88091,0.04626,0.41227
24.90000,1.07505,4434.43097,0.04675,0.41237
25.00000,1.08004,4457.74123,0.04720,0.41249
25.10000,1.08505,4479.35052,0.04759,0.41260
25.20000,1.09006,4499.02676,0.04802,0.41271
25.30000,1.09507,4520.02138,0.04848,0.41282
25.40000,1.10010,4541.53344,0.04895,0.41295
25.50000,1.10510,4561.18621,0.04939,0.41308
25.50580,1.10540,4562.31907,0.04941,0.41308
25.60000,1.11009,4583.02349,0.04983,0.41321
25.70000,1.11509,4603.26113,0.05030,0.41334
25.80000,1.12007,4623.50287,0.05076,0.41347
25.90000,1.12508,4646.12283,0.05128,0.41361
26.00000,1.13010,4666.60261,0.05194,0.41376
26.10000,1.13510,4685.47978,0.05229,0.41389
26.20000,1.14007,4704.87177,0.05279,0.41403
26.30000,1.14505,4724.48766,0.05336,0.41418
26.40000,1.15004,4741.43662,0.05385,0.41433
26.50000,1.15506,4759.73375,0.05445,0.41447
26.60000,1.16007,4779.90992,0.05494,0.41463
26.70000,1.16508,4798.57251,0.05560,0.41480
26.74980,1.16758,4806.91232,0.05583,0.41488
26.80000,1.17008,4816.89535,0.05610,0.41495
26.90000,1.17509,4833.79066,0.05667,0.41511
27.00000,1.18010,4852.99304,0.05726,0.41529
27.10000,1.18507,4870.51308,0.05785,0.41546
27.20000,1.19007,4887.21877,0.05856,0.41564
27.30000,1.19507,4905.75098,0.05910,0.41583
27.40000,1.20009,4924.23326,0.05971,0.41601
27.50000,1.20509,4938.80585,0.06033,0.41620
27.60000,1.21009,4956.21003,0.06101,0.41638
27.70000,1.21508,4971.77467,0.06163,0.41658
27.80000,1.22008,4987.97819,0.06225,0.41676
27.90000,1.22509,5004.71033,0.06295,0.41697
28.00000,1.23009,5019.87003,0.06354,0.41716
28.10000,1.23508,5036.03630,0.06422,0.41737
28.20000,1.24007,5051.20046,0.06485,0.41758
28.28380,1.24426,5063.19702,0.06553,0.41772
28.30000,1.24506,5065.61473,0.06561,0.41775
28.40000,1.25006,5081.18048,0.06630,0.41797
28.50000,1.25506,5097.04314,0.06709,0.41820
28.60000,1.26007,5112.91660,0.06782,0.41840
28.70000,1.26509,5127.60356,0.06852,0.41861
28.80000,1.27009,5142.12102,0.06925,0.41884
28.90000,1.27507,5155.85952,0.07003,0.41906
29.00000,1.28005,5170.48314,0.07081,0.41929
29.10000,1.28505,5185.31837,0.07158,0.41951
29.20000,1.29006,5197.05452,0.07238,0.41975
29.30000,1.29508,5211.66138,0.07309,0.41999
29.40000,1.30011,5226.25074,0.07397,0.42021
29.50000,1.30509,5238.69097,0.07486,0.42046
29.60000,1.31008,5253.60405,0.07570,0.42071
29.70000,1.31508,5265.21765,0.07660,0.42097
29.80000,1.32009,5278.61118,0.07746,0.42122
29.90000,1.32507,5290.80629,0.07832,0.42147
30.00000,1.33003,5303.85748,0.07907,0.42172
30.10000,1.33500,5314.29201,0.08004,0.42197
30.10080,1.33505,5314.38366,0.08005,0.42198
30.20000,1.34002,5328.30320,0.08084,0.42223
30.30000,1.34505,5342.16873,0.08182,0.42248
30.40000,1.35010,5353.81287,0.08264,0.42277
30.50000,1.35511,5365.17240,0.08365,0.42303
30.60000,1.36010,5377.09892,0.08446,0.42329
30.70000,1.36510,5387.92536,0.08543,0.42356
30.80000,1.37009,5398.92688,0.08645,0.42384
30.90000,1.37508,5410.62690,0.08738,0.42411
31.00000,1.38007,5421.71039,0.08825,0.42438
31.10000,1.38507,5432.54279,0.08918,0.42466
31.20000,1.39006,5444.39480,0.09009,0.42496
31.30000,1.39507,5456.20471,0.09115,0.42525
31.40000,1.40011,5466.25517,0.09203,0.42554
31.50000,1.40511,5476.43155,0.09303,0.42580
31.60000,1.41009,5485.91539,0.09402,0.42610
31.70000,1.41509,5496.20725,0.09494,0.42638
31.80000,1.42009,5505.26716,0.09598,0.42668
31.90000,1.42506,5516.23143,0.09694,0.42698
32.00000,1.43006,5524.93557,0.09798,0.42728
32.10000,1.43506,5535.74376,0.09901,0.42759
32.20000,1.44007,5545.06853,0.09995,0.42789
32.30000,1.44508,5554.71480,0.10112,0.42821
32.38080,1.44912,5561.75113,0.10195,0.42843
32.40000,1.45007,5563.77396,0.10213,0.42849
32.50000,1.45506,5572.68783,0.10319,0.42879
32.60000,1.46007,5581.44040,0.10431,0.42912
32.70000,1.46511,5592.09995,0.10541,0.42942
32.80000,1.47011,5598.38712,0.10640,0.42973
32.90000,1.47508,5607.88885,0.10747,0.43005
33.00000,1.48005,5617.69865,0.10862,0.43037
33.10000,1.48506,5626.20722,0.10964,0.43069
33.20000,1.49008,5634.68672,0.11076,0.43100
33.30000,1.49510,5642.48376,0.11187,0.43132
33.40000,1.50009,5649.73801,0.11297,0.43166
33.50000,1.50509,5658.56546,0.11414,0.43196
33.60000,1.51007,5666.65903,0.11526,0.43230
33.70000,1.51506,5675.42464,0.11636,0.43262
33.80000,1.52005,5683.55732,0.11751,0.43294
33.90000,1.52505,5692.35459,0.11854,0.43326
34.00000,1.53006,5700.00038,0.11980,0.43360
34.10000,1.53509,5706.61537,0.12084,0.43394
34.20000,1.54008,5714.20826,0.12202,0.43425
34.30000,1.54505,5721.41819,0.12317,0.43458
34.40000,1.55004,5729.00362,0.12432,0.43491
34.50000,1.55506,5736.64680,0.12550,0.43524
34.60000,1.56007,5742.60391,0.12668,0.43559
34.70000,1.56507,5749.92262,0.12787,0.43591
34.80000,1.57007,5757.59895,0.12906,0.43625
34.90000,1.57505,5764.87333,0.13021,0.43660
35.00000,1.58007,5771.43282,0.13155,0.43694
35.10000,1.58507,5778.29704,0.13274,0.43727
35.20000,1.59008,5785.31511,0.13400,0.43762
35.30000,1.59510,5791.28154,0.13512,0.43796
35.40000,1.60010,5797.66333,0.13647,0.43829
35.50000,1.60510,5803.35148,0.13768,0.43863
35.60000,1.61009,5808.80865,0.13895,0.43898
35.66380,1.61327,5813.27975,0.13973,0.43920
35.70000,1.61505,5815.51939,0.14011,0.43933
35.80000,1.62006,5823.68113,0.14141,0.43967
35.90000,1.62506,5830.81730,0.14256,0.44001
36.00000,1.63006,5835.40499,0.14394,0.44035
36.10000,1.63508,5842.94833,0.14515,0.44068
36.20000,1.64008,5847.70329,0.14639,0.44103
36.30000,1.64506,5852.96750,0.14771,0.44137
36.40000,1.65004,5858.66757,0.14894,0.44171
36.50000,1.65504,5865.41854,0.15014,0.44206
36.60000,1.66006,5871.64648,0.15138,0.44239
36.70000,1.66509,5876.97364,0.15261,0.44274
36.80000,1.67009,5882.94566,0.15385,0.44309
36.90000,1.67506,5887.80865,0.15521,0.44344
37.00000,1.68006,5893.75570,0.15640,0.44378
37.10000,1.68508,5901.34785,0.15775,0.44413
37.20000,1.69010,5906.48092,0.15895,0.44447
37.30000,1.69509,5911.23030,0.16025,0.44481
37.40000,1.70009,5916.10409,0.16152,0.44514
37.50000,1.70508,5921.54637,0.16280,0.44549
37.60000,1.71007,5927.15703,0.16398,0.44570
37.70000,1.71505,5932.23087,0.16521,0.44601
37.80000,1.72003,5937.55655,0.16654,0.44637
37.90000,1.72504,5944.42710,0.16792,0.44671
38.00000,1.73006,5951.34608,0.16919,0.44707
38.10000,1.73509,5954.95477,0.17045,0.44738
38.20000,1.74007,5959.86992,0.17178,0.44773
38.30000,1.74506,5965.11513,0.17304,0.44812
38.40000,1.75006,5969.23344,0.17445,0.44845
38.50000,1.75507,5974.87576,0.17566,0.44880
38.60000,1.76008,5981.53174,0.17695,0.44913
38.70000,1.76508,5984.94411,0.17817,0.44948
38.80000,1.77007,5990.68962,0.17945,0.44983
38.90000,1.77508,5994.46557,0.18072,0.45017
39.00000,1.78009,5999.44107,0.18204,0.45050
39.10000,1.78508,6005.60121,0.18337,0.45087
39.20000,1.79006,6009.82420,0.18460,0.45121
39.30000,1.79506,6015.90835,0.18592,0.45157
39.40000,1.80008,6020.17716,0.18720,0.45191
39.50000,1.80509,6024.90231,0.18852,0.45228
39.60000,1.81007,6027.50927,0.18970,0.45262
39.70000,1.81505,6034.31165,0.19103,0.45296
39.80000,1.82006,6041.12372,0.19240,0.45331
39.90000,1.82506,6045.37874,0.19372,0.45363
40.00000,1.83009,6048.41374,0.19502,0.45400
40.10000,1.83508,6054.40140,0.19632,0.45434
40.20000,1.84006,6058.80395,0.19756,0.45468
40.30000,1.84506,6063.26722,0.19891,0.45504
40.32880,1.84650,6064.48241,0.19926,0.45512
40.40000,1.85005,6068.99075,0.20017,0.45536
40.50000,1.85504,6072.79986,0.20157,0.45570
40.60000,1.86006,6078.89444,0.20275,0.45606
40.70000,1.86507,6084.30654,0.20409,0.45639
40.80000,1.87008,6087.04537,0.20529,0.45671
40.90000,1.87508,6090.97853,0.20660,0.45706
41.00000,1.88008,6095.99613,0.20789,0.45739
41.10000,1.88508,6101.27375,0.20917,0.45773
41.20000,1.89009,6105.86107,0.21053,0.45806
41.30000,1.89511,6110.91331,0.21182,0.45839
41.40000,1.90010,6116.15703,0.21309,0.45874
41.50000,1.90508,6121.22193,0.21434,0.45906
41.60000,1.91007,6125.26499,0.21569,0.45941
41.70000,1.91504,6129.17729,0.21685,0.45974
41.80000,1.92005,6135.12546,0.21817,0.46007
41.90000,1.92504,6138.35305,0.21944,0.46040
42.00000,1.93003,6144.59068,0.22077,0.46073
42.10000,1.93500,6149.87016,0.22201,0.46107
42.20000,1.94001,6154.37552,0.22333,0.46140
42.30000,1.94505,6159.07423,0.22453,0.46174
42.40000,1.95009,6164.39618,0.22595,0.46208
42.50000,1.95510,6169.12208,0.22724,0.46242
42.60000,1.96009,6173.58498,0.22836,0.46275
42.70000,1.96508,6177.18957,0.22963,0.46307
42.80000,1.97008,6181.98067,0.23105,0.46342
42.90000,1.97508,6187.26462,0.23233,0.46376
43.00000,1.98004,6189.40629,0.23345,0.46409
43.10000,1.98506,6194.51068,0.23485,0.46440
43.20000,1.99005,6199.99878,0.23598,0.46473
43.30000,1.99508,6205.59156,0.23732,0.46507
43.40000,2.00012,6210.29101,0.23856,0.46539
43.50000,2.00509,6212.48223,0.23990,0.46572
43.60000,2.01007,6217.25246,0.24108,0.46604
43.70000,2.01507,6221.49669,0.24231,0.46636
43.80000,2.02009,6227.04215,0.24349,0.46670
43.90000,2.02509,6230.63594,0.24475,0.46702
44.00000,2.03010,6235.28808,0.24599,0.46733
44.10000,2.03511,6241.61698,0.24735,0.46766
44.20000,2.04010,6244.91088,0.24859,0.46797
44.30000,2.04506,6248.56539,0.24983,0.46832
44.40000,2.05006,6253.92422,0.25111,0.46864
44.50000,2.05506,6258.70749,0.25233,0.46897
44.60000,2.06007,6264.04881,0.25368,0.46930
44.70000,2.06510,6268.12726,0.25494,0.46963
44.80000,2.07012,6271.87341,0.25620,0.46994
44.90000,2.07510,6275.88183,0.25727,0.47026
45.00000,2.08006,6278.97531,0.25854,0.47056
45.10000,2.08504,6284.26373,0.25983,0.47088
45.20000,2.09006,6289.45529,0.26110,0.47119
45.30000,2.09507,6293.96141,0.26243,0.47152
45.40000,2.10009,6297.02136,0.26366,0.47183
45.50000,2.10509,6303.08539,0.26488,0.47216
45.60000,2.11007,6307.32626,0.26606,0.47246
45.70000,2.11508,6309.25000,0.26728,0.47279
45.73680,2.11693,6311.38384,0.26776,0.47289
45.80000,2.12007,6316.29750,0.26845,0.47311
45.90000,2.12507,6320.07122,0.26985,0.47341
46.00000,2.13009,6325.86405,0.27095,0.47373
46.10000,2.13509,6329.18403,0.27221,0.47404
46.20000,2.14007,6333.81903,0.27341,0.47437
46.30000,2.14505,6337.51377,0.27466,0.47470
46.40000,2.15005,6343.21049,0.27584,0.47501
46.50000,2.15506,6346.96335,0.27710,0.47534
46.60000,2.16008,6352.06401,0.27830,0.47567
46.70000,2.16509,6356.50977,0.27962,0.47597
46.80000,2.17011,6359.92438,0.28086,0.47632
46.90000,2.17510,6364.00580,0.28206,0.47661
47.00000,2.18009,6369.47155,0.28326,0.47694
47.10000,2.18507,6373.09402,0.28456,0.47726
47.20000,2.19006,6376.88413,0.28578,0.47757
47.30000,2.19507,6383.50025,0.28707,0.47789
47.40000,2.20007,6387.20840,0.28829,0.47823
47.50000,2.20507,6389.79301,0.28961,0.47855
47.60000,2.21006,6394.78192,0.29087,0.47885
47.70000,2.21505,6397.87316,0.29214,0.47917
47.80000,2.22006,6405.17250,0.29334,0.47946
47.90000,2.22506,6408.46938,0.29457,0.47980
48.00000,2.23007,6411.60831,0.29578,0.48011
48.10000,2.23509,6417.64328,0.29710,0.48042
48.20000,2.24008,6421.36633,0.29825,0.48074
48.30000,2.24508,6424.33837,0.29956,0.48103
48.40000,2.25008,6429.02404,0.30073,0.48136
48.50000,2.25506,6434.89361,0.30203,0.48165
48.60000,2.26008,6438.75375,0.30318,0.48196
48.70000,2.26510,6443.16301,0.30449,0.48226
48.80000,2.27010,6446.79144,0.30567,0.48258
48.90000,2.27508,6450.62476,0.30697,0.48291
49.00000,2.28005,6455.08319,0.30817,0.48320
49.10000,2.28505,6460.68752,0.30952,0.48351
49.20000,2.29006,6464.02463,0.31065,0.48384
49.30000,2.29507,6468.99790,0.31190,0.48413
49.40000,2.30009,6472.94894,0.31320,0.48445
49.50000,2.30507,6477.01249,0.31442,0.48475
49.60000,2.31008,6480.03444,0.31572,0.48507
49.70000,2.31506,6483.92811,0.31686,0.48535
49.80000,2.32007,6489.09435,0.31815,0.48566
49.90000,2.32507,6495.45193,0.31938,0.48599
50.00000,2.33009,6499.42160,0.32072,0.48630
50.10000,2.33509,6502.76616,0.32193,0.48661
50.20000,2.34009,6505.18388,0.32309,0.48691
50.30000,2.34506,6511.49526,0.32431,0.48722
50.40000,2.35006,6515.10879,0.32551,0.48752
50.50000,2.35508,6519.46738,0.32671,0.48784
50.60000,2.36008,6523.62481,0.32805,0.48813
50.70000,2.36509,6527.26367,0.32921,0.48845
