Time,Extension,Load,Displacement (Strain 1),Displacement (Strain 2)
3.48680,0.17333,497.12956,-0.00300,0.26250
3.50000,0.17397,499.14876,-0.00301,0.26249
3.60000,0.17337,487.67775,-0.00297,0.26247
3.70000,0.16927,473.29403,-0.00298,0.26246
3.80000,0.16385,427.67338,-0.00334,0.26241
3.90000,0.15804,378.03501,-0.00355,0.26237
4.00000,0.15223,328.15393,-0.00372,0.26230
4.10000,0.14656,285.39058,-0.00407,0.26226
4.20000,0.14105,247.65460,-0.00409,0.26222
4.30000,0.13566,214.29183,-0.00436,0.26219
4.40000,0.13039,184.78269,-0.00457,0.26214
4.50000,0.12519,158.88521,-0.00463,0.26211
4.60000,0.12005,133.70393,-0.00477,0.26209
4.70000,0.11495,112.20286,-0.00484,0.26206
4.80000,0.10988,100.37376,-0.00559,0.26205
4.89580,0.10503,92.36857,-0.00493,0.26204
4.90000,0.10483,91.80652,-0.00493,0.26204
5.00000,0.09981,85.58221,-0.00497,0.26202
5.10000,0.09480,81.76779,-0.00549,0.26204
5.20000,0.08979,77.78481,-0.00539,0.26203
5.30000,0.08479,71.13246,-0.00553,0.26201
5.40000,0.07979,57.15061,-0.00532,0.26200
5.41080,0.07923,55.53272,-0.00526,0.26200
5.50000,0.07858,55.64643,-0.00515,0.26200
5.60000,0.08219,60.43836,-0.00510,0.26200
5.70000,0.08738,83.33372,-0.00473,0.26202
5.80000,0.09314,91.97909,-0.00450,0.26203
5.90000,0.09894,95.41633,-0.00433,0.26204
6.00000,0.10464,105.35978,-0.00428,0.26206
6.10000,0.11021,123.85417,-0.00451,0.26207
6.20000,0.11562,143.47779,-0.00468,0.26209
6.30000,0.12090,164.38551,-0.00503,0.26211
6.40000,0.12611,190.21071,-0.00500,0.26215
6.50000,0.13126,214.95810,-0.00482,0.26218
6.60000,0.13636,241.84771,-0.00457,0.26221
6.70000,0.14144,269.44866,-0.00443,0.26223
6.80000,0.14650,300.27609,-0.00418,0.26226
6.87180,0.15014,324.08452,-0.00405,0.26229
6.90000,0.15155,334.59626,-0.00400,0.26230
7.00000,0.15655,366.73676,-0.00392,0.26234
7.10000,0.16154,400.97013,-0.00379,0.26239
7.20000,0.16656,425.63071,-0.00366,0.26240
7.30000,0.17158,450.62164,-0.00357,0.26245
7.40000,0.17659,474.69223,-0.00347,0.26247
7.50000,0.18159,495.07208,-0.00339,0.26250
7.60000,0.18659,516.41166,-0.00311,0.26252
7.70000,0.19160,536.11314,-0.00308,0.26254
7.80000,0.19658,554.59896,-0.00297,0.26257
7.90000,0.20157,573.36669,-0.00288,0.26259
7.93980,0.20356,579.10662,-0.00281,0.26260
8.00000,0.20656,590.85935,-0.00266,0.26261
8.10000,0.21157,608.86173,-0.00256,0.26262
8.20000,0.21658,625.09943,-0.00252,0.26265
8.30000,0.22158,642.36671,-0.00232,0.26266
8.40000,0.22658,658.64166,-0.00226,0.26269
8.50000,0.23156,675.78349,-0.00210,0.26272
8.60000,0.23657,692.01235,-0.00202,0.26273
8.70000,0.24157,707.64394,-0.00199,0.26275
8.80000,0.24659,725.40920,-0.00188,0.26276
8.90000,0.25159,742.32444,-0.00178,0.26278
9.00000,0.25658,758.15106,-0.00169,0.26280
9.10000,0.26158,775.05959,-0.00146,0.26283
9.20000,0.26658,792.19015,-0.00139,0.26284
9.30000,0.27158,809.70535,-0.00123,0.26287
9.40000,0.27660,828.63830,-0.00111,0.26289
9.42880,0.27805,832.68341,-0.00109,0.26289
9.50000,0.28161,845.49114,-0.00105,0.26293
9.60000,0.28662,864.29631,-0.00091,0.26293
9.70000,0.29159,882.64598,-0.00078,0.26296
9.80000,0.29658,899.25360,-0.00063,0.26297
9.90000,0.30158,916.72456,-0.00049,0.26300
10.00000,0.30659,936.58138,-0.00040,0.26301
10.10000,0.31158,953.66277,-0.00028,0.26304
10.20000,0.31659,972.79511,-0.00017,0.26305
10.30000,0.32158,989.40320,-0.00010,0.26308
10.40000,0.32658,1006.64413,0.00005,0.26309
10.50000,0.33158,1025.54681,0.00020,0.26312
10.60000,0.33658,1045.28582,0.00030,0.26314
10.70000,0.34157,1063.43832,0.00044,0.26317
10.78380,0.34577,1079.87002,0.00056,0.26320
10.80000,0.34658,1083.36713,0.00057,0.26320
10.90000,0.35158,1101.22850,0.00068,0.26321
11.00000,0.35659,1121.16830,0.00081,0.26325
11.10000,0.36157,1142.58565,0.00090,0.26328
11.20000,0.36658,1161.05555,0.00107,0.26330
11.30000,0.37159,1180.39632,0.00113,0.26331
11.40000,0.37657,1198.84247,0.00132,0.26335
11.50000,0.38156,1216.53276,0.00149,0.26336
11.60000,0.38653,1237.47298,0.00163,0.26338
11.70000,0.39155,1255.27307,0.00178,0.26341
11.80000,0.39658,1275.74801,0.00186,0.26343
11.90000,0.40159,1296.35138,0.00194,0.26345
12.00000,0.40657,1314.72647,0.00213,0.26348
12.07080,0.41013,1329.11662,0.00217,0.26349
12.10000,0.41158,1334.94530,0.00224,0.26351
12.20000,0.41662,1354.27648,0.00236,0.26352
12.30000,0.42159,1373.88175,0.00254,0.26355
12.40000,0.42658,1395.53351,0.00261,0.26358
12.50000,0.43155,1416.21567,0.00278,0.26359
12.60000,0.43657,1436.00535,0.00289,0.26362
12.70000,0.44158,1456.56848,0.00309,0.26365
12.80000,0.44658,1476.17850,0.00314,0.26368
12.90000,0.45159,1496.46671,0.00335,0.26370
13.00000,0.45659,1515.89764,0.00344,0.26373
13.10000,0.46159,1535.85896,0.00363,0.26375
13.20000,0.46661,1555.71308,0.00373,0.26377
13.30000,0.47160,1577.48275,0.00388,0.26380
13.31480,0.47235,1580.94838,0.00393,0.26380
13.40000,0.47661,1598.29054,0.00407,0.26382
13.50000,0.48160,1618.56655,0.00423,0.26384
13.60000,0.48659,1641.41897,0.00436,0.26388
13.70000,0.49159,1659.74982,0.00441,0.26388
13.80000,0.49657,1681.63925,0.00464,0.26391
13.90000,0.50156,1702.16318,0.00481,0.26394
14.00000,0.50657,1722.10205,0.00487,0.26397
14.10000,0.51159,1741.90141,0.00505,0.26399
14.20000,0.51660,1760.90803,0.00514,0.26403
14.30000,0.52159,1782.28728,0.00537,0.26405
14.40000,0.52659,1803.77495,0.00552,0.26405
14.50000,0.53158,1823.76038,0.00560,0.26409
14.53680,0.53343,1831.74498,0.00569,0.26411
14.60000,0.53657,1845.54048,0.00577,0.26412
14.70000,0.54157,1869.05805,0.00597,0.26414
14.80000,0.54658,1888.78644,0.00600,0.26416
14.90000,0.55160,1910.52277,0.00622,0.26420
15.00000,0.55660,1932.14789,0.00633,0.26423
15.10000,0.56160,1954.02801,0.00655,0.26424
15.20000,0.56659,1976.50976,0.00664,0.26428
15.30000,0.57159,1999.16642,0.00683,0.26431
15.40000,0.57658,2018.34999,0.00694,0.26433
15.50000,0.58160,2040.68683,0.00705,0.26437
15.60000,0.58660,2063.20491,0.00719,0.26438
15.68680,0.59095,2080.45449,0.00738,0.26440
15.70000,0.59160,2083.13819,0.00739,0.26441
15.80000,0.59657,2106.16384,0.00752,0.26444
15.90000,0.60157,2127.49206,0.00775,0.26446
16.00000,0.60656,2149.75141,0.00784,0.26449
16.10000,0.61159,2173.55136,0.00798,0.26452
16.20000,0.61661,2194.80470,0.00820,0.26455
16.30000,0.62160,2216.79900,0.00837,0.26458
16.40000,0.62657,2238.95982,0.00849,0.26460
16.50000,0.63156,2261.54961,0.00870,0.26464
16.60000,0.63657,2283.94568,0.00886,0.26466
16.70000,0.64158,2305.90664,0.00898,0.26468
16.80000,0.64659,2327.66159,0.00920,0.26471
16.82180,0.64768,2332.72016,0.00924,0.26472
16.90000,0.65160,2351.01972,0.00934,0.26474
17.00000,0.65660,2372.88624,0.00942,0.26476
17.10000,0.66159,2396.39040,0.00963,0.26479
17.20000,0.66659,2418.95318,0.00981,0.26482
17.30000,0.67157,2442.37334,0.00991,0.26486
17.40000,0.67656,2465.37626,0.01012,0.26488
17.50000,0.68159,2488.50882,0.01033,0.26491
17.60000,0.68658,2512.85266,0.01048,0.26494
17.70000,0.69156,2533.70721,0.01062,0.26497
17.80000,0.69655,2557.40546,0.01080,0.26500
17.89580,0.70137,2580.57546,0.01099,0.26502
17.90000,0.70157,2581.66660,0.01099,0.26502
18.00000,0.70659,2607.47150,0.01120,0.26506
18.10000,0.71159,2631.97739,0.01131,0.26510
18.20000,0.71659,2655.71922,0.01139,0.26513
18.30000,0.72158,2680.87853,0.01167,0.26516
18.40000,0.72658,2706.03187,0.01186,0.26517
18.50000,0.73158,2731.85577,0.01202,0.26522
18.60000,0.73658,2755.86657,0.01216,0.26525
18.70000,0.74158,2780.28902,0.01236,0.26528
18.80000,0.74659,2803.99434,0.01254,0.26531
18.90000,0.75161,2829.04934,0.01274,0.26534
18.90180,0.75171,2829.57349,0.01274,0.26534
19.00000,0.75661,2852.24840,0.01292,0.26536
19.10000,0.76160,2878.24515,0.01315,0.26539
19.20000,0.76658,2902.14345,0.01318,0.26545
19.30000,0.77156,2926.79500,0.01340,0.26547
19.40000,0.77657,2954.76150,0.01363,0.26550
19.50000,0.78157,2981.89055,0.01386,0.26555
19.60000,0.78657,3007.37228,0.01412,0.26558
19.70000,0.79156,3031.91599,0.01420,0.26561
19.80000,0.79656,3057.39213,0.01435,0.26564
19.89280,0.80122,3081.50332,0.01458,0.26568
19.90000,0.80157,3083.36187,0.01459,0.26569
20.00000,0.80658,3110.15099,0.01477,0.26572
20.10000,0.81158,3135.02699,0.01496,0.26574
20.20000,0.81659,3159.16203,0.01520,0.26579
20.30000,0.82157,3186.44494,0.01531,0.26582
20.40000,0.82656,3212.01608,0.01564,0.26586
20.50000,0.83155,3236.43126,0.01577,0.26591
20.60000,0.83656,3263.05702,0.01597,0.26595
20.70000,0.84157,3289.41159,0.01618,0.26597
20.80000,0.84658,3316.24523,0.01646,0.26602
20.84180,0.84869,3327.30785,0.01649,0.26604
20.90000,0.85161,3340.77924,0.01661,0.26606
21.00000,0.85661,3368.38178,0.01682,0.26610
21.10000,0.86159,3393.83259,0.01699,0.26614
21.20000,0.86659,3420.78805,0.01719,0.26617
21.30000,0.87158,3446.43667,0.01744,0.26623
21.40000,0.87659,3472.37773,0.01759,0.26626
21.50000,0.88158,3498.04237,0.01791,0.26630
21.60000,0.88658,3523.43544,0.01813,0.26633
21.70000,0.89157,3549.44356,0.01827,0.26638
21.80000,0.89657,3576.23473,0.01851,0.26642
21.82280,0.89771,3582.03016,0.01860,0.26643
21.90000,0.90158,3602.38068,0.01871,0.26648
22.00000,0.90659,3628.49385,0.01894,0.26651
22.10000,0.91158,3655.31370,0.01914,0.26655
22.20000,0.91657,3678.29837,0.01941,0.26660
22.30000,0.92157,3705.38458,0.01967,0.26665
22.40000,0.92658,3729.78672,0.01991,0.26669
22.50000,0.93157,3754.83669,0.02014,0.26675
22.60000,0.93656,3780.85040,0.02032,0.26680
22.70000,0.94157,3806.66070,0.02056,0.26685
22.75980,0.94459,3821.58197,0.02070,0.26688
22.80000,0.94660,3833.24809,0.02078,0.26690
22.90000,0.95162,3857.03705,0.02108,0.26695
23.00000,0.95660,3882.59403,0.02128,0.26700
23.10000,0.96157,3908.52503,0.02159,0.26706
23.20000,0.96656,3933.92555,0.02187,0.26713
23.30000,0.97156,3957.12256,0.02209,0.26717
23.40000,0.97654,3982.55549,0.02231,0.26724
23.50000,0.98151,4007.08169,0.02264,0.26730
23.60000,0.98653,4033.07937,0.02287,0.26737
23.70000,0.99156,4059.87427,0.02316,0.26742
23.78580,0.99589,4082.08333,0.02346,0.26748
23.80000,0.99659,4086.03773,0.02355,0.26749
23.90000,1.00161,4109.75441,0.02376,0.26756
24.00000,1.00658,4135.21677,0.02405,0.26763
24.10000,1.01159,4160.62400,0.02434,0.26770
24.20000,1.01659,4183.30841,0.02461,0.26776
24.30000,1.02157,4209.25729,0.02493,0.26785
24.40000,1.02656,4231.46337,0.02521,0.26793
24.50000,1.03153,4254.30126,0.02548,0.26799
24.60000,1.03656,4280.17564,0.02576,0.26808
24.70000,1.04160,4303.79845,0.02610,0.26817
24.80000,1.04662,4326.93921,0.02642,0.26824
24.81780,1.04753,4330.80532,0.02651,0.26825
24.90000,1.05163,4350.97776,0.02679,0.26832
25.00000,1.05659,4374.48472,0.02713,0.26843
25.10000,1.06158,4396.00013,0.02735,0.26850
25.20000,1.06659,4419.81889,0.02784,0.26860
25.30000,1.07159,4442.27979,0.02811,0.26868
25.40000,1.07657,4464.13532,0.02852,0.26879
25.50000,1.08159,4486.81414,0.02890,0.26889
25.60000,1.08660,4509.07946,0.02921,0.26900
25.70000,1.09159,4531.19129,0.02961,0.26910
25.80000,1.09656,4553.51733,0.02999,0.26922
25.90000,1.10156,4576.85925,0.03035,0.26933
25.91080,1.10211,4579.63794,0.03044,0.26933
26.00000,1.10656,4598.96587,0.03078,0.26943
26.10000,1.11157,4621.94383,0.03118,0.26955
26.20000,1.11659,4642.78795,0.03163,0.26967
26.30000,1.12159,4664.36446,0.03203,0.26980
26.40000,1.12658,4684.74701,0.03247,0.26994
26.50000,1.13158,4704.49962,0.03293,0.27006
26.60000,1.13657,4724.38261,0.03332,0.27020
26.70000,1.14158,4744.78267,0.03385,0.27034
26.80000,1.14659,4763.52945,0.03430,0.27046
26.90000,1.15162,4784.20891,0.03482,0.27060
27.00000,1.15661,4803.60948,0.03532,0.27076
27.10000,1.16159,4821.10344,0.03575,0.27090
27.14480,1.16383,4830.39208,0.03601,0.27098
27.20000,1.16658,4842.55217,0.03624,0.27105
27.30000,1.17158,4863.89026,0.03677,0.27122
27.40000,1.17658,4882.17175,0.03728,0.27138
27.50000,1.18159,4901.15099,0.03787,0.27154
27.60000,1.18659,4920.44315,0.03838,0.27170
27.70000,1.19161,4939.38960,0.03895,0.27186
27.80000,1.19659,4954.87414,0.03942,0.27204
27.90000,1.20156,4971.77243,0.04000,0.27221
28.00000,1.20656,4989.05703,0.04055,0.27240
28.10000,1.21157,5007.05913,0.04119,0.27256
28.20000,1.21659,5023.55210,0.04169,0.27276
28.30000,1.22159,5041.61641,0.04235,0.27294
28.40000,1.22658,5057.64373,0.04302,0.27312
28.50000,1.23158,5075.58994,0.04361,0.27332
28.53480,1.23333,5082.16284,0.04387,0.27339
28.60000,1.23659,5093.00008,0.04422,0.27352
28.70000,1.24159,5109.64133,0.04485,0.27373
28.80000,1.24658,5126.76425,0.04542,0.27392
28.90000,1.25158,5143.30305,0.04619,0.27413
29.00000,1.25658,5158.75630,0.04687,0.27434
29.10000,1.26156,5174.96318,0.04754,0.27455
29.20000,1.26656,5190.54160,0.04818,0.27476
29.30000,1.27155,5207.18917,0.04898,0.27498
29.40000,1.27657,5222.70240,0.04961,0.27520
29.50000,1.28159,5237.19229,0.05044,0.27542
29.60000,1.28660,5251.44786,0.05111,0.27564
29.70000,1.29158,5265.66282,0.05176,0.27587
29.80000,1.29657,5280.01301,0.05254,0.27609
29.90000,1.30157,5294.04469,0.05328,0.27632
30.00000,1.30658,5308.59604,0.05409,0.27656
30.10000,1.31160,5325.28721,0.05479,0.27679
30.16280,1.31475,5333.33570,0.05524,0.27694
30.20000,1.31660,5338.87669,0.05552,0.27704
30.30000,1.32158,5353.53869,0.05633,0.27727
30.40000,1.32659,5368.32027,0.05711,0.27752
30.50000,1.33160,5381.42733,0.05785,0.27778
30.60000,1.33660,5396.63658,0.05879,0.27801
30.70000,1.34158,5407.91899,0.05954,0.27826
30.80000,1.34658,5423.76712,0.06040,0.27853
30.90000,1.35159,5436.76913,0.06125,0.27877
31.00000,1.35659,5449.13337,0.06195,0.27904
31.10000,1.36157,5459.44870,0.06285,0.27930
31.20000,1.36657,5473.50124,0.06363,0.27956
31.30000,1.37157,5486.69919,0.06453,0.27983
31.40000,1.37658,5498.68420,0.06539,0.28009
31.50000,1.38159,5512.38656,0.06617,0.28037
31.60000,1.38659,5522.36252,0.06707,0.28065
31.70000,1.39157,5534.66864,0.06789,0.28092
31.80000,1.39657,5545.43920,0.06875,0.28119
31.90000,1.40155,5557.01926,0.06966,0.28146
32.00000,1.40656,5569.69419,0.07061,0.28174
32.10000,1.41157,5582.18621,0.07155,0.28202
32.11580,1.41238,5583.15963,0.07166,0.28208
32.20000,1.41660,5593.31216,0.07254,0.28231
32.30000,1.42158,5605.73041,0.07338,0.28260
32.40000,1.42658,5616.77702,0.07434,0.28290
32.50000,1.43157,5629.78536,0.07530,0.28318
32.60000,1.43657,5639.57207,0.07629,0.28348
32.70000,1.44158,5651.27172,0.07733,0.28378
32.80000,1.44657,5660.16547,0.07822,0.28407
32.90000,1.45159,5671.83532,0.07917,0.28437
33.00000,1.45657,5681.41155,0.08016,0.28466
33.10000,1.46156,5691.84572,0.08114,0.28495
33.20000,1.46656,5702.00682,0.08208,0.28525
33.30000,1.47156,5711.99469,0.08302,0.28556
33.40000,1.47659,5722.91687,0.08409,0.28586
33.50000,1.48159,5731.04285,0.08506,0.28616
33.60000,1.48657,5742.67656,0.08612,0.28647
33.70000,1.49157,5751.18884,0.08709,0.28678
33.80000,1.49653,5759.43142,0.08820,0.28709
33.90000,1.50156,5768.92197,0.08916,0.28741
34.00000,1.50657,5779.45784,0.09015,0.28771
34.10000,1.51158,5787.75108,0.09114,0.28802
34.20000,1.51658,5797.73560,0.09230,0.28834
34.30000,1.52159,5806.81413,0.09332,0.28866
34.40000,1.52658,5816.16722,0.09438,0.28899
34.50000,1.53157,5822.50953,0.09541,0.28930
34.59380,1.53626,5831.89726,0.09636,0.28962
34.60000,1.53656,5832.76302,0.09641,0.28964
34.70000,1.54155,5840.88638,0.09747,0.28996
34.80000,1.54656,5848.90880,0.09856,0.29027
34.90000,1.55157,5857.71240,0.09962,0.29060
35.00000,1.55657,5865.16447,0.10083,0.29092
35.10000,1.56158,5874.47323,0.10185,0.29124
35.20000,1.56656,5881.97112,0.10294,0.29157
35.30000,1.57157,5889.95889,0.10406,0.29190
35.40000,1.57658,5896.87005,0.10515,0.29221
35.50000,1.58160,5905.63901,0.10629,0.29254
35.60000,1.58660,5913.55711,0.10740,0.29288
35.70000,1.59158,5919.52987,0.10850,0.29320
35.80000,1.59656,5929.36613,0.10962,0.29354
35.90000,1.60158,5935.73824,0.11075,0.29387
36.00000,1.60656,5944.49490,0.11191,0.29421
36.10000,1.61157,5952.35080,0.11311,0.29455
36.20000,1.61659,5959.35173,0.11431,0.29489
36.30000,1.62159,5965.94922,0.11545,0.29523
36.40000,1.62653,5972.37609,0.11654,0.29555
36.50000,1.63147,5978.56492,0.11771,0.29590
36.60000,1.63646,5986.80824,0.11880,0.29623
36.70000,1.64151,5992.84209,0.12000,0.29658
36.80000,1.64657,6001.50898,0.12118,0.29692
36.90000,1.65162,6007.87625,0.12243,0.29729
37.00000,1.65661,6012.72359,0.12350,0.29762
37.10000,1.66161,6019.39373,0.12478,0.29796
37.20000,1.66660,6024.94031,0.12593,0.29830
37.30000,1.67157,6031.57468,0.12707,0.29865
37.40000,1.67659,6037.73147,0.12840,0.29898
37.50000,1.68160,6044.22987,0.12956,0.29934
37.60000,1.68658,6050.18735,0.13087,0.29968
37.70000,1.69155,6056.42945,0.13202,0.30003
37.80000,1.69653,6062.09338,0.13361,0.30036
37.90000,1.70157,6069.60990,0.13481,0.30073
38.00000,1.70658,6075.93246,0.13601,0.30107
38.10000,1.71158,6080.32793,0.13734,0.30141
38.11780,1.71249,6081.25255,0.13750,0.30148
38.20000,1.71660,6086.87140,0.13850,0.30177
38.30000,1.72159,6093.77250,0.13969,0.30213
38.40000,1.72660,6098.75768,0.14105,0.30248
38.50000,1.73157,6104.68648,0.14226,0.30283
38.60000,1.73656,6110.26809,0.14354,0.30320
38.70000,1.74157,6117.01049,0.14479,0.30355
38.80000,1.74659,6123.69999,0.14601,0.30390
38.90000,1.75159,6129.39894,0.14726,0.30426
39.00000,1.75659,6132.82137,0.14846,0.30461
39.10000,1.76158,6138.34821,0.14967,0.30498
39.20000,1.76657,6144.07919,0.15089,0.30532
39.30000,1.77158,6151.50891,0.15220,0.30568
39.40000,1.77658,6155.83733,0.15346,0.30603
39.50000,1.78157,6161.97512,0.15469,0.30638
39.60000,1.78659,6167.33134,0.15585,0.30673
39.70000,1.79158,6173.47397,0.15717,0.30708
39.80000,1.79658,6178.20732,0.15840,0.30743
39.90000,1.80157,6181.79813,0.15952,0.30777
40.00000,1.80657,6187.61629,0.16084,0.30811
40.10000,1.81158,6194.31622,0.16207,0.30847
40.20000,1.81658,6200.05317,0.16333,0.30883
40.30000,1.82158,6205.31365,0.16460,0.30919
40.40000,1.82656,6209.86149,0.16576,0.30954
40.50000,1.83154,6213.75218,0.16700,0.30989
40.60000,1.83653,6220.38022,0.16833,0.31025
40.70000,1.84155,6226.86818,0.16964,0.31060
40.80000,1.84659,6231.27036,0.17099,0.31096
40.90000,1.85159,6234.76803,0.17222,0.31133
41.00000,1.85658,6240.59476,0.17341,0.31166
41.10000,1.86158,6244.78832,0.17467,0.31201
41.20000,1.86658,6249.57122,0.17591,0.31238
41.30000,1.87157,6255.54100,0.17716,0.31273
41.40000,1.87657,6260.35705,0.17829,0.31308
41.50000,1.88159,6265.47039,0.17964,0.31345
41.60000,1.88660,6270.29836,0.18093,0.31379
41.70000,1.89159,6274.53923,0.18220,0.31414
41.80000,1.89657,6279.92675,0.18345,0.31450
41.90000,1.90158,6285.49159,0.18476,0.31485
42.00000,1.90659,6289.74363,0.18598,0.31519
42.10000,1.91157,6294.77203,0.18735,0.31555
42.20000,1.91657,6299.35935,0.18848,0.31588
42.30000,1.92157,6305.56643,0.18980,0.31624
42.40000,1.92655,6309.59123,0.19105,0.31659
42.50000,1.93155,6314.55407,0.19232,0.31693
42.60000,1.93654,6320.15169,0.19376,0.31729
42.70000,1.94156,6324.98711,0.19502,0.31762
42.80000,1.94657,6329.63106,0.19634,0.31799
42.89680,1.95144,6333.09558,0.19754,0.31833
42.90000,1.95159,6333.38913,0.19758,0.31834
43.00000,1.95659,6339.21027,0.19881,0.31869
43.10000,1.96157,6342.57421,0.20005,0.31905
43.20000,1.96657,6349.88025,0.20133,0.31937
43.30000,1.97157,6353.16372,0.20259,0.31972
43.40000,1.97656,6358.42457,0.20386,0.32005
43.50000,1.98158,6364.30979,0.20505,0.32041
43.60000,1.98659,6368.33087,0.20643,0.32076
43.70000,1.99159,6374.03131,0.20758,0.32109
43.80000,1.99659,6375.97069,0.20883,0.32144
43.90000,2.00159,6381.89837,0.21016,0.32178
44.00000,2.00657,6387.14656,0.21143,0.32212
44.10000,2.01159,6392.48937,0.21260,0.32247
44.20000,2.01658,6397.39409,0.21393,0.32282
44.30000,2.02158,6400.75579,0.21513,0.32315
44.40000,2.02656,6407.64087,0.21642,0.32350
44.50000,2.03154,6413.71459,0.21770,0.32385
44.60000,2.03657,6416.91685,0.21899,0.32421
44.70000,2.04157,6421.98548,0.22029,0.32455
44.80000,2.04659,6427.08018,0.22159,0.32489
44.90000,2.05159,6430.65795,0.22292,0.32524
45.00000,2.05658,6435.52020,0.22408,0.32557
45.10000,2.06157,6438.88414,0.22534,0.32591
45.20000,2.06657,6443.07360,0.22657,0.32624
45.30000,2.07156,6448.05431,0.22781,0.32658
45.40000,2.07657,6453.33305,0.22896,0.32690
45.50000,2.08159,6457.72964,0.23026,0.32725
45.60000,2.08661,6461.58904,0.23155,0.32757
45.70000,2.09159,6466.54516,0.23269,0.32790
45.80000,2.09657,6471.86413,0.23396,0.32825
45.90000,2.10156,6476.15641,0.23524,0.32857
46.00000,2.10656,6480.07989,0.23642,0.32890
46.10000,2.11157,6485.96510,0.23764,0.32923
46.20000,2.11656,6491.34964,0.23890,0.32957
46.30000,2.12155,6495.09057,0.24013,0.32990
46.40000,2.12655,6499.03640,0.24135,0.33025
46.50000,2.13157,6504.53344,0.24265,0.33057
46.60000,2.13656,6507.36392,0.24378,0.33091
46.70000,2.14157,6513.76992,0.24512,0.33124
46.80000,2.14658,6518.27306,0.24641,0.33157
46.90000,2.15160,6522.37907,0.24763,0.33190
47.00000,2.15661,6526.42921,0.24881,0.33224
47.10000,2.16158,6531.38980,0.25005,0.33258
47.20000,2.16657,6535.43025,0.25124,0.33292
47.30000,2.17159,6539.55042,0.25245,0.33325
47.40000,2.17659,6542.39133,0.25364,0.33357
47.50000,2.18160,6548.09102,0.25492,0.33390
47.60000,2.18661,6551.88635,0.25601,0.33423
47.70000,2.19160,6556.03856,0.25730,0.33455
47.80000,2.19657,6561.38137,0.25841,0.33488
47.90000,2.20156,6564.41525,0.25965,0.33519
48.00000,2.20656,6571.00454,0.26089,0.33553
48.10000,2.21157,6575.48234,0.26206,0.33586
48.20000,2.21657,6579.60251,0.26330,0.33620
48.29680,2.22141,6583.78005,0.26446,0.33650
48.30000,2.22156,6584.03486,0.26448,0.33651
48.40000,2.22655,6588.38227,0.26568,0.33683
48.50000,2.23155,6592.57695,0.26696,0.33715
48.60000,2.23656,6598.01811,0.26811,0.33749
48.70000,2.24158,6603.32516,0.26924,0.33782
48.80000,2.24658,6607.66438,0.27052,0.33815
48.90000,2.25158,6612.99974,0.27182,0.33849
49.00000,2.25657,6617.36801,0.27304,0.33883
49.10000,2.26156,6622.06933,0.27438,0.33916
49.20000,2.26655,6625.93171,0.27553,0.33948
49.30000,2.27153,6630.02059,0.27678,0.33981
49.40000,2.27657,6634.56991,0.27802,0.34014
49.50000,2.28158,6637.83252,0.27916,0.34047
49.60000,2.28660,6641.76568,0.28031,0.34079
49.70000,2.29158,6645.04394,0.28148,0.34110
49.80000,2.29655,6647.87441,0.28268,0.34142
49.90000,2.30160,6655.26837,0.28385,0.34174
50.00000,2.30661,6659.64410,0.28509,0.34206
50.10000,2.31159,6664.17927,0.28632,0.34238
50.20000,2.31660,6668.07294,0.28755,0.34270
